validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,notebook,run_ts,model_kind,is_pooled,pca_k,alpha,l1_ratio,n_nonzero
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,train,2bf248e672cc,108,63,909,0.88998899889989,1.0,0.8752823189139392,0.011436882737713337,0.09170303134213421,0.08252613422644448,0.875283482232517,2.8158856132764427,0.002432149117387983,2.534755561100092,0.005709752802903009,23.499075830470105,0.0,7.09465221736529e-139,14,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,oos,2bf248e672cc,108,63,625,0.6352,1.0,-13.096406229599822,0.7469495544891978,0.057620139784000005,0.7929726543072143,-11.963341590098175,1.581265358079211,0.05690868844215302,-4.542282819898545,0.9999966593050046,,,6.86934446389358e-12,10,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,train,2bf248e672cc,108,63,1538,0.8381014304291288,1.0,0.7466698453432856,0.019117836870654596,0.0766523305526658,0.10841605497126659,0.7505902725616511,3.541996923014545,0.00019855505321508815,3.0088078145020933,0.0013327013220567527,26.527180505180215,0.0,2.084948571052845e-169,24,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,oos,2bf248e672cc,108,63,1008,0.4246031746031746,1.0,-10.234708520885096,0.6688050043671417,0.06297043302579365,0.6913155643168425,-9.620937037120088,-0.11907330944765665,0.5473913618739651,-4.223226274466624,0.9999868684063107,1.4846103440636609,0.06882353686538867,0.9999993103590844,16,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,train,2bf248e672cc,108,63,2542,0.8166797797010228,1.0,0.6279324030045303,0.025569137664898014,0.0707628983988985,0.1265158569062541,0.6386646357988068,4.642862754031911,1.7180730740307126e-06,3.7906368979709693,7.687834570879207e-05,31.40003093695872,0.0,1.3397739747154283e-241,40,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,oos,2bf248e672cc,108,63,782,0.46675191815856776,1.0,-6.6230061088465835,0.24837336132056848,0.03266297895140665,0.4012914189849831,-6.604124586740186,-0.09224686651788265,0.5367490486705819,-3.290817594748824,0.9994780989330604,1.2708400004699234,0.10189278755609621,0.9710067691708287,12,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,train,2bf248e672cc,108,63,3324,0.7987364620938628,1.0,0.5452436315687212,0.027666949932824047,0.06192945618231047,0.13181981734126036,0.5532505589686281,4.7686689790263985,9.272354269951322e-07,3.706962994470746,0.00010659096674683242,34.10568518820249,0.0,4.355094536333276e-278,53,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,oos,2bf248e672cc,108,63,541,0.3844731977818854,1.0,-5.168046838328202,0.7331251445073724,0.12014267273567465,0.636739363189876,-5.1021211515771565,-0.6759834477167651,0.7504744228755098,-1.7303871187592461,0.9579337791639336,-3.915060615568311,0.9999548092508314,0.9999999735522803,9,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,train,2bf248e672cc,108,63,3854,0.7729631551634665,1.0,0.47079639356292,0.03585268911325678,0.06854568723144784,0.1476957440520261,0.4769519343762878,5.333387346879935,4.8198688040734794e-08,3.900606487421241,4.879413348198597e-05,33.68984654387057,0.0,5.7238577136998986e-266,61,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,oos,2bf248e672cc,108,63,1076,0.32342007434944237,1.0,-50.05580520748745,5.702668594778852,0.12086317765799258,2.279136341761609,-46.1828451417663,-0.9452634818657951,0.8277378114484071,-9.071415016166078,1.0,-1.4446355537639564,0.9257198596502862,1.0,17,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
