validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,notebook,run_ts,model_kind,is_pooled,pca_k,alpha,l1_ratio,n_nonzero
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,ab61fc9caaf0,108,21,1111,0.40594059405940597,1.0,-0.1873526543323365,0.05378739080629561,0.04649300753375338,0.18539595438949358,-0.15689205021306907,-0.6770928412906482,0.7508264746754458,-2.1314488673647047,0.9833643218112479,-0.8683964783646309,0.8074113389595012,0.9999999998682336,53,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.06995852285219621,0.1,17
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,train,ab61fc9caaf0,108,21,3530,0.5688385269121813,1.0,0.03005781001318253,0.023040335465636087,0.023767988022719545,0.11747384142977926,0.030614815035580722,4.077214034241164,2.2789266759470905e-05,3.505509709581657,0.00023070294491845514,8.857507631557434,0.0,1.4692828072291595e-16,168,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.15222225136022033,0.1,8
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,oos,ab61fc9caaf0,108,21,1425,0.48771929824561405,1.0,-0.009971862247635022,0.02248049231183073,0.022347653508771926,0.11612700699458474,-0.005944194678276338,0.2904080288540919,0.38575205105731514,-0.32080067226804754,0.6257957392992514,0.4898951263428624,0.3121040559679664,0.8298716563451254,68,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.15222225136022033,0.1,8
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,train,ab61fc9caaf0,108,21,3140,0.532484076433121,1.0,0.016104665775400928,0.027609283401475438,0.028161630041401275,0.12930272435176682,0.019613447059485423,3.3681369604741196,0.00037838995717753843,2.652378357483825,0.004016460353554661,5.208434978973307,9.522003108219934e-08,0.00014512064504797854,150,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.19463440481479313,0.1,5
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,oos,ab61fc9caaf0,108,21,1810,0.45138121546961324,1.0,-0.02620087022574169,0.014557200446082878,0.014310454221104973,0.09797475732739727,-0.017242375480577277,-0.4511351146582906,0.6740539145617441,-1.0527144968043465,0.8536937729615505,3.8922388967057207,4.9661684649926485e-05,0.9999843313544079,86,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.19463440481479313,0.1,5
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,train,ab61fc9caaf0,108,21,4427,0.5188615315111814,1.0,0.0,0.02312011243656821,0.023120280356946014,0.11745242525217328,7.262904048399577e-06,0.05502940738670575,0.47805751778774896,0.027387291855488407,0.48907603439881114,,,0.006295256154448782,211,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.021452340816394265,1.0,0
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,oos,ab61fc9caaf0,108,21,523,0.4780114722753346,1.0,-8.391909027682942e-07,0.025907082750442404,0.02590712982791587,0.12718513376762877,1.8171628342056323e-06,0.01015908188647165,0.4959471824186994,0.0021373106554717757,0.499147745329051,,,0.853017524827341,25,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.021452340816394265,1.0,0
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,train,ab61fc9caaf0,108,21,3899,0.5922031290074378,1.0,0.06994980313590093,0.017096798180073074,0.018455302505822006,0.10274000618840742,0.07361051520669304,4.092015999147159,2.1381956957555737e-05,3.4685706790471174,0.0002644495946242772,10.788708874494112,0.0,4.586095322104411e-31,186,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.08835857166561227,0.1,12
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,oos,ab61fc9caaf0,108,21,1092,0.4184981684981685,1.0,-0.1300175829682313,0.0441606536808356,0.040054016648351655,0.16721507895912655,-0.1025274710533417,-0.7728898420935002,0.7802062115674084,-1.8807495855123944,0.9698639168144306,-0.31211442046280663,0.6225232161803662,0.9999999716038245,52,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.08835857166561227,0.1,12
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,train,ab61fc9caaf0,108,21,3572,0.618421052631579,1.0,0.17539919832675444,0.013784120027961371,0.017010832410666293,0.07652977371502445,0.18968574287297535,4.1869157704121305,1.41385351277723e-05,3.068014362440911,0.0010855116044156156,12.408077732631039,0.0,4.2417720910607015e-46,170,linear_v5,2026-06-29T20:05:32.702312+00:00,ElasticNet,False,12,0.008401669819138091,1.0,10
