validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,notebook,run_ts,model_kind,is_pooled,pca_k,alpha,l1_ratio,n_nonzero
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,train,2bf248e672cc,108,63,3346,0.7325164375373581,1.0,0.4384785540095083,0.04649424048203297,0.0831220305618649,0.16647184465246967,0.44065080980632587,5.669821409000412,7.147322400591349e-09,3.909885800772069,4.7085843428214843e-05,26.93368905732425,0.0,1.1089329481987182e-165,53,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,oos,2bf248e672cc,108,63,1409,0.47835344215755854,1.0,-2.8118716994264443,0.28543319298482533,0.07721184932221434,0.41220602607489726,-2.6967537429867567,-0.20826238309071393,0.582487949206007,-3.4911283319995214,0.9997520770256082,1.1709883952701092,0.12080172088892671,0.9507213048482409,22,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,63,2967,0.7795753286147624,1.0,0.5754923082276918,0.03979806636879862,0.09513713777553083,0.1573018634697213,0.581676858276951,5.76403500833192,4.106318396424058e-09,4.191396751192472,1.4267250404188054e-05,30.14626606985649,0.0,7.504704782440054e-216,47,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,63,1790,0.5301675977653632,1.0,-3.8515929646875,0.23464255483945387,0.049729969849162003,0.4174968214650355,-3.71833293989837,0.9478119159985281,0.17161260659334632,-4.779678063940195,0.9999990503722388,7.517391649859603,2.7977620220553945e-14,0.005708245034418247,28,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,train,2bf248e672cc,108,63,4204,0.7599904852521409,1.0,0.49427324441393816,0.036347521639552544,0.07210124661037108,0.14955140243886217,0.4958822024815823,5.6646619114752,7.365735132935924e-09,4.223984783940769,1.2255198443143286e-05,33.89285920848335,0.0,9.13034346961227e-262,67,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,oos,2bf248e672cc,108,63,541,0.512014787430684,1.0,-3.630288722073236,0.550349434343931,0.12014267273567465,0.5953715549534733,-3.580798993499606,-0.8226495735385596,0.7946463504991151,-2.1724767010157455,0.984873019928137,3.61020909025681,0.00015297513659628947,0.30297548027710774,9,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,train,2bf248e672cc,108,63,3784,0.7684989429175476,1.0,0.4754560351030409,0.03499878741929314,0.0678353744793869,0.14684871868328422,0.48406288477218906,5.232827188414861,8.34683988593099e-08,3.81053775964527,7.043452872756616e-05,32.72728891444148,0.0,2.7907712559236234e-252,60,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,63,1076,0.32342007434944237,1.0,-46.446748019161326,5.299555628467041,0.12086317765799258,2.203600515137432,-42.84756160774816,-0.9934749095989918,0.8397607140831136,-9.169117453511257,1.0,-1.4446355537639564,0.9257198596502862,1.0,17,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,train,2bf248e672cc,108,63,3336,0.7134292565947242,1.0,0.38748023865851633,0.04442712018986657,0.07267457126504796,0.16520783228961713,0.38868411032190975,5.634067686938659,8.800394413199797e-09,3.8423873040926213,6.205627431350846e-05,24.796520602925888,0.0,1.2070642366685823e-138,53,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,oos,2bf248e672cc,108,63,1396,0.5193409742120344,1.0,-1.364590764463954,0.14715742878374757,0.06268847152578796,0.2996715030371105,-1.3474400508108078,0.47853640699355926,0.31613423407652075,-3.6742537143144602,0.9998762119283346,1.7726175424656412,0.03814605143708549,0.07800810139304676,22,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,63,2913,0.7703398558187435,1.0,0.5351030993965329,0.035932345038250706,0.07901191112941984,0.14974133575356477,0.5452287569731824,5.79634049181188,3.388879399324196e-09,4.221068935903056,1.2529266590523359e-05,28.777016816283975,0.0,1.6459141912605324e-197,46,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,63,1810,0.5220994475138122,1.0,-3.9940941991708945,0.22667386753518345,0.04701205144762431,0.3995077731020593,-3.821611917695587,0.8758099943800673,0.19056666792899613,-4.134544555153289,0.9999814033413639,6.857821262527612,3.4959812822421554e-12,0.03164801309626227,29,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,train,2bf248e672cc,108,63,4200,0.7383333333333333,1.0,0.4331698636669392,0.034414798042850546,0.0607931385095238,0.14528157315387802,0.4339032514753428,5.818944141929523,2.9610259799639493e-09,4.2075051311437,1.3179907808340458e-05,31.244280550914617,0.0,2.842143546272991e-218,67,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,oos,2bf248e672cc,108,63,523,0.48565965583174,1.0,-3.598006425645832,0.524715003716735,0.1147230114913958,0.5410380195133153,-3.573755490685393,-0.76971284429581,0.7792648753662572,-1.6415214841370525,0.9493542409180472,0.569363520487748,0.2845547338676283,0.7579032860145636,8,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,train,2bf248e672cc,108,63,3786,0.7435287902799789,1.0,0.4545357809922568,0.032391023273129774,0.06011386054944532,0.14214195015855885,0.4611721327315643,5.563723439431046,1.3203917625936867e-08,4.004726885172537,3.1640442161832276e-05,29.86626263820357,0.0,5.96677556235753e-206,60,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,63,1062,0.3220338983050847,1.0,-22.060305830374393,2.0161645538710244,0.09574886709981167,1.3258970197651598,-20.056798006490354,-1.1988867489492916,0.8847140075328073,-6.203542936322054,0.9999999996050023,-1.4491939690606068,0.9263582893515858,1.0,17,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,train,2bf248e672cc,108,63,3374,0.6855364552459988,1.0,0.5850033120622352,0.030936867832269368,0.07651331684896265,0.13135718937080243,0.5956668838009105,3.4763430686962566,0.00025415080547752655,2.5911251992716906,0.004803743834488551,20.76259204270371,0.0,1.2589617848671494e-105,54,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,oos,2bf248e672cc,108,63,1313,0.4843869002284844,1.0,-0.03642547408370311,0.34602786055837365,0.34450105850723534,0.41457425313692636,-0.004431922670293353,1.2933005663448591,0.09795356243294262,-0.013911250228045517,0.5055485493862746,-0.8997741668913045,0.8158797776874476,0.8767952600850202,21,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,63,2871,0.7882270985719262,1.0,0.7595149100352139,0.052718214759769975,0.22127970152504356,0.17322731845452996,0.7617575656671629,2.005152786377299,0.022473357866640176,1.7019975971121428,0.04443205932146495,29.50629743596344,0.0,7.725388031643926e-223,46,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,63,1810,0.5,1.0,-5.624141943063947,0.10826080743406058,0.01635753824309392,0.2694414913328423,-5.618404666103581,1.551950524737907,0.060337031118577134,-4.81847555073972,0.9999992163528276,-0.14060065744125172,0.5559072855825975,0.5093758530724146,29,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,train,2bf248e672cc,108,63,4126,0.6931652932622394,1.0,0.7005569968061618,0.043546441893148775,0.14543304689287448,0.15461034896089906,0.7005739560333564,1.8374168065253385,0.033074193810255115,1.5101022209314536,0.06554696763962908,24.77560053507909,0.0,1.313946323178699e-139,65,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,oos,2bf248e672cc,108,63,547,0.7093235831809872,1.0,-23.967169089353742,3.6253110479553188,0.145437469759415,0.9571376200759897,-23.92693976285731,0.6129821922558087,0.26994405726892723,-1.166005135038424,0.8779392786417135,1.9944985827926065,0.02304879734788079,2.1270406616393826e-23,9,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,train,2bf248e672cc,108,63,3709,0.6538150444863845,1.0,0.6884202854868122,0.04752704187706661,0.15374861769218118,0.15410531044084874,0.6908782492456609,1.7231956689705374,0.0424265733464918,1.4116738938569762,0.07906495469166538,18.902229016676348,0.0,9.892734973525648e-80,59,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,63,1074,0.39385474860335196,1.0,-28.7371482996258,3.5368433565290522,0.13646399246741153,1.7204438766117642,-24.91777722884425,-1.5000220426349966,0.9331956535930318,-6.229655997633306,0.9999999996649057,,,0.9999999999988425,17,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,train,2bf248e672cc,108,63,3317,0.7099788965933072,1.0,0.38463247188678706,0.04178156441903801,0.0679480997680434,0.1584929840814139,0.38509591053069814,5.455438277696814,2.4426099476393404e-08,3.6625125158729723,0.00012682761430994992,24.576441820589146,0.0,2.2619682522624963e-133,53,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,oos,2bf248e672cc,108,63,1442,0.5110957004160888,1.0,-1.1213483156062303,0.1493324030327774,0.07146544764216364,0.2870777713431453,-1.089574863932893,-0.28791545996163964,0.6132942737794513,-3.379268410381703,0.9996269013531459,2.762398472987313,0.002868920189093571,0.20715307172602246,23,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,63,2962,0.7586090479405807,1.0,0.549027321098501,0.034377771133881706,0.07698299324780553,0.14648050783931335,0.5534368087868332,5.480439415291917,2.121353914752433e-08,4.1908040925513275,1.4305044116081274e-05,28.03797830972299,0.0,5.045844609893912e-183,47,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,63,1791,0.5047459519821329,1.0,-4.832366098050717,0.25945203736014244,0.046090277599441655,0.4207108903226723,-4.62921403110155,0.2685560558644808,0.3941356662885084,-3.8485792409757145,0.9999385122436287,6.03044722861731,8.175328192194797e-10,0.35269491097528644,28,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_COVID,COVID,train,2bf248e672cc,108,63,4220,0.7514218009478673,1.0,0.4472638824405163,0.03301087683760044,0.05989083630097156,0.14272128163717399,0.44881589778259734,5.7344427166221505,4.891674065810037e-09,4.1649481041728915,1.5882446825468066e-05,33.24121887547484,0.0,5.1520835308577e-245,67,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_COVID,COVID,oos,2bf248e672cc,108,63,523,0.4933078393881453,1.0,-1.857031591218162,0.3419581664226114,0.11987123315487572,0.47759491459098563,-1.852712510104868,-0.24317989918896687,0.596066981163131,-2.1332708462565995,0.9833158927966955,0.658772042673835,0.255021081335812,0.6367430302830632,8,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_Hiking,Hiking,train,2bf248e672cc,108,63,3813,0.7513768686073957,1.0,0.47558077143554167,0.032537772441714616,0.06314790810138997,0.1427903805459673,0.48473712875061314,5.5245194504859905,1.6519431822459296e-08,4.001054778824578,3.2129142625196074e-05,31.01590160151008,0.0,1.6421455141544483e-221,61,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,63,1053,0.32668566001899335,1.0,-21.40648595884091,1.6297248353949962,0.07917456748338082,1.1993923540194695,-19.58394364752399,-1.1052857265631748,0.8654820996293097,-6.891511814449749,0.9999999999952527,-1.2903209812276564,0.9015303824767518,1.0,17,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
