security,horizon,scheme,fold,use_categoricals,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,10.0,1,0.1083281539628102,27,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,10.0,5,0.1091973075127513,25,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,1.0,1,0.11108438320609096,20,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,1.0,5,0.11096812926304041,24,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,1,0.11113985608548758,24,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,5,0.10990533869913205,35,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,1,0.11055301961107537,53,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,5,0.1097835076199906,48,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,1,0.1106484084480649,25,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,5,0.10998931895650965,20,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,1,0.11072463426997696,20,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,5,0.10955937548808753,22,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,1,0.10913438240325427,26,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,5,0.11011126990609613,25,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,1,0.11001916129247058,19,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,5,0.11068668959622935,21,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,1,0.11071113262719463,42,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,5,0.10977311137284095,49,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,1,0.1105338373679471,44,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,5,0.11183110804785161,37,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,1,0.11532328111371205,14,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,5,0.1095591895289044,18,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,1,0.10994542668238699,25,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,5,0.11191894725683571,25,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,1,0.11108600697414169,44,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,5,0.1141609005954707,32,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,1,0.11187618870961187,21,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,5,0.10956348004385057,22,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,1,0.11134598793116965,31,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,5,0.11136752560268322,24,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,1,0.11446085426428435,25,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,5,0.11368466629801931,26,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,1,0.11028528718382008,21,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,5,0.10663131226040158,16,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,1,0.11087929311975839,21,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,5,0.10887955911338433,18,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,1,0.11507370828666363,32,False
__POOL__,21,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,5,0.11202068473413375,25,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,1,0.02038589770056953,76,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,5,0.020389929409161765,74,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,1,0.02039381402522213,76,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,5,0.020390661879041563,74,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,1,0.02038598121578551,76,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,5,0.020378960837779084,75,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,1,0.02044783133757041,27,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,5,0.02044677449701503,27,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,1,0.02044429785475544,22,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,5,0.020443779894574677,22,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,1,0.02044313531930023,27,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,5,0.020439788158266338,27,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,1,0.02041784780976523,35,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,5,0.02041543758206482,35,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,1,0.02041185923641104,50,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,5,0.020411925879016003,50,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,1,0.020404772844596606,50,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,5,0.020404818687922068,50,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,1,0.020452228319240276,21,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,5,0.020451454418288162,21,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,1,0.02044831205885503,23,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,5,0.02044831205885503,23,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,1,0.020445480586460896,23,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,5,0.020445480586460896,23,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,1,0.02030532818953867,36,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,5,0.020307616720385325,36,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,1,0.02029931065529208,60,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,5,0.02029558833676274,70,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,1,0.020283759315850206,60,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,5,0.020266983803623177,66,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,1,0.02034341594381241,21,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,5,0.02034479419980923,21,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,1,0.020311806008440157,39,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,5,0.020294269134953427,53,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,1,0.020294014977029477,38,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,5,0.02026291460901251,65,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,1,0.020333217255091383,50,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,5,0.020345546843509824,33,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,1,0.020288096102486466,49,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,5,0.020268246035321045,88,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,1,0.02020382332111307,94,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,5,0.020174215445467027,93,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,1,0.02031494000969797,30,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,5,0.020327647390119295,34,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,1,0.020235340831847682,53,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,5,0.020217534398669156,62,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,1,0.02018239733466088,57,False
__POOL__,21,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,5,0.020182531417865978,57,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,1,0.02034469764470503,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,5,0.020380224492572197,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,1,0.02034756332640179,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,5,0.02034743599756373,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,1,0.02037354982081553,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,5,0.02034464482696874,30,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,1,0.020453257276929888,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,5,0.020453257276929888,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,1,0.020451783390846502,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,5,0.02044954028641377,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,1,0.020441348375816907,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,5,0.020447184838279876,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,1,0.02040218654237868,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,5,0.020404447030057504,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,1,0.020384202427472967,16,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,5,0.020384287488610972,16,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,1,0.020383571540654344,16,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,5,0.020383835726692875,16,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,1,0.020454105694054436,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,5,0.02045292229743636,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,1,0.02044815319022988,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,5,0.02044815319022988,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,1,0.020444100610465695,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,5,0.020444100610465695,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,1,0.02022624318878421,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,5,0.020240587391829382,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,1,0.02021053948312415,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,5,0.020218262128764722,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,1,0.020223728176821328,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,5,0.02022865049115064,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,1,0.020269369956459175,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,5,0.020296163867933977,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,1,0.020240021934906347,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,5,0.020225106845156205,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,1,0.020218338129203508,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,5,0.020208222624127938,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,1,0.020316813779792307,15,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,5,0.02032113501272674,15,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,1,0.020328784403011925,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,5,0.020239093184162907,15,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,1,0.020181412552187313,16,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,5,0.020194981698133312,13,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,1,0.02030931391371016,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,5,0.020334509616732933,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,1,0.020267110391873476,10,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,5,0.020269608082201296,10,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,1,0.020174777686565983,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,5,0.02015941151486433,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,1,0.02023139073292128,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,5,0.020258568956119383,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,1,0.02023447868516002,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,5,0.020263331553477426,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,1,0.02025689201908843,11,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,5,0.020309821327256217,10,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,1,0.020387195966508825,8,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,5,0.0204505241071182,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,1,0.02045139190378412,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,5,0.02044794904631151,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,1,0.02041787958905942,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,5,0.02044576578811938,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,1,0.02037809150241717,12,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,5,0.02036971549587113,10,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,1,0.020259744691169833,15,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,5,0.020259724590181657,15,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,1,0.02021211539516253,17,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,5,0.02021211539516253,17,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,1,0.020455407794406633,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,5,0.020455407794406633,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,1,0.020453115654361892,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,5,0.020453115654361892,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,1,0.020450785902542318,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,5,0.020450785902542318,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,1,0.020159529649377374,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,5,0.02020009572474658,10,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,1,0.020192152408723657,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,5,0.020170216704596747,9,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,1,0.020145024351933723,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,5,0.020163093585070638,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,1,0.02021282479384543,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,5,0.020282944755202644,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,1,0.020170821718115187,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,5,0.02020290092447204,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,1,0.02020710627638841,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,5,0.02019795878726262,4,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,1,0.02031065792343862,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,5,0.020324848355257413,2,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,1,0.020174898879619523,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,5,0.020145880314844006,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,1,0.02017868540026218,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,5,0.020121038110130118,9,True
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,1,0.020306003222931718,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,5,0.020316565222112084,5,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,1,0.02026635506570466,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,5,0.020258474090681204,7,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,1,0.02023672977817836,6,False
__POOL__,21,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,5,0.020177108015261114,7,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,1,0.015859502643212786,35,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,5,0.015858871692433742,35,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,1,0.01585866123645115,35,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,5,0.01585878175192591,35,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,1,0.015858806199561086,35,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,5,0.015858804674740216,35,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,1,0.01588347871579549,32,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,5,0.015883846896971254,32,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,1,0.015874608440420313,32,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,5,0.015874391384080363,32,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,1,0.015875332368301152,32,False
__POOL__,21,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,5,0.015875332371558876,32,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,1,0.015704659410578612,92,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,5,0.015702057656671993,92,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,1,0.015698546307416367,101,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,5,0.015699890090537506,92,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,1,0.015671181714143282,101,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,5,0.01569001089183215,92,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,1,0.015720956943656265,89,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,5,0.01572129484589999,88,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,1,0.015714794719180282,91,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,5,0.015716046125957762,91,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,1,0.015700157800880358,96,False
__POOL__,21,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,5,0.015700157800880358,96,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,1,0.015445917912385898,82,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,5,0.015478615588014498,78,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,1,0.015429542932263816,80,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,5,0.015417657189830973,85,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,1,0.015380053050968788,82,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,5,0.015331294099432792,119,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,1,0.015442713951626419,57,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,5,0.015451849815025993,57,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,1,0.01542925121364878,57,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,5,0.015420876211982818,65,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,1,0.015344022919543732,85,False
__POOL__,21,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,5,0.015341786711391893,108,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,1,0.01551791296412874,55,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,5,0.015507622914501697,74,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,1,0.015475339512111646,64,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,5,0.015460804598924566,104,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,1,0.015448792332755971,104,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,5,0.015409089700452542,104,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,1,0.015553324103974937,49,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,5,0.015560951294366273,44,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,1,0.015502538869861124,46,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,5,0.015509175245313513,46,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,1,0.015439445016884667,57,False
__POOL__,21,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,5,0.015436620307776022,55,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,1,0.015308688381255079,83,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,5,0.015473376607162505,66,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,1,0.015342660050392481,94,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,5,0.01555561944717454,60,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,1,0.015399469865232973,58,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,5,0.015385953943060325,77,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,1.0,1.0,1,0.015729583809285085,17,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,1.0,1.0,5,0.015733376981629646,17,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,1.0,5.0,1,0.01573036839403001,17,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,1.0,5.0,5,0.015734426810221535,17,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,1.0,10.0,1,0.015700031626479934,17,False
__POOL__,21,walk_forward,COVID,True,0.05,3,0.8,1.0,10.0,5,0.01569817238539133,17,False
__POOL__,21,walk_forward,COVID,True,0.05,3,1.0,0.8,1.0,1,0.015552420051794061,35,False
__POOL__,21,walk_forward,COVID,True,0.05,3,1.0,0.8,1.0,5,0.015556412668551085,29,False
__POOL__,21,walk_forward,COVID,True,0.05,3,1.0,0.8,5.0,1,0.015658936728895435,26,False
__POOL__,21,walk_forward,COVID,True,0.05,3,1.0,0.8,5.0,5,0.01568992528399662,19,False
__POOL__,21,walk_forward,COVID,True,0.05,3,1.0,0.8,10.0,1,0.015607790644962734,26,False
__POOL__,21,walk_forward,COVID,True,0.05,3,1.0,0.8,10.0,5,0.015607790644962734,26,False
__POOL__,21,walk_forward,COVID,True,0.05,3,1.0,1.0,1.0,1,0.0156734482851911,18,False
