security,horizon,scheme,fold,use_categoricals,ntrees,depth,tau_w,xgb_max_depth,xgb_lr,xgb_subsample,xgb_colsample,xgb_reg_lambda,xgb_min_child_weight,importance_type,feature,relevance
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,chg_lag4,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,chg_lag5,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,carry_roll,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,mom_63d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,mom_6m,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,mom_12m,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,dev_ma_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,dev_ma_12m,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,vol_20d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,vol_regime,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,vol_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,level_zscore,3.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,slope_10_1,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,slope_10_5,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,slope_5_1,2.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,sofr_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ibor_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ibor_chg_1d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ibor_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ibor_term_slope,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,swap_ibor_basis,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,move_level,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,move_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,vix_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,vix_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,v2x_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,vxn_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ovx_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,gvz_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,spx_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,spx_mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,sx5e_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,sx5e_mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,mxwo_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ndx_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,oil_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,oil_mom_3m,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,copper_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,opec_prod,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,natgas_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,be5y_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,be10y_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,be_slope,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,be5y_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ig_spread,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,hy_spread,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,ig_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,hy_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,cpi_yoy,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,pce_core_chg,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,nfp_change,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,pmi_us,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,pmi_eur,2.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,unemp_eur,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,cpi_nsa_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,pce_core_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,eur_3m,2.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,eur_1w,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,nor_ibor_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,nor_ibor_6m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_01,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_02,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_03,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_04,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_05,1.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_06,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_07,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_08,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_09,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_10,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_11,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,xmpca_12,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,security,9.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,country,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,weight,maturity,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,chg_lag1,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,chg_lag2,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,chg_lag3,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,chg_lag4,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,chg_lag5,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,carry_roll,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,mom_63d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,mom_6m,466.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,mom_12m,1144.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,dev_ma_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,dev_ma_12m,549.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,vol_20d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,vol_regime,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,vol_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,level_zscore,5227.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,slope_10_1,128.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,slope_10_5,1263.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,slope_5_1,6440.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,sofr_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ibor_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ibor_chg_1d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ibor_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ibor_term_slope,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,swap_ibor_basis,14693.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,move_level,107.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,move_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,vix_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,vix_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,v2x_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,vxn_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ovx_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,gvz_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,spx_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,spx_mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,sx5e_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,sx5e_mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,mxwo_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ndx_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,oil_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,oil_mom_3m,672.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,copper_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,opec_prod,54419.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,natgas_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,be5y_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,be10y_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,be_slope,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,be5y_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ig_spread,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,hy_spread,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,ig_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,hy_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,cpi_yoy,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,pce_core_chg,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,nfp_change,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,pmi_us,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,pmi_eur,59722.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,unemp_eur,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,cpi_nsa_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,pce_core_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,eur_3m,7631.5
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,eur_1w,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,nor_ibor_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,nor_ibor_6m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_01,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_02,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_03,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_04,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_05,5598.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_06,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_07,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_08,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_09,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_10,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_11,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,xmpca_12,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,security,16212.6669921875
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,country,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,cover,maturity,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,chg_lag1,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,chg_lag2,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,chg_lag3,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,chg_lag4,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,chg_lag5,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,carry_roll,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,mom_63d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,mom_6m,46.57177734375
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,mom_12m,278.4835205078125
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,dev_ma_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,dev_ma_12m,256.529296875
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,vol_20d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,vol_regime,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,vol_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,level_zscore,4293.37060546875
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,slope_10_1,352.40460205078125
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,slope_10_5,178.453125
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,slope_5_1,2453.10986328125
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,sofr_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ibor_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ibor_chg_1d,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ibor_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ibor_term_slope,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,swap_ibor_basis,3926.49169921875
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,move_level,27.2890625
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,move_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,vix_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,vix_zscore,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,v2x_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,vxn_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ovx_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,gvz_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,spx_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,spx_mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,sx5e_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,sx5e_mom_3m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,mxwo_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ndx_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,oil_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,oil_mom_3m,133.24609375
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,copper_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,opec_prod,2903.01904296875
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,natgas_mom_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,be5y_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,be10y_level,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,be_slope,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,be5y_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ig_spread,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,hy_spread,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,ig_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,hy_chg_1m,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,cpi_yoy,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,pce_core_chg,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,nfp_change,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,pmi_us,0.0
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,pmi_eur,23444.18359375
__POOL__,252,walk_forward,ZIRP_early,True,1,5,,5,0.01,0.8,0.8,10.0,5,total_gain,unemp_eur,0.0
