security,horizon,scheme,fold,use_categoricals,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected
__POOL__,252,walk_forward,ZIRP_early,True,0.05,5,1.0,1.0,10.0,5,0.804080286173052,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,0.8,1.0,1,0.808394688391329,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,0.8,1.0,5,0.808394688391329,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,0.8,5.0,1,0.808396332209103,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,0.8,5.0,5,0.808396332209103,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,0.8,10.0,1,0.8083983568739425,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,0.8,10.0,5,0.8083983568739425,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,1.0,1,0.8135501592631134,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,1.0,5,0.8135501592631134,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,5.0,1,0.8135472489633507,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,5.0,5,0.8135472489633507,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,10.0,1,0.813543605172959,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,0.8,1.0,10.0,5,0.813543605172959,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,1.0,1,0.8006773132864314,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,1.0,5,0.8006773132864314,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,1,0.8085091439370353,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,5,0.8085091439370353,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,1,0.8085106476957946,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,5,0.8085106476957946,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,1,0.813596783441082,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,5,0.813596783441082,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,1,0.8135944426821495,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,5,0.8135944426821495,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,1,0.813591517608189,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,5,0.813591517608189,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,1,0.7935475705047087,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,5,0.7930744644597715,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,1,0.7940294478963089,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,5,0.8004150872496062,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,1,0.7913234497237221,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,5,0.791293750253545,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,1,0.8211480604572949,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,5,0.8211480604572949,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,1,0.8215532180784813,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,5,0.8215532180784813,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,1,0.8220117594134401,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,5,0.8220117594134401,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,1,0.7995623995791138,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,5,0.7991279388568836,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,1,0.7950662477819108,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,5,0.7950378916420315,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,1,0.7954511608478034,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,5,0.795430090292824,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,1,0.8214055910467616,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,5,0.8213044505273136,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,1,0.8211853986274287,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,5,0.8211853986274287,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,1,0.8215304703515949,1,False
__POOL__,252,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,5,0.8215304703515949,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,1,0.3536681219705048,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,5,0.3536681219705048,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,1,0.3536681154965451,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,5,0.3536681154965451,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,1,0.3536681074041354,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,5,0.3536681074041354,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,1,0.35466282150476897,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,5,0.35466282150476897,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,1,0.3546602187728423,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,5,0.3546602187728423,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,1,0.3546569846793158,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,5,0.3546569846793158,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,1,0.35366901645927923,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,5,0.35366901645927923,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,1,0.35366901160086245,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,5,0.35366901160086245,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,1,0.3536690051229983,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,5,0.3536690051229983,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,1,0.35465657278613144,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,5,0.35465657278613144,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,1,0.35465451012424876,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,5,0.35465451012424876,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,1,0.3546519463369162,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,5,0.3546519463369162,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,1,0.35323613362281164,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,5,0.35323613362281164,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,1,0.3531747804966035,5,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,5,0.3531747804966035,5,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,1,0.3530356393701179,5,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,5,0.3530356393701179,5,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,1,0.3536338080763499,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,5,0.3536338080763499,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,1,0.3535814803924087,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,5,0.3535814803924087,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,1,0.3535265925581211,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,5,0.3535265925581211,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,1,0.35315563078265144,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,5,0.35315563078265144,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,1,0.35315649577353214,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,5,0.35315649577353214,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,1,0.3526293780914511,4,True
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,5,0.3526293780914511,4,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,1,0.3536539213790919,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,5,0.3536539213790919,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,1,0.3536256904791281,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,5,0.3536256904791281,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,1,0.3535701398356275,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,5,0.3535701398356275,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,1,0.3543027587063086,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,5,0.3543027587063086,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,1,0.3543027156553282,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,5,0.3543027156553282,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,1,0.3543026604627517,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,5,0.3543026604627517,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,1,0.35963055732663934,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,5,0.35963055732663934,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,1,0.35961556103934617,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,5,0.35961556103934617,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,1,0.3595969424382413,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,5,0.3595969424382413,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,1,0.3543088677400908,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,5,0.3543088677400908,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,1,0.35430883344392305,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,5,0.35430883344392305,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,1,0.35430878919143394,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,5,0.35430878919143394,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,1,0.35959464251654527,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,5,0.35959464251654527,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,1,0.35958277487063617,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,5,0.35958277487063617,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,1,0.35956802152050327,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,5,0.35956802152050327,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,1,0.35294622503604123,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,5,0.35294622503604123,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,1,0.35294681439655357,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,5,0.35294681439655357,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,1,0.35294755595548566,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,5,0.35294755595548566,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,1,0.35469201394532235,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,5,0.35469201394532235,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,1,0.35438899959136994,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,5,0.35438899959136994,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,1,0.3540731921704736,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,5,0.3540731921704736,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,1,0.352673942831193,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,5,0.352673942831193,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,1,0.35267519943642367,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,5,0.35267519943642367,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,1,0.35267677209404186,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,5,0.35267677209404186,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,1,0.3547360062255833,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,5,0.3547360062255833,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,1,0.35457664627304547,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,5,0.35457664627304547,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,1,0.3542698186106882,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,5,0.3542698186106882,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,1,0.3553709429421509,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,5,0.3553709429421509,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,1,0.35537082811411935,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,5,0.35537082811411935,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,1,0.3553706823747394,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,5,0.3553706823747394,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,1,0.3669122877348057,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,5,0.3669122877348057,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,1,0.3668773413407894,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,5,0.3668773413407894,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,1,0.36683397431366666,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,5,0.36683397431366666,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,1,0.35538724788976755,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,5,0.35538724788976755,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,1,0.3553871533574377,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,5,0.3553871533574377,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,1,0.3553870366716015,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,5,0.3553870366716015,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,1,0.36682879250952893,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,5,0.36682879250952893,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,1,0.3668011589402856,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,5,0.3668011589402856,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,1,0.3667668181798368,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,5,0.3667668181798368,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,1,0.35466640003617006,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,5,0.35466640003617006,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,1,0.3546610114477299,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,5,0.3546610114477299,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,1,0.35465432784619155,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,5,0.35465432784619155,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,1,0.35755152202226026,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,5,0.35755152202226026,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,1,0.35684203726894936,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,5,0.35684203726894936,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,1,0.35610700432903736,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,5,0.35610700432903736,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,1,0.3544474147448786,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,5,0.3544474147448786,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,1,0.354442248000856,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,5,0.354442248000856,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,1,0.35443584682305596,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,5,0.35443584682305596,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,1,0.35749806184542404,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,5,0.35749806184542404,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,1,0.3571338455993758,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,5,0.3571338455993758,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,1,0.35644749419718214,1,False
__POOL__,252,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,5,0.35644749419718214,1,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,1,0.42173865527826315,103,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,5,0.42173865527826315,103,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,1,0.4212518453938121,111,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,5,0.4212518453938121,111,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,1,0.4212177096121188,114,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,5,0.4212177096121188,114,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,1,0.41272496873480674,117,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,5,0.41272496873480674,117,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,1,0.4129910194911197,115,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,5,0.4129910194911197,115,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,1,0.41288395586399096,117,False
__POOL__,252,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,5,0.41288395586399096,117,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,1,0.42122708725136454,115,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,5,0.42122708725136454,115,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,1,0.42077220120954,120,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,5,0.42077220120954,120,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,1,0.4113197162780086,204,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,5,0.4113197162780086,204,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,1,0.411528295870663,102,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,5,0.411528295870663,102,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,1,0.41156703199236466,114,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,5,0.41156703199236466,114,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,1,0.4114501633308982,109,False
__POOL__,252,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,5,0.4114501633308982,109,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,1,0.41043213018886376,108,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,5,0.40880051047722415,126,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,1,0.4099109390399935,109,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,5,0.4099099446274447,109,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,1,0.41101070598691963,109,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,5,0.3991722268306057,227,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,1,0.4094933394690975,115,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,5,0.40949258077465844,115,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,1,0.4104772683933397,103,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,5,0.4104770203736521,103,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,1,0.4115927178466459,105,False
__POOL__,252,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,5,0.40333317136942676,200,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,1,0.4051115818150012,139,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,5,0.3960308588245787,215,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,1,0.4129087800114319,76,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,5,0.40940580002369586,105,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,1,0.41191785642187834,78,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,5,0.39755714593796193,203,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,1,0.41377119010803864,111,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,5,0.4140455689567653,94,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,1,0.41044423998237617,118,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,5,0.40918084825241813,120,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,1,0.4096856083094947,123,False
__POOL__,252,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,5,0.408362269779405,134,False
__POOL__,252,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,1,0.4009128901400387,44,False
__POOL__,252,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,5,0.4009128901400387,44,False
__POOL__,252,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,1,0.4044908088335745,47,False
__POOL__,252,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,5,0.4040505425104799,47,False
__POOL__,252,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,1,0.4087807361336839,42,False
__POOL__,252,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,5,0.4087807361336839,42,False
__POOL__,252,walk_forward,COVID,True,0.05,3,0.8,1.0,1.0,1,0.3888960240748003,82,False
