notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,cat_n_trees,cat_depth,cat_lr
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,train,5cd82aeb43ce,108,1,2915,0.6017152658662093,1.0,0.09387112442924406,0.0013036506898429661,0.0014387462435677537,0.026914800764318254,0.0938981104755362,14.372666651406737,0.0,13.889569670949871,8.057696593994068e-43,13.740825310458833,0.0,1.8526007033243476e-28,2915,12,0.764822414185651,31,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,oos,5cd82aeb43ce,108,1,1151,0.48045178105994785,1.0,-0.002956240263778831,0.0019204371935258712,0.0019152408514335358,0.033089902951109605,-0.002713153329225504,0.9445462170272172,0.1724452979940041,-0.4777860623317297,0.6835533589399758,-0.2544649334027356,0.6004318041412653,0.912443871159256,1151,12,0.764822414185651,31,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,train,109b8136c549,108,1,2632,0.618920972644377,1.0,0.11548708893847492,0.001707685129231415,0.0019308046504559276,0.03156358001718802,0.11555779149994616,10.719497531911111,0.0,10.760975290458132,9.268293036559509e-27,14.266086496745183,0.0,9.435770358491673e-35,2632,12,0.7509515855177827,22,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,oos,109b8136c549,108,1,1436,0.479108635097493,1.0,0.0037195593239403024,0.000914637579580265,0.0009184538231197777,0.022689539116065197,0.0041550739334392794,2.416353376339718,0.007838419326109847,0.9320047881685728,0.17574541301712293,2.2056191623957835,0.013705338113881416,0.9462876555669559,1436,12,0.7509515855177827,22,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,train,414b0fa5b0e6,108,1,3627,0.5583126550868487,1.0,0.05413303014730175,0.0015339709677185123,0.0016217694127378004,0.02924999983759526,0.05413744045836377,11.137239466276434,0.0,10.714159384669387,1.0799363046290177e-26,9.925721253374759,0.0,1.1506698612934027e-12,3627,12,0.7379751902815952,26,4,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,oos,414b0fa5b0e6,108,1,437,0.4919908466819222,1.0,-0.025208496246239775,0.0012314117739168958,0.0012013288787185352,0.026719773121800773,-0.025041348569302846,0.026413122167067524,0.4894639139131082,-1.596782415687224,0.9444806453719529,0.12130398415248007,0.4517251322134559,0.6490027036833843,437,12,0.7379751902815952,26,4,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,train,cad75ff36960,108,1,3164,0.5540455120101138,1.0,0.06156454416127877,0.001239271459246624,0.0013207682245575223,0.026383039724582183,0.0617040626777654,7.934520975498437,1.1102230246251565e-15,7.713763736824213,8.127306447171586e-15,8.291697149888867,1.1102230246251565e-16,6.475060824861722e-10,3164,12,0.723891414018219,26,4,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,cad75ff36960,108,1,909,0.46094609460946095,1.0,-0.021259289632219458,0.0024916007481496517,0.0024414659048404854,0.03848986824455368,-0.020534730061053885,-0.804593891809272,0.7894729659511845,-2.323595514522823,0.9898164108115883,-0.5635844982085999,0.7134815304243258,0.9915556311029584,909,12,0.723891414018219,26,4,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_GFC,GFC,train,5cd82aeb43ce,108,1,2915,0.6017152658662093,1.0,0.09387112442924406,0.0013036506898429661,0.0014387462435677537,0.026914800764318254,0.0938981104755362,14.372666651406737,0.0,13.889569670949871,8.057696593994068e-43,13.740825310458833,0.0,1.8526007033243476e-28,2915,12,0.764822414185651,31,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_GFC,GFC,oos,5cd82aeb43ce,108,1,1151,0.48045178105994785,1.0,-0.002956240263778831,0.0019204371935258712,0.0019152408514335358,0.033089902951109605,-0.002713153329225504,0.9445462170272172,0.1724452979940041,-0.4777860623317297,0.6835533589399758,-0.2544649334027356,0.6004318041412653,0.912443871159256,1151,12,0.764822414185651,31,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_ZIRP,ZIRP,train,109b8136c549,108,1,2632,0.618920972644377,1.0,0.11548708893847492,0.001707685129231415,0.0019308046504559276,0.03156358001718802,0.11555779149994616,10.719497531911111,0.0,10.760975290458132,9.268293036559509e-27,14.266086496745183,0.0,9.435770358491673e-35,2632,12,0.7509515855177827,22,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_ZIRP,ZIRP,oos,109b8136c549,108,1,1436,0.479108635097493,1.0,0.0037195593239403024,0.000914637579580265,0.0009184538231197777,0.022689539116065197,0.0041550739334392794,2.416353376339718,0.007838419326109847,0.9320047881685728,0.17574541301712293,2.2056191623957835,0.013705338113881416,0.9462876555669559,1436,12,0.7509515855177827,22,6,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,train,414b0fa5b0e6,108,1,3627,0.5583126550868487,1.0,0.05413303014730175,0.0015339709677185123,0.0016217694127378004,0.02924999983759526,0.05413744045836377,11.137239466276434,0.0,10.714159384669387,1.0799363046290177e-26,9.925721253374759,0.0,1.1506698612934027e-12,3627,12,0.7379751902815952,26,4,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,oos,414b0fa5b0e6,108,1,437,0.4919908466819222,1.0,-0.025208496246239775,0.0012314117739168958,0.0012013288787185352,0.026719773121800773,-0.025041348569302846,0.026413122167067524,0.4894639139131082,-1.596782415687224,0.9444806453719529,0.12130398415248007,0.4517251322134559,0.6490027036833843,437,12,0.7379751902815952,26,4,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,train,cad75ff36960,108,1,3164,0.5540455120101138,1.0,0.06156454416127877,0.001239271459246624,0.0013207682245575223,0.026383039724582183,0.0617040626777654,7.934520975498437,1.1102230246251565e-15,7.713763736824213,8.127306447171586e-15,8.291697149888867,1.1102230246251565e-16,6.475060824861722e-10,3164,12,0.723891414018219,26,4,0.1
catboost_v5,2026-06-30T10:42:11.897019+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,oos,cad75ff36960,108,1,909,0.46094609460946095,1.0,-0.021259289632219458,0.0024916007481496517,0.0024414659048404854,0.03848986824455368,-0.020534730061053885,-0.804593891809272,0.7894729659511845,-2.323595514522823,0.9898164108115883,-0.5635844982085999,0.7134815304243258,0.9915556311029584,909,12,0.723891414018219,26,4,0.1
