learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.05,6,1.0,0.8,10.0,1,0.045604697852251415,23,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,10.0,5,0.045604697852251415,23,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,1.0,1,0.04467335469145593,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,1.0,5,0.04467335469145593,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,5.0,1,0.04381271297708664,38,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,5.0,5,0.04381271297708664,38,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,10.0,1,0.04501455124521424,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,10.0,5,0.04501455124521424,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,1.0,1,0.03694384195658545,72,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,1.0,5,0.03694384195658545,72,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,5.0,1,0.04505588919517609,9,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,5.0,5,0.04505588919517609,9,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,10.0,1,0.04241569514285165,7,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,10.0,5,0.04241569514285165,7,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,1.0,1,0.046415848156549595,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,1.0,5,0.046415848156549595,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,5.0,1,0.04640947387607677,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,5.0,5,0.04640947387607677,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,10.0,1,0.04494126918768222,12,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,10.0,5,0.04494126918768222,12,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,1.0,1,0.03961159614780553,34,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,1.0,5,0.03961159614780553,34,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,5.0,1,0.03729152825942348,29,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,5.0,5,0.03729152825942348,29,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,10.0,1,0.04151638448132104,30,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,10.0,5,0.04151638448132104,30,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,1.0,1,0.03505303628565261,71,True,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,1.0,5,0.03505303628565261,71,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,5.0,1,0.03811970753093219,55,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,5.0,5,0.03811970753093219,55,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,10.0,1,0.03812528829487049,59,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,10.0,5,0.03812528829487049,59,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,1.0,1,0.043500075087398324,4,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,1.0,5,0.043500075087398324,4,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,5.0,1,0.03639383716180588,12,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,5.0,5,0.03639383716180588,12,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,10.0,1,0.038931171472089486,19,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,10.0,5,0.038931171472089486,19,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,1.0,1,0.03886245111602844,25,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,1.0,5,0.03886245111602844,25,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,5.0,1,0.04052224662006336,30,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,5.0,5,0.04052224662006336,30,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,10.0,1,0.042262082299958176,29,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,10.0,5,0.042262082299958176,29,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,1.0,1,0.045813355453892084,50,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,1.0,5,0.045813355453892084,50,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,5.0,1,0.04817633353520967,4,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,5.0,5,0.04817633353520967,4,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,10.0,1,0.04736778064516851,6,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,10.0,5,0.04736778064516851,6,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,1.0,1,0.04100577388588897,23,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,1.0,5,0.04100577388588897,23,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,5.0,1,0.0413647764272866,24,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,5.0,5,0.0413647764272866,24,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,10.0,1,0.04466034923368326,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,10.0,5,0.04466034923368326,1,False,NOR_10Y,63,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,1.0,1,0.07163838506591329,40,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,1.0,5,0.07163838506591329,40,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,1,0.071328266944027,54,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,5,0.071328266944027,54,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,1,0.07084073826301499,74,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,5,0.07084073826301499,74,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,1,0.07136142619657353,50,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,5,0.07136142619657353,50,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,1,0.0711252741846303,50,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,5,0.0711252741846303,50,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,1,0.07086145384250654,49,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,5,0.07086145384250654,49,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,1,0.07125563055242032,56,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,5,0.07125563055242032,56,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,1,0.07171786612316228,27,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,5,0.07171786612316228,27,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,1,0.07128426019276982,59,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,5,0.07128426019276982,59,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,1,0.0716140956451055,50,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,5,0.0716140956451055,50,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,1,0.07160499271163337,41,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,5,0.07160499271163337,41,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,1,0.07157318468641974,52,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,5,0.07157318468641974,52,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,1,0.07168461467821237,32,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,5,0.07168461467821237,32,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,1,0.0708864820820012,39,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,5,0.0708864820820012,39,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,1,0.0713880799993349,49,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,5,0.0713880799993349,49,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,1,0.07077927312653289,46,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,5,0.07077927312653289,46,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,1,0.07028741423594476,80,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,5,0.07028741423594476,80,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,1,0.07067608855003131,72,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,5,0.07067608855003131,72,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,1,0.07068148443020711,82,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,5,0.07068148443020711,82,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,1,0.0700629645162002,82,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,5,0.0700629645162002,82,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,1,0.07097544185085494,60,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,5,0.07097544185085494,60,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,1,0.07045587503945619,47,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,5,0.07045587503945619,47,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,1,0.07044551719286835,46,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,5,0.07044551719286835,46,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,1,0.07086987573222599,65,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,5,0.07086987573222599,65,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,1,0.0705916706395774,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,5,0.0705916706395774,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,1,0.06927994623988143,48,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,5,0.06927994623988143,48,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,10.0,1,0.07045936119807947,11,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,10.0,5,0.07045936119807947,11,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,1.0,1.0,1,0.071438263483236,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,1.0,1.0,5,0.071438263483236,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,1.0,5.0,1,0.07145459203854039,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,1.0,5.0,5,0.07145459203854039,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,1.0,10.0,1,0.07147446248731498,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,1.0,10.0,5,0.07147446248731498,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,0.8,1.0,1,0.06947548890918495,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,0.8,1.0,5,0.06947548890918495,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,0.8,5.0,1,0.06911668616638576,13,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,0.8,5.0,5,0.06911668616638576,13,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,0.8,10.0,1,0.07035492119767524,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,0.8,10.0,5,0.07035492119767524,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,1.0,1.0,1,0.07141771973952708,8,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,1.0,1.0,5,0.07141771973952708,8,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,1.0,5.0,1,0.07051613933443944,32,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,1.0,5.0,5,0.07051613933443944,32,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,1.0,10.0,1,0.07031850822172944,19,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,4,1.0,1.0,10.0,5,0.07031850822172944,19,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,0.8,1.0,1,0.07131056061128727,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,0.8,1.0,5,0.07131056061128727,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,0.8,5.0,1,0.07036798092827903,10,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,0.8,5.0,5,0.07036798092827903,10,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,0.8,10.0,1,0.06939137359515248,11,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,0.8,10.0,5,0.06939137359515248,11,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,1.0,1.0,1,0.06942927884144043,17,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,1.0,1.0,5,0.06942927884144043,17,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,1.0,5.0,1,0.06906720273308087,10,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,1.0,5.0,5,0.06906720273308087,10,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,1.0,10.0,1,0.0695109938485793,9,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,0.8,1.0,10.0,5,0.0695109938485793,9,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,0.8,1.0,1,0.07011456814254784,22,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,0.8,1.0,5,0.07011456814254784,22,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,0.8,5.0,1,0.06966342902179497,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,0.8,5.0,5,0.06966342902179497,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,0.8,10.0,1,0.06971442938018489,28,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,0.8,10.0,5,0.06971442938018489,28,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,1.0,1.0,1,0.06925831974059465,21,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,1.0,1.0,5,0.06925831974059465,21,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,1.0,5.0,1,0.06888782729096085,22,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,1.0,5.0,5,0.06888782729096085,22,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,1.0,10.0,1,0.07028326052764321,21,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.05,6,1.0,1.0,10.0,5,0.07028326052764321,21,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,0.8,1.0,1,0.06792186725269879,29,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,0.8,1.0,5,0.06792186725269879,29,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,0.8,5.0,1,0.06757205721220899,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,0.8,5.0,5,0.06757205721220899,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,0.8,10.0,1,0.06683242685334637,17,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,0.8,10.0,5,0.06683242685334637,17,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,1.0,1.0,1,0.07214580969109875,2,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,1.0,1.0,5,0.07214580969109875,2,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,1.0,5.0,1,0.07198621421589171,17,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,1.0,5.0,5,0.07198621421589171,17,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,1.0,10.0,1,0.07215466402455407,2,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,0.8,1.0,10.0,5,0.07215466402455407,2,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,0.8,1.0,1,0.0705915972763624,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,0.8,1.0,5,0.0705915972763624,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,0.8,5.0,1,0.07082109901055147,5,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,0.8,5.0,5,0.07082109901055147,5,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,0.8,10.0,1,0.06959664833115513,10,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,0.8,10.0,5,0.06959664833115513,10,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,1.0,1.0,1,0.07205931590064878,2,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,1.0,1.0,5,0.07205931590064878,2,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,1.0,5.0,1,0.07139198185192812,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,1.0,5.0,5,0.07139198185192812,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,1.0,10.0,1,0.07138590250928198,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,4,1.0,1.0,10.0,5,0.07138590250928198,6,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,0.8,1.0,1,0.06956157872883861,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,0.8,1.0,5,0.06956157872883861,7,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,0.8,5.0,1,0.06951333510492977,23,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,0.8,5.0,5,0.06951333510492977,23,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,0.8,10.0,1,0.0696540046854209,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,0.8,10.0,5,0.0696540046854209,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,1.0,1.0,1,0.0678745385989638,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,1.0,1.0,5,0.0678745385989638,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,1.0,5.0,1,0.06684170880829476,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,1.0,5.0,5,0.06684170880829476,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,1.0,10.0,1,0.06937495045458873,3,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,0.8,1.0,10.0,5,0.06937495045458873,3,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,0.8,1.0,1,0.06647443987668768,17,True,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,0.8,1.0,5,0.06647443987668768,17,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,0.8,5.0,1,0.06732085593409608,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,0.8,5.0,5,0.06732085593409608,12,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,0.8,10.0,1,0.06810310983978886,18,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,0.8,10.0,5,0.06810310983978886,18,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,1.0,1.0,1,0.07106319723056093,4,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,1.0,1.0,5,0.07106319723056093,4,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,1.0,5.0,1,0.06733832189452532,9,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,1.0,5.0,5,0.06733832189452532,9,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,1.0,10.0,1,0.07015037882032414,9,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.1,6,1.0,1.0,10.0,5,0.07015037882032414,9,False,NOR_10Y,63,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,1.0,1,0.033517886972735146,2,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,0.8,1.0,5,0.033517886972735146,2,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,0.8,5.0,1,0.033522171936065895,2,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,0.8,5.0,5,0.033522171936065895,2,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,0.8,10.0,1,0.03360717297643041,2,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,0.8,10.0,5,0.03360717297643041,2,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,1.0,1.0,1,0.033649805930883646,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,1.0,1.0,5,0.033649805930883646,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,1.0,5.0,1,0.03365041706893594,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,1.0,5.0,5,0.03365041706893594,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,1.0,10.0,1,0.03365114247941838,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,0.8,1.0,10.0,5,0.03365114247941838,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,0.8,1.0,1,0.033730693241244655,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,0.8,1.0,5,0.033730693241244655,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,0.8,5.0,1,0.03372624194287262,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,0.8,5.0,5,0.03372624194287262,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,0.8,10.0,1,0.033721466813171834,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,0.8,10.0,5,0.033721466813171834,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,1.0,1.0,1,0.03372848117096342,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,1.0,1.0,5,0.03372848117096342,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,1.0,5.0,1,0.033725851754441434,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,1.0,5.0,5,0.033725851754441434,1,False,NOR_10Y,63,COVID,COVID,walk_forward
0.01,4,1.0,1.0,10.0,1,0.03372279778147792,1,False,NOR_10Y,63,COVID,COVID,walk_forward
