notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,cat_n_trees,cat_depth,cat_lr
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,train,b2488c92b184,108,21,952,0.6302521008403361,1.0,0.11276968409820554,0.021050647718079907,0.02372632635241597,0.11328296238153597,0.11277256304213346,2.8468128689915084,0.0022079656097154787,2.7813560295638187,0.0027601239112833684,9.293773654934254,0.0,4.118363805395531e-16,45,12,0.7770128708952097,2,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,oos,b2488c92b184,108,21,637,0.4207221350078493,1.0,-0.040522833818900095,0.019934231518584488,0.019841660078492935,0.11165695018196962,-0.004665508819591935,-0.9391864462685561,0.8261824867027069,-1.1348568201269862,0.8715685834900925,-1.4801531168577957,0.9305838055462368,0.9999743440412105,30,12,0.7770128708952097,2,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,train,e0b85f08a49f,108,21,1592,0.7487437185929648,1.0,0.38468908852378947,0.013583552409931145,0.02219740913316583,0.09185098194832611,0.38805685256143063,4.678004181640784,1.4484032023753812e-06,4.749273239599957,1.1125457708430463e-06,19.95266847114748,0.0,1.116676134306429e-91,76,12,0.7375492560561355,16,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,oos,e0b85f08a49f,108,21,1008,0.48214285714285715,1.0,-0.06788096180917269,0.017159838808996606,0.01640845239087302,0.10842230580829539,-0.04579264395108562,-0.37736352252035227,0.6470482643703306,-1.2243984259366167,0.8894558382416311,0.27051555863324467,0.3933818244570719,0.8780764702910956,48,12,0.7375492560561355,16,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,train,48bdca2ec661,108,21,2597,0.7535618020793223,1.0,0.4056232842937477,0.011772131301941009,0.019965668228725454,0.08641194313683691,0.410381302189328,5.453925311360159,2.4634951412139117e-08,5.789106531098082,3.9636480976242375e-09,26.398495634434987,0.0,2.7619174046047572e-154,124,12,0.736867426401796,34,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,oos,48bdca2ec661,108,21,782,0.4616368286445013,1.0,-0.15662928131975407,0.013283825748842265,0.011486096508951407,0.09157078093584053,-0.15651350643709483,-0.15789158711108303,0.5627288862886918,-1.6093670098761095,0.9460298915614684,-2.086363273090802,0.9815271354090451,0.9854537500814012,37,12,0.736867426401796,34,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,train,c73b633e8a7b,108,21,3379,0.5915951464930452,1.0,0.09171450376476209,0.016284908541666105,0.01802735955904114,0.10157268029029448,0.0966559196685659,3.7901669111576406,7.52730443740468e-05,3.6558564289448507,0.0001301141930105658,11.581610034728293,0.0,7.72710809956346e-27,161,12,0.7225792927186583,3,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,oos,c73b633e8a7b,108,21,542,0.44649446494464945,1.0,-0.004945315398637629,0.02637338558846755,0.02626074260147601,0.12871012723976288,-0.004289406004276852,0.010728944157052783,0.495719852666643,-0.20261824133490738,0.580245196559891,-1.353154880253987,0.9119969219180697,0.9943998788304804,26,12,0.7225792927186583,3,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,train,e6b4d4b9c136,108,21,3918,0.7039305768249107,1.0,0.2920084424400847,0.013303705762958746,0.018878722018887188,0.09194667288290855,0.2953068671889403,5.6654983204603,7.329893025875833e-09,5.995834623746076,1.1036715381047239e-09,25.853009945908042,0.0,4.387167220815936e-148,187,12,0.7133090884657112,50,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,oos,e6b4d4b9c136,108,21,1111,0.41764176417641763,1.0,-0.23887284783001328,0.056121269264363116,0.04649300753375338,0.19264243850878518,-0.20709053342311168,-1.3655667970752692,0.9139625130083249,-3.202202142398395,0.9992987220807406,2.1135704162797153,0.017275987414715588,0.9999999842242956,53,12,0.7133090884657112,50,4,0.05
