notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,cat_n_trees,cat_depth,cat_lr
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,Hiking,Hiking,oos,4ecac48938a1,108,252,919,0.2578890097932535,1.0,-1.6106455837305496,0.32075334989124915,0.17997519948857452,0.48699045361257715,-0.7822086087567401,-2.8924639486133557,0.9980888347684109,-3.616179691082293,0.9998423658515723,,,1.0,4,12,0.7198523076140497,6,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,train,611a4b853c36,108,252,720,0.9708333333333333,1.0,0.9887022810607694,0.012761959943373995,1.1534421423125,0.0892067948121871,0.9889357606461405,2.142475851297168,0.016077604941974744,1.4107676745124582,0.07937281757100195,25.234149613579778,0.0,2.7501780396609183e-177,3,12,0.79673172354093,47,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,oos,611a4b853c36,108,252,750,0.2653333333333333,1.0,-3.075754095361468,1.0201210830201777,0.32615039755,0.9233943142449569,-2.127762807230028,-2.4636901264629807,0.9931242529408016,-2.273087329867669,0.9883483386946738,,,1.0,3,12,0.79673172354093,47,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_early,ZIRP,train,7cbfc2590aa2,108,252,1474,0.7008141112618724,1.0,0.4351166957245718,0.4019285774590253,0.746354420072931,0.5277137811973367,0.46147759476020744,1.8706731995388517,0.030695195868994496,1.5275878290579648,0.06341479845367842,18.399811934251286,0.0,3.0235811956706046e-55,6,12,0.7309492106942822,4,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_early,ZIRP,oos,7cbfc2590aa2,108,252,1013,0.6722606120434353,1.0,-0.034654757243708145,0.18388170174149937,0.20878117069101676,0.34151613248150386,0.11926108502556043,1.3095426997653905,0.09517529181964202,0.29205101100277125,0.3851537403588275,,,1.154532171947019e-28,4,12,0.7309492106942822,4,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_late,ZIRP,train,f9f6b92b6234,108,252,2478,0.7094430992736077,1.0,0.3695315317893805,0.2979160370549834,0.5295275646892655,0.41546107929677023,0.4373927687224275,2.467246063641593,0.006807837853084475,1.9387597533727294,0.02632202687046989,16.609706278903584,0.0,1.210872623315871e-99,10,12,0.729689893665281,3,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_late,ZIRP,oos,f9f6b92b6234,108,252,851,0.5687426556991775,1.0,0.06026239101550834,0.24187033146824383,0.28044240350810806,0.37117389295693703,0.1375400850847046,0.903752165724667,0.18306341559921846,0.4093695307363318,0.3411858150983356,4.76837158203125e-07,0.49999980976949676,3.413505342404681e-05,3,12,0.729689893665281,3,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,COVID,COVID,train,d95c4c266c84,108,252,3281,0.8418165193538555,1.0,0.5540208662169311,0.1798031051647875,0.4238962561048461,0.3304010335633578,0.5758322877937493,2.1890433152530977,0.014296845949066772,2.010225501972524,0.022244524925645763,39.96127764327431,0.0,0.0,13,12,0.7281124326350414,6,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,COVID,COVID,oos,d95c4c266c84,108,252,601,0.43760399334442596,1.0,-0.9721376176285623,0.9763673054228652,0.8765619006995009,0.8636952323523419,-0.11386007610383153,-0.9610766154219129,0.8317431767005989,-0.5923277974475998,0.7230728742690612,5.629253326307665,9.049570537378315e-09,0.9990448256423304,2,12,0.7281124326350414,6,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,Hiking,Hiking,train,f75bf9bf499e,108,252,3900,0.5658974358974359,1.0,0.20762798670289928,0.34007811182572684,0.4498776879546923,0.4559966153817276,0.24406539614834932,2.161889091760554,0.01531336300401398,1.7963577269060178,0.036257512091295865,9.5367431640625e-07,0.4999996195389934,9.652933471385488e-17,15,12,0.718542111730789,4,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,Hiking,Hiking,oos,f75bf9bf499e,108,252,933,0.3440514469453376,1.0,-0.7939546813485849,0.47568532382662426,0.3285073384190782,0.4965180370196751,-0.44802038857284354,-1.8140211810704703,0.9651627675609423,-1.9346611857052707,0.9733328839688032,,,1.0,4,12,0.718542111730789,4,4,0.05
