security,horizon,fold,scheme,bucket,shap_share_pct
NOR_10Y,5,GFC,walk_forward,curve,9.709595795386226
NOR_10Y,5,GFC,walk_forward,momentum,0.0
NOR_10Y,5,GFC,walk_forward,vol,30.29711170323599
NOR_10Y,5,GFC,walk_forward,macro,26.63773623432369
NOR_10Y,5,GFC,walk_forward,credit,0.0
NOR_10Y,5,GFC,walk_forward,cross_market,5.994939448964427
NOR_10Y,5,GFC,walk_forward,norway,27.36061681808967
NOR_10Y,5,GFC,walk_forward,carry_roll,0.0
NOR_10Y,5,ZIRP_early,walk_forward,curve,8.9054678845215
NOR_10Y,5,ZIRP_early,walk_forward,momentum,6.728391687204326
NOR_10Y,5,ZIRP_early,walk_forward,vol,12.055590334071189
NOR_10Y,5,ZIRP_early,walk_forward,macro,18.04646637092805
NOR_10Y,5,ZIRP_early,walk_forward,credit,0.0
NOR_10Y,5,ZIRP_early,walk_forward,cross_market,10.507997723127094
NOR_10Y,5,ZIRP_early,walk_forward,norway,42.51533445195627
NOR_10Y,5,ZIRP_early,walk_forward,carry_roll,1.240751548191565
NOR_10Y,5,ZIRP_late,walk_forward,curve,14.05563438843161
NOR_10Y,5,ZIRP_late,walk_forward,momentum,11.773431196936949
NOR_10Y,5,ZIRP_late,walk_forward,vol,8.034838959287976
NOR_10Y,5,ZIRP_late,walk_forward,macro,32.434565578775356
NOR_10Y,5,ZIRP_late,walk_forward,credit,0.0
NOR_10Y,5,ZIRP_late,walk_forward,cross_market,15.823481451704424
NOR_10Y,5,ZIRP_late,walk_forward,norway,15.170240173548715
NOR_10Y,5,ZIRP_late,walk_forward,carry_roll,2.707808251314975
NOR_10Y,5,COVID,walk_forward,curve,10.098410597692729
NOR_10Y,5,COVID,walk_forward,momentum,9.119864716421763
NOR_10Y,5,COVID,walk_forward,vol,9.580716445348012
NOR_10Y,5,COVID,walk_forward,macro,33.780869323965454
NOR_10Y,5,COVID,walk_forward,credit,0.0
NOR_10Y,5,COVID,walk_forward,cross_market,8.76068279837209
NOR_10Y,5,COVID,walk_forward,norway,25.36531585936572
NOR_10Y,5,COVID,walk_forward,carry_roll,3.2941402588342483
NOR_10Y,5,Hiking,walk_forward,curve,8.602887920606916
NOR_10Y,5,Hiking,walk_forward,momentum,4.177826178598429
NOR_10Y,5,Hiking,walk_forward,vol,5.457134796333676
NOR_10Y,5,Hiking,walk_forward,macro,26.46040580459476
NOR_10Y,5,Hiking,walk_forward,credit,0.0
NOR_10Y,5,Hiking,walk_forward,cross_market,4.71896327995756
NOR_10Y,5,Hiking,walk_forward,norway,48.65952760314617
NOR_10Y,5,Hiking,walk_forward,carry_roll,1.9232544167625076
NOR_15Y,5,GFC,walk_forward,curve,7.235990531648487
NOR_15Y,5,GFC,walk_forward,momentum,8.097917330605288
NOR_15Y,5,GFC,walk_forward,vol,15.555607665950763
NOR_15Y,5,GFC,walk_forward,macro,24.094179628644916
NOR_15Y,5,GFC,walk_forward,credit,0.0
NOR_15Y,5,GFC,walk_forward,cross_market,18.76078646652502
NOR_15Y,5,GFC,walk_forward,norway,17.549917840446085
NOR_15Y,5,GFC,walk_forward,carry_roll,8.70560053617945
NOR_15Y,5,ZIRP_early,walk_forward,curve,10.964434761736824
NOR_15Y,5,ZIRP_early,walk_forward,momentum,9.172357391073842
NOR_15Y,5,ZIRP_early,walk_forward,vol,9.970940129273671
NOR_15Y,5,ZIRP_early,walk_forward,macro,25.247060959266108
NOR_15Y,5,ZIRP_early,walk_forward,credit,0.0
NOR_15Y,5,ZIRP_early,walk_forward,cross_market,18.749976994004115
NOR_15Y,5,ZIRP_early,walk_forward,norway,25.52399677279084
NOR_15Y,5,ZIRP_early,walk_forward,carry_roll,0.37123299185458647
NOR_15Y,5,ZIRP_late,walk_forward,curve,5.943961313597907
NOR_15Y,5,ZIRP_late,walk_forward,momentum,8.888273956524804
NOR_15Y,5,ZIRP_late,walk_forward,vol,12.794272231299805
NOR_15Y,5,ZIRP_late,walk_forward,macro,31.47089537411361
NOR_15Y,5,ZIRP_late,walk_forward,credit,0.0
NOR_15Y,5,ZIRP_late,walk_forward,cross_market,18.516179491340132
NOR_15Y,5,ZIRP_late,walk_forward,norway,22.035126527539237
NOR_15Y,5,ZIRP_late,walk_forward,carry_roll,0.35129110558449805
NOR_15Y,5,COVID,walk_forward,curve,5.66814754618907
NOR_15Y,5,COVID,walk_forward,momentum,9.973531535472588
NOR_15Y,5,COVID,walk_forward,vol,6.966827083197914
NOR_15Y,5,COVID,walk_forward,macro,36.476858248017855
NOR_15Y,5,COVID,walk_forward,credit,0.0
NOR_15Y,5,COVID,walk_forward,cross_market,9.454893017727294
NOR_15Y,5,COVID,walk_forward,norway,30.809891054906902
NOR_15Y,5,COVID,walk_forward,carry_roll,0.6498515144883833
NOR_15Y,5,Hiking,walk_forward,curve,5.3909207514471085
NOR_15Y,5,Hiking,walk_forward,momentum,9.211855961150617
NOR_15Y,5,Hiking,walk_forward,vol,2.990262088996773
NOR_15Y,5,Hiking,walk_forward,macro,28.095272808341555
NOR_15Y,5,Hiking,walk_forward,credit,0.0
NOR_15Y,5,Hiking,walk_forward,cross_market,5.070494362451565
NOR_15Y,5,Hiking,walk_forward,norway,46.78558529271603
NOR_15Y,5,Hiking,walk_forward,carry_roll,2.4556087348963658
NOR_1Y,5,GFC,walk_forward,curve,12.990881566126673
NOR_1Y,5,GFC,walk_forward,momentum,6.683830796566361
NOR_1Y,5,GFC,walk_forward,vol,11.727785096446238
NOR_1Y,5,GFC,walk_forward,macro,16.78212055433363
NOR_1Y,5,GFC,walk_forward,credit,0.0
NOR_1Y,5,GFC,walk_forward,cross_market,21.623528728851866
NOR_1Y,5,GFC,walk_forward,norway,29.198798504671537
NOR_1Y,5,GFC,walk_forward,carry_roll,0.9930547530036917
NOR_1Y,5,ZIRP_early,walk_forward,curve,0.622205916138598
NOR_1Y,5,ZIRP_early,walk_forward,momentum,0.0
NOR_1Y,5,ZIRP_early,walk_forward,vol,57.357554922050035
NOR_1Y,5,ZIRP_early,walk_forward,macro,24.003226773768194
NOR_1Y,5,ZIRP_early,walk_forward,credit,0.0
NOR_1Y,5,ZIRP_early,walk_forward,cross_market,0.0
NOR_1Y,5,ZIRP_early,walk_forward,norway,18.017012388043188
