notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,xgb_n_trees,xgb_max_depth,xgb_lr
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,oos,13e394ec0107,108,5,315,0.5206349206349207,1.0,-0.06879807732871646,0.004257239696861514,0.0039857874285714285,0.04976396374470479,-0.06810505405888612,0.8941247602657434,0.18562757142648578,-1.4521129906665475,0.9262656764870849,2.6162316571301147,0.004445310801227453,0.24951223505618775,63,12,0.7134542068586507,14,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,train,85a430fd1938,108,5,2373,0.5887062789717658,1.0,0.19631941231679217,0.0032237375789965577,0.004017420927138643,0.04314249956270855,0.19756041563396143,3.6033557028722543,0.00015706758596356618,3.7823454322781775,7.959941837027622e-05,9.299056043776167,0.0,2.7066176454873563e-18,475,12,0.7037259852571491,26,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,oos,85a430fd1938,108,5,662,0.43051359516616317,1.0,-0.11282081372427744,0.00841569937047208,0.007658109864048337,0.07353844216732573,-0.09892643483482955,-1.5509746370158581,0.9395461188892956,-3.826329439212904,0.9999287981917161,-1.1308291376605009,0.8709364932564905,0.9998527420919227,132,12,0.7037259852571491,26,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,train,c0783d8e9c6c,108,5,2249,0.575811471765229,1.0,0.0615701158979205,0.002395583621984412,0.0025670574794130724,0.02926928212535489,0.06679782544949708,5.65477271219024,7.802631984965558e-09,5.081646600011011,2.0251292787690357e-07,7.6253600031711,1.2212453270876722e-14,3.411818308373813e-13,450,12,0.7565330019855373,6,3,0.05
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,oos,c0783d8e9c6c,108,5,811,0.528976572133169,1.0,0.009286590941319672,0.006354587152098723,0.006442937114673242,0.04602800026429689,0.013712684293210042,2.25813382067887,0.011968658828915957,1.9401574830885424,0.026353652086852003,1.7080798115561957,0.04381076716998,0.05309629366610697,162,12,0.7565330019855373,6,3,0.05
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,train,c3861da36cc5,108,5,1971,0.6235413495687468,1.0,0.08496950431087358,0.004742734387670427,0.005188443937696601,0.04186066972518541,0.08590428178049192,4.60569157393044,2.0554866045907616e-06,4.436624043596969,4.82121730352731e-06,10.925928730483442,0.0,1.8442988462028475e-28,394,12,0.7304666021567966,2,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,oos,c3861da36cc5,108,5,1089,0.5059687786960514,1.0,-0.004267893077481988,0.0007258429578091212,0.0007227599724517907,0.01817534245746544,-0.004265572907797166,0.833662105613281,0.20223570885087838,-0.6087554545771936,0.7285931906790811,-0.06360302656780993,0.5253568391142766,0.3580738152205528,218,12,0.7304666021567966,2,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,train,755c8fbe8c3e,108,5,2690,0.5825278810408921,1.0,0.17307432474882,0.0030509962677884653,0.0036923937500000004,0.03331592687160716,0.17370776944131028,3.751458124745401,8.790455995322244e-05,3.684436632196689,0.00011686543404767318,9.112288986719872,0.0,5.614134635324683e-18,538,12,0.7165604364604395,5,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,oos,755c8fbe8c3e,108,5,366,0.5573770491803278,1.0,-0.03459046700981916,0.002969696183137369,0.00287250432704918,0.028188502713179145,-0.03383523400573285,1.0072432756452672,0.15690894072237815,-0.9203368165549574,0.8209976867579447,0.9808144081805872,0.16334213587292434,0.015981849589721406,73,12,0.7165604364604395,5,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,train,8948ec506a37,108,5,2365,0.6321353065539113,1.0,0.6059686430913647,0.001189826110088637,0.0030218186136152223,0.02327722697775199,0.6062549536468832,2.6741933928339363,0.0037454619700423297,2.8880148815509368,0.0019560283321323215,13.268255352568897,0.0,2.0508649797952216e-38,473,12,0.7077705008973785,58,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,oos,8948ec506a37,108,5,699,0.47353361945636624,1.0,-0.15857813555649303,0.006206206348829689,0.005465813376251789,0.055589201698493275,-0.13545888262391204,-1.376678739492167,0.9156942026347867,-3.323793095938228,0.9995328009856235,1.631328983512657,0.05141046042739239,0.9247083983559524,140,12,0.7077705008973785,58,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,train,4dd85657fcd7,108,5,2147,0.7536096879366558,1.0,0.3994897121566827,0.002688544577795719,0.004479102929855612,0.03966482831566565,0.39975825072580184,11.396400640097996,0.0,11.887717198409126,6.575510997928942e-32,24.69625602595675,0.0,5.872289070943614e-128,429,12,0.7548597061202538,25,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,oos,4dd85657fcd7,108,5,879,0.5187713310580204,1.0,-0.023331235097215464,0.006557120431693918,0.006423513651877131,0.0586073837129595,-0.020799641295655036,1.4082782134909333,0.07952435212742393,-1.5310051143654906,0.9369358340608429,1.7539218361012823,0.03972195070852136,0.14021587671356603,176,12,0.7548597061202538,25,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,train,b04d731e4b08,108,5,1947,0.6420133538777607,1.0,0.17982358245927832,0.005073757731525546,0.006187091730868001,0.05458650549103936,0.17994464083794393,5.219198268606996,8.984965593761274e-08,5.446172952788415,2.8994486824340992e-08,13.907484373239932,0.0,1.1143979883703739e-36,389,12,0.7265751149849254,10,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,oos,b04d731e4b08,108,5,1077,0.4661095636025998,1.0,-0.024714807083202173,0.0030573190306371284,0.0029867206503249757,0.04181324063546941,-0.02363742330722185,-1.026641115575579,0.8477052569645205,-2.1264464230174087,0.9831533911359517,-0.854803784858662,0.8036701087285487,0.9879520268381733,215,12,0.7265751149849254,10,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_COVID,COVID,train,17624c328ca1,108,5,2707,0.6246767639453269,1.0,0.18835152531149413,0.004188456317558871,0.005160431632914664,0.04932645178991859,0.18835155360963707,5.438415768833446,2.6878206549341144e-08,5.691251751822764,6.982932565182731e-09,14.710393349220716,0.0,4.5623289421993406e-39,541,12,0.7136780345710546,11,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_COVID,COVID,oos,17624c328ca1,108,5,315,0.5206349206349207,1.0,-0.02497259640501115,0.0040928002750446855,0.003997105523809524,0.047547206990806334,-0.023941011981079008,1.1204201719502977,0.13126737642817132,-0.6590150034825727,0.7448154439538646,1.6304512969670282,0.051503075297739676,0.24951223505618775,63,12,0.7136780345710546,11,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_Hiking,Hiking,train,58ea336efc10,108,5,2372,0.6083473861720068,1.0,0.16080104693581532,0.0036807956726029618,0.004392893077740302,0.045435896509617726,0.16210214829622993,4.084440664237531,2.2091557158154806e-05,4.170304840146491,1.5756416635792564e-05,12.041259219519887,0.0,1.9546249945941256e-26,474,12,0.7045777324825151,21,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_30Y,NOR,30Y,Block_Hiking,Hiking,oos,58ea336efc10,108,5,657,0.4596651445966514,1.0,-0.04572791806126153,0.0076421485177363005,0.0073811261187214615,0.06954139179760474,-0.035363492618393666,-0.9307008906118716,0.8239958455614163,-2.3831424787159343,0.9912753935026785,0.31373483613264536,0.37686122011663337,0.9824698519979623,131,12,0.7045777324825151,21,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_GFC,GFC,train,368ed3674fae,108,5,2528,0.5462816455696202,1.0,0.03692248819195554,0.004702566677130134,0.004893081969106013,0.04871952166791502,0.03893564284815909,5.997388886676851,1.0025773544697358e-09,5.526094034590504,1.8047705970314287e-08,6.719594286357821,9.11160036309866e-12,1.765302994668736e-06,506,12,0.7511234773978673,2,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_GFC,GFC,oos,368ed3674fae,108,5,927,0.47249190938511326,1.0,-0.012063316584147055,0.005549864915104158,0.005519609015641855,0.0539958593466697,-0.005481529466409896,-0.41543613156525305,0.661088669460013,-1.1162900820748574,0.8677062188741431,0.9315955312591446,0.17577279671648594,0.9562002464222147,185,12,0.7511234773978673,2,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_ZIRP,ZIRP,train,5768c4474bb9,108,5,2234,0.6557743957027753,1.0,0.10601226663358498,0.005915341714616399,0.0066191678235899745,0.056143889994757834,0.106331509901474,9.13062393786345,0.0,8.951456001790904,3.6023132573307047e-19,15.094605650487695,0.0,4.92825763819619e-50,447,12,0.729276825803021,4,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_ZIRP,ZIRP,oos,5768c4474bb9,108,5,1218,0.46551724137931033,1.0,-0.0003442207725472546,0.002221097356338369,0.0022203524035303776,0.03536314978252711,-0.0003355110687865981,0.9253570657004199,0.17739010202229344,-0.042395077978030375,0.5169046468649336,-1.2793032293152096,0.8996048520666855,0.9925821110427895,244,12,0.729276825803021,4,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_COVID,COVID,train,bb2698ffacef,108,5,2930,0.567235494880546,1.0,0.09250218411899869,0.004771911414264608,0.005259507428327646,0.049784192818904574,0.09270754356897593,7.079795842530273,7.218670106112768e-13,7.079832598924433,8.996174616364877e-13,9.543026980776858,0.0,1.7826202433853877e-13,586,12,0.7070862262289503,4,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_COVID,COVID,oos,bb2698ffacef,108,5,515,0.5786407766990291,1.0,-0.00862509267697753,0.004018061071359222,0.0039855993600000006,0.045740375349011216,-0.008144750243843202,0.6097333376264454,0.2710192334585714,-0.3967635696915382,0.6541467521006599,3.9612635180572915,3.727709859113748e-05,0.00020637324500204354,103,12,0.7070862262289503,4,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_Hiking,Hiking,train,a1d15d57afab,108,5,2759,0.6103660746647336,1.0,0.20017927216728715,0.002946484286321932,0.0036888373325117793,0.04048476505208703,0.2012430962046161,5.1343072840161526,1.4159254779766428e-07,5.2450023263955785,8.406117950927812e-08,12.41805560191265,0.0,1.5835534066039285e-31,552,12,0.6983356940310423,16,5,0.05
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,block_cv,level_change,NOR_5Y,NOR,5Y,Block_Hiking,Hiking,oos,a1d15d57afab,108,5,700,0.46285714285714286,1.0,-0.07268344493906587,0.0110429100036655,0.010435250578571432,0.08081263764416156,-0.05823141672724974,-1.0073870746534086,0.8431255998997214,-2.6084946498684207,0.9953557658810521,-0.49889010182292226,0.6910715962447987,0.9774612936548766,140,12,0.6983356940310423,16,5,0.05
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_GFC,GFC,train,c905fb04010c,108,5,2223,0.5748987854251012,1.0,0.055972281948135194,0.0044381286705326185,0.004710776948942871,0.04965546948564718,0.057877560615863355,8.072196889135423,3.3306690738754696e-16,7.707442750104454,9.605485362385386e-15,9.833319249237706,0.0,8.662367762149957e-13,445,12,0.7541151611046726,2,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_GFC,GFC,oos,c905fb04010c,108,5,861,0.48664343786295006,1.0,-0.0033353095954180567,0.005478374269510251,0.005471852822299653,0.054033729292350896,-0.0011918169991746996,0.4715599952923736,0.31862044342737117,-0.1932018587561007,0.5765767493539271,0.038790440845882186,0.48452873309993383,0.7932904213562523,172,12,0.7541151611046726,2,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_ZIRP,ZIRP,train,ef9fb607daae,108,5,2012,0.6207753479125249,1.0,0.08171571532413102,0.005648031961785178,0.00615917475024851,0.0565439744864149,0.08298884334183054,7.614897537810777,1.3211653993039363e-14,7.451402875292029,6.819120474654775e-14,12.670746412611017,0.0,8.40875793562831e-28,402,12,0.726828290892842,3,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_ZIRP,ZIRP,oos,ef9fb607daae,108,5,1074,0.47392923649906893,1.0,-0.0021306219222840816,0.0025936137271084796,0.002590232588454377,0.038864995092983246,-0.001305341716868913,0.555010892830351,0.2894436049098572,-0.24881021131585238,0.5982223967780729,0.13917357767636201,0.44465649362197446,0.9590324003152867,215,12,0.726828290892842,3,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,train,20642243e40f,108,5,2726,0.6522377109317682,1.0,0.18502035454431465,0.0040991662689543965,0.005031238201577404,0.04804864716582864,0.18525696762494415,7.7662602339312645,3.9968028886505635e-15,7.901919183792252,1.975282180830287e-15,16.770038026983876,0.0,5.993276375986711e-58,545,12,0.7130600957265246,11,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,oos,20642243e40f,108,5,354,0.5677966101694916,1.0,-0.02998875990126937,0.004130107704794616,0.004010246101694915,0.04794089982825401,-0.02988883975201473,1.7196834947457862,0.042744994828671445,-0.659628844854568,0.7450389235446544,3.924114699060939,4.3524628495439366e-05,0.0061900298581575785,71,12,0.7130600957265246,11,5,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,train,bf87353d8b53,108,5,2388,0.6063651591289783,1.0,0.16572732066529972,0.0032002972470936363,0.003839720654313234,0.04281561367370928,0.1665286266336382,4.470987829522504,3.892956481621468e-06,4.488914291547047,3.7494125086803548e-06,11.310110613312968,0.0,1.06663829117147e-25,478,12,0.7037388696009567,25,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,oos,bf87353d8b53,108,5,700,0.4685714285714286,1.0,-0.03958035348031408,0.008759927601494672,0.008556237164285716,0.07344967122976907,-0.023806076584596436,-1.063776979296741,0.8562851288430149,-2.1175318257066453,0.9827163891087074,0.8840814584727894,0.18832612074939803,0.9555495013031324,140,12,0.7037388696009567,25,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_GFC,GFC,train,bc336c4dfed6,108,5,2163,0.5908460471567267,1.0,0.10657130869905174,0.0039638694293034306,0.004440452242302358,0.04758294659392102,0.10732753940211748,7.721740984342078,5.773159728050814e-15,7.5060439263031595,4.4270498305446023e-14,10.08754419876104,0.0,1.4359009543269258e-17,433,12,0.7540466357714252,10,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_GFC,GFC,oos,bc336c4dfed6,108,5,866,0.4745958429561201,1.0,-0.0032742091102053728,0.00576467660810857,0.005761877309468819,0.05403624245987673,-0.0004858310042719083,0.9732146436603134,0.16522331716834548,-0.04564893868102879,0.518199700721532,-1.0179799456152971,0.8456562566758898,0.9369122869852291,173,12,0.7540466357714252,10,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_ZIRP,ZIRP,train,a0f250167ff4,108,5,1935,0.6248062015503876,1.0,0.10088338291657706,0.005384919863389572,0.005991634118863048,0.05563208480117236,0.10126023108844373,5.15987920592923,1.2355461331825524e-07,5.207885551348989,1.056596837768452e-07,12.417283838691779,0.0,1.6202813434056174e-28,387,12,0.7267271004418554,9,5,0.05
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_ZIRP,ZIRP,oos,a0f250167ff4,108,5,1091,0.4784601283226398,1.0,-0.0034142100727858615,0.0027507420722674386,0.002744490770027497,0.03955708062355888,-0.0022777639874804745,0.5278839971243547,0.29878992622738554,-0.37277644287493344,0.6453063446494582,0.8616707832076184,0.194434353807311,0.9269346180383367,218,12,0.7267271004418554,9,5,0.05
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_COVID,COVID,train,13e394ec0107,108,5,2713,0.5779579800958349,1.0,0.09989417456789673,0.004417219320769411,0.004907584707003316,0.049588809339235665,0.09991990266294004,5.55917488893135,1.3552649447134968e-08,5.483517281505388,2.2769313310765507e-08,9.698732540462611,0.0,2.3668917492362244e-16,543,12,0.7134542068586507,14,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_COVID,COVID,oos,13e394ec0107,108,5,315,0.5206349206349207,1.0,-0.06879807732871646,0.004257239696861514,0.0039857874285714285,0.04976396374470479,-0.06810505405888612,0.8941247602657434,0.18562757142648578,-1.4521129906665475,0.9262656764870849,2.6162316571301147,0.004445310801227453,0.24951223505618775,63,12,0.7134542068586507,14,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_Hiking,Hiking,train,85a430fd1938,108,5,2373,0.5887062789717658,1.0,0.19631941231679217,0.0032237375789965577,0.004017420927138643,0.04314249956270855,0.19756041563396143,3.6033557028722543,0.00015706758596356618,3.7823454322781775,7.959941837027622e-05,9.299056043776167,0.0,2.7066176454873563e-18,475,12,0.7037259852571491,26,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_15Y,NOR,15Y,LORO_Hiking,Hiking,oos,85a430fd1938,108,5,662,0.43051359516616317,1.0,-0.11282081372427744,0.00841569937047208,0.007658109864048337,0.07353844216732573,-0.09892643483482955,-1.5509746370158581,0.9395461188892956,-3.826329439212904,0.9999287981917161,-1.1308291376605009,0.8709364932564905,0.9998527420919227,132,12,0.7037259852571491,26,3,0.1
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_1Y,NOR,1Y,LORO_GFC,GFC,train,c0783d8e9c6c,108,5,2249,0.575811471765229,1.0,0.0615701158979205,0.002395583621984412,0.0025670574794130724,0.02926928212535489,0.06679782544949708,5.65477271219024,7.802631984965558e-09,5.081646600011011,2.0251292787690357e-07,7.6253600031711,1.2212453270876722e-14,3.411818308373813e-13,450,12,0.7565330019855373,6,3,0.05
xgboost_v5,2026-06-29T16:18:15.343317+00:00,per_security,False,loro,level_change,NOR_1Y,NOR,1Y,LORO_GFC,GFC,oos,c0783d8e9c6c,108,5,811,0.528976572133169,1.0,0.009286590941319672,0.006354587152098723,0.006442937114673242,0.04602800026429689,0.013712684293210042,2.25813382067887,0.011968658828915957,1.9401574830885424,0.026353652086852003,1.7080798115561957,0.04381076716998,0.05309629366610697,162,12,0.7565330019855373,6,3,0.05
