learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.01,3,1.0,0.8,5.0,1,0.0047093578006145555,43,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,5,0.00471564224271878,45,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,1,0.004708237575143057,45,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,5,0.004704559934510739,50,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,1,0.004553930786571266,80,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,5,0.0045515610929798694,59,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,1,0.004692903134673173,23,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,5,0.004692903134673173,23,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,1,0.004699887460251914,33,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,5,0.004692359068789037,35,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,1,0.00471915700318781,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,5,0.004645550646440168,65,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,1,0.004662204393501885,96,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,5,0.0046317271203658575,96,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,1,0.00469149200384444,65,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,5,0.0046499891769269065,65,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,1,0.004691582334357564,43,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,5,0.004697074401028346,37,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,1,0.0046478342482657335,84,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,5,0.004667195943870643,56,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,1,0.004712069079274907,16,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,5,0.004672947160585492,65,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,1,0.004582770000480436,63,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,5,0.004690970786847184,24,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,1,0.004738689600683695,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,5,0.004741270620699543,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,1,0.004733597482985074,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,5,0.0047354792056998616,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,1,0.004601702300774208,77,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,5,0.004675568339209105,9,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,1,0.0047235469279636785,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,5,0.0047235469279636785,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,1,0.004723509345419795,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,5,0.004723509345419795,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,1,0.004679926420560355,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,5,0.004675276640847419,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,1,0.004693230794384815,14,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,5,0.0046870694475390304,32,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,1,0.004715550247736188,13,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,5,0.004670510018195024,32,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,1,0.004694731029672051,6,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,5,0.004642331807974884,17,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,1,0.004691418475824406,14,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,5,0.004655824526389999,14,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,1,0.0046959884926853325,32,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,5,0.004678980880416151,32,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,1,0.004578838308676398,16,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,5,0.004563527449434978,14,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,1,0.004736028013350293,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,5,0.00475418841155623,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,1,0.00473560732735861,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,5,0.004726120629017984,24,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,1,0.004543475945708447,16,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,5,0.004534585848142841,15,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,1,0.0046850633153391425,10,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,5,0.004685071600129482,10,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,1,0.0047007201271190855,7,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,5,0.004694420448986802,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,1,0.00470238671515056,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,5,0.0046367649215307725,12,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,1,0.004715276723490838,7,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,5,0.004684562898434183,48,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,1,0.004704714508727837,12,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,5,0.004609592350661661,61,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,1,0.004716754154483533,2,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,5,0.004692278510931479,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,1,0.004636699555145286,33,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,5,0.004668912075851563,26,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,1,0.004716807702149406,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,5,0.004652917667077822,12,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,1,0.004587948836369917,16,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,5,0.004678112922014697,2,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,1,0.004807834306506861,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,5,0.004820809198737948,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,1,0.004778008127172561,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,5,0.0047874544612367,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,1,0.004528270510704784,25,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,5,0.004670562137323381,7,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,1,0.00472486886309418,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,5,0.00472486886309418,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,1,0.004724336709958107,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,5,0.004724336709958107,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,1,0.004616694695536369,12,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,5,0.0046240110989809215,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,1,0.0047180659379410655,12,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,5,0.004684249753752345,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,1,0.004704226927514784,13,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,5,0.004716494252308296,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,1,0.004666995669241236,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,5,0.00465509988355407,12,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,1,0.004721031007761249,2,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,5,0.004672694055797594,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,1,0.00471552234122133,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,5,0.004699024522987931,4,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,1,0.00469923021002182,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,5,0.0045381089115666745,9,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,1,0.004713053660545198,6,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,5,0.004785608187504219,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,1,0.004738132526046004,25,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,5,0.004772973655620868,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,1,0.004504813273041042,9,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,5,0.00448611803653274,10,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,1,0.004662053770558788,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,5,0.004662066038900254,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,1,0.004705871683825997,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,5,0.004684294930631419,3,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,1,0.004667008712734768,10,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,5,0.004678620377670268,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,1,0.004741645458863187,2,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,5,0.004694742268777167,3,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,1,0.0047315216961913665,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,5,0.004715182069533157,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,1.0,1.0,1,0.004712176902854604,2,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,1.0,1.0,5,0.0046934947837332,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,1.0,5.0,1,0.004703487382017882,2,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,1.0,5.0,5,0.004666583328852364,3,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,1.0,10.0,1,0.004712438379415125,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,1.0,10.0,5,0.004696098752756916,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,1.0,1,0.0047145641529493035,5,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,1.0,5,0.004770799791840386,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,1,0.004816487070801458,8,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,5,0.00493912690054425,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,1,0.00484243629689499,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,5,0.00486142326869544,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,1,0.004477349742142036,24,True,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,5,0.004627935061262959,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,1,0.004728941541174285,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,5,0.004728941541174285,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,1,0.0047270166368860245,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,5,0.0047270166368860245,1,False,NOR_15Y,5,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,1,0.0034747342894211374,13,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,5,0.0034742137386197945,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,1,0.0034669343301258187,33,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,5,0.0034716315811447137,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,1,0.003474024083822759,13,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,5,0.00347335192031618,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,1,0.0034752368689724097,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,5,0.0034734399369124227,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,1,0.003474001426823951,4,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,5,0.0034725744121258738,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,1,0.0034758510482718456,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,5,0.0034739683937998465,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,1,0.0034754656072198604,3,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,5,0.003476970187940123,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,1,0.003475201966069213,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,5,0.0034710851841571865,30,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,1,0.0034759853994089747,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,5,0.0034677926854488872,33,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,1,0.0034754867361647523,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,5,0.0034754867361647523,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,1,0.003474461895842072,4,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,5,0.0034700151728784866,18,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,1,0.0034759853994089747,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,5,0.0034689961746438205,22,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,1,0.0034706496968946706,14,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,5,0.003474116127875625,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,1,0.0034698844030468254,14,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,5,0.0034710037699520577,7,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,1,0.0034709592925672357,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,5,0.003470983816156312,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,1,0.0034752004055466604,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,5,0.0034738363145329033,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,1,0.003471043396587889,5,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,5,0.0034691665225337997,7,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,1,0.003473880685761918,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,5,0.003472813727398527,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,1,0.0034754922725532917,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,5,0.003474829073615062,5,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,1,0.0034736105042257196,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,5,0.0034726144884459627,19,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,1,0.0034744341515543977,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,5,0.003467766845746155,19,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,1,0.0034748756233101267,3,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,5,0.0034753176660270546,3,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,1,0.0034761318213970497,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,5,0.0034757429935575314,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,1,0.0034768278346672403,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,5,0.0034737045050713196,22,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,1,0.00347608417192825,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,5,0.0034747121840272934,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,1,0.0034625107596915903,17,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,5,0.0034582402991165545,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,1,0.0034610171422045097,34,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,5,0.0034779801198623543,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,1,0.00347608417192825,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,5,0.0034720602745568095,3,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,1,0.0034755748797654904,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,5,0.00347070460967658,3,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,1,0.0034782818347419172,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,5,0.0034777206778319834,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,1,0.003474407698798893,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,5,0.003483443132428998,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,1,0.0034742823585787474,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,5,0.0034649762412515216,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,1,0.0034788243682578527,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,5,0.0034538753738687974,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,1,0.0034761759093632064,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,5,0.0034761759093632064,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,1,0.0034742823585787474,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,5,0.0034702202122947963,3,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,1,0.0034788243682578527,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,5,0.00346835924427343,4,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,1,0.0034739288814755603,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,5,0.0034743801503636165,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,1,0.0034542620144607417,14,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,5,0.003465322438843549,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,1,0.003456686365212774,9,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,5,0.003461967228459178,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,1,0.003477682061541644,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,5,0.0034743801503636165,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,1,0.0034674956959062134,3,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,5,0.0034599793680445863,6,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,1,0.0034698447011943874,2,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,5,0.0034698332325392776,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,1,0.0034787198299408065,1,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,5,0.0034725441933274002,5,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,1,0.003465758817992016,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,5,0.003466256014490654,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,1,0.0034656088089936856,8,False,NOR_15Y,5,ZIRP_late,ZIRP,walk_forward
