security,horizon,fold,regime,scheme,feature,importance_type,value,bucket
NOR_10Y,21,Block_GFC,GFC,block_cv,eur_3m,weight,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,eur_1w,weight,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ibor_1m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ibor_6m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ecb_dfr_chg,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ecb_dfr_level,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_chg_1d,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_level,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_mom_1m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_mom_3m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_rvol_20d,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_govt_10y,weight,1.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_govt_3y,weight,1.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_govt_5y,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_chg_1d,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_level,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_mom_1m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_mom_3m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_rvol_20d,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_kpi_yoy,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_kpijae_yoy,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_nibor_nowa_spread,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_nowa_level,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_polrate_chg_1d,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_polrate_days_since_chg,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_polrate_level,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_rb_rate_chg,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_rb_rate_level,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_unemp,weight,1.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_usdnok_chg_1d,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_usdnok_level,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_usdnok_mom_1m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_usdnok_mom_3m,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_usdnok_rvol_20d,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,swap_govt_spread,weight,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_01,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_02,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_03,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_04,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_05,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_06,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_07,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_08,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_09,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_10,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_11,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,xmpca_12,weight,0.0,cross_market
NOR_10Y,21,Block_GFC,GFC,block_cv,chg_lag1,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,chg_lag2,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,chg_lag3,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,chg_lag4,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,chg_lag5,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,carry_roll,cover,0.0,carry_roll
NOR_10Y,21,Block_GFC,GFC,block_cv,mom_63d,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,mom_1m,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,mom_3m,cover,229.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,mom_6m,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,mom_12m,cover,0.0,momentum
NOR_10Y,21,Block_GFC,GFC,block_cv,dev_ma_3m,cover,0.0,curve
NOR_10Y,21,Block_GFC,GFC,block_cv,dev_ma_12m,cover,0.0,curve
NOR_10Y,21,Block_GFC,GFC,block_cv,vol_20d,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,vol_regime,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,vol_zscore,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,level_zscore,cover,0.0,curve
NOR_10Y,21,Block_GFC,GFC,block_cv,slope_10_1,cover,1467.0,curve
NOR_10Y,21,Block_GFC,GFC,block_cv,slope_10_5,cover,0.0,curve
NOR_10Y,21,Block_GFC,GFC,block_cv,slope_5_1,cover,266.0,curve
NOR_10Y,21,Block_GFC,GFC,block_cv,sofr_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,ibor_level,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,ibor_chg_1d,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,ibor_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,ibor_term_slope,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,swap_ibor_basis,cover,0.0,curve
NOR_10Y,21,Block_GFC,GFC,block_cv,move_level,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,move_zscore,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,vix_level,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,vix_zscore,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,v2x_level,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,vxn_level,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,ovx_level,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,gvz_level,cover,0.0,vol
NOR_10Y,21,Block_GFC,GFC,block_cv,spx_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,spx_mom_3m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,sx5e_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,sx5e_mom_3m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,mxwo_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,ndx_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,oil_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,oil_mom_3m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,copper_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,opec_prod,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,natgas_mom_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,be5y_level,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,be10y_level,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,be_slope,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,be5y_chg_1m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,ig_spread,cover,0.0,credit
NOR_10Y,21,Block_GFC,GFC,block_cv,hy_spread,cover,0.0,credit
NOR_10Y,21,Block_GFC,GFC,block_cv,ig_chg_1m,cover,0.0,credit
NOR_10Y,21,Block_GFC,GFC,block_cv,hy_chg_1m,cover,0.0,credit
NOR_10Y,21,Block_GFC,GFC,block_cv,cpi_yoy,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,pce_core_chg,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,nfp_change,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,pmi_us,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,pmi_eur,cover,3548.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,unemp_eur,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,cpi_nsa_level,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,pce_core_level,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,eur_3m,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,eur_1w,cover,0.0,macro
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ibor_1m,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ibor_6m,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ecb_dfr_chg,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_ecb_dfr_level,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_chg_1d,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_level,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_mom_1m,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_mom_3m,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_eurnok_rvol_20d,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_govt_10y,cover,495.0,norway
