security,horizon,fold,regime,scheme,feature,importance_type,value,bucket
NOR_10Y,126,GFC,GFC,walk_forward,ibor_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,ibor_term_slope,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,swap_ibor_basis,cover,0.0,curve
NOR_10Y,126,GFC,GFC,walk_forward,move_level,cover,0.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,move_zscore,cover,0.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,vix_level,cover,0.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,vix_zscore,cover,0.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,v2x_level,cover,0.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,vxn_level,cover,0.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,ovx_level,cover,48.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,gvz_level,cover,0.0,vol
NOR_10Y,126,GFC,GFC,walk_forward,spx_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,spx_mom_3m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,sx5e_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,sx5e_mom_3m,cover,98.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,mxwo_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,ndx_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,oil_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,oil_mom_3m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,copper_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,opec_prod,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,natgas_mom_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,be5y_level,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,be10y_level,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,be_slope,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,be5y_chg_1m,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,ig_spread,cover,0.0,credit
NOR_10Y,126,GFC,GFC,walk_forward,hy_spread,cover,0.0,credit
NOR_10Y,126,GFC,GFC,walk_forward,ig_chg_1m,cover,0.0,credit
NOR_10Y,126,GFC,GFC,walk_forward,hy_chg_1m,cover,0.0,credit
NOR_10Y,126,GFC,GFC,walk_forward,cpi_yoy,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,pce_core_chg,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,nfp_change,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,pmi_us,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,pmi_eur,cover,691.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,unemp_eur,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,cpi_nsa_level,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,pce_core_level,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,eur_3m,cover,149.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,eur_1w,cover,0.0,macro
NOR_10Y,126,GFC,GFC,walk_forward,nor_ibor_1m,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_ibor_6m,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_ecb_dfr_chg,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_ecb_dfr_level,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_eurnok_chg_1d,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_eurnok_level,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_eurnok_mom_1m,cover,109.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_eurnok_mom_3m,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_eurnok_rvol_20d,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_govt_10y,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_govt_3y,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_govt_5y,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_i44_chg_1d,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_i44_level,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_i44_mom_1m,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_i44_mom_3m,cover,88.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_i44_rvol_20d,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_kpi_yoy,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_kpijae_yoy,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_nibor_nowa_spread,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_nowa_level,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_polrate_chg_1d,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_polrate_days_since_chg,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_polrate_level,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_rb_rate_chg,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_rb_rate_level,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_unemp,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_usdnok_chg_1d,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_usdnok_level,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_usdnok_mom_1m,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_usdnok_mom_3m,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,nor_usdnok_rvol_20d,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,swap_govt_spread,cover,0.0,norway
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_01,cover,606.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_02,cover,0.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_03,cover,0.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_04,cover,0.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_05,cover,0.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_06,cover,0.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_07,cover,0.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_08,cover,0.0,cross_market
NOR_10Y,126,GFC,GFC,walk_forward,xmpca_09,cover,0.0,cross_market
