validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,2915,0.5293310463121784,1.0,0.020031907581456454,0.001409883421826537,0.0014387462435677537,0.0276995587800472,0.020061092684171777,8.112689573396732,2.220446049250313e-16,6.5845169153240555,2.6965597161483918e-11,5.9196782161007935,1.612860622834944e-09,0.0008177744088404485,2915,12,0.764822414185651,50,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,1151,0.49956559513466553,1.0,0.0044289320564181445,0.0019062962379837092,0.0019152408514335358,0.03287212528990635,0.004670229043585605,1.9430671338102579,0.026004023716701963,1.0296413748922995,0.15169744363688195,1.1031946351024875,0.1349713253169189,0.523502798327993,1151,12,0.764822414185651,50,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,2632,0.5866261398176292,1.0,0.03758106214444712,0.0018580944243020798,0.0019308046504559276,0.03245377110136943,0.037657992038023336,11.705632063415067,0.0,10.40043453144989,3.7157153382112004e-25,10.468688257981457,0.0,3.0303119169305107e-19,2632,12,0.7509515855177827,30,4
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,1436,0.4596100278551532,1.0,0.0014096557087955874,0.0009167581919754919,0.0009184538231197777,0.022712703012650888,0.0018461800709002052,1.8918879826096846,0.02925295364203717,0.4087511417897697,0.3413916445400968,0.20624185545075274,0.41830099732280335,0.9989959927529352,1436,12,0.7509515855177827,30,4
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,3627,0.5177832919768404,1.0,0.011271668143185809,0.0016034818894937238,0.0016217694127378004,0.029691227720149437,0.01127627830469713,7.552565032848202,2.1316282072803006e-14,6.749939609560284,8.57602353842577e-12,4.9632362449222,3.466408410313093e-07,0.01677037857840373,3627,12,0.7379751902815952,13,3
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,437,0.5194508009153318,1.0,0.004706988348718633,0.0011954792976571465,0.0012013288787185352,0.026390237693834286,0.004869258672636323,1.4518368804207784,0.0732734832543982,0.603855995392128,0.27312671683967144,1.8295072045295266,0.03366183051204885,0.22203965621951002,437,12,0.7379751902815952,13,3
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,3164,0.5619469026548672,1.0,0.03174676700248036,0.0012786479768122872,0.0013207682245575223,0.026504832491951236,0.03189071856975201,11.057893968438597,0.0,9.553171947931576,1.2169181957992653e-21,9.256751708422623,0.0,1.7026810494924514e-12,3164,12,0.723891414018219,31,2
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,909,0.5104510451045104,1.0,-0.001385466930473589,0.002443113912323565,0.0024414659048404854,0.03783838398692929,-0.000675007371518932,0.6648988417611147,0.25305759830363395,-0.18602873039320972,0.5737681093993312,1.2371000816395903,0.10802496473996615,0.27525802930199283,909,12,0.723891414018219,31,2
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,2890,0.5418685121107266,1.0,0.020818595608868007,0.0014206509569028797,0.0014508749031487893,0.027889656158154835,0.02083153149890138,9.794838490440327,0.0,8.642274190000439,4.48509857184515e-18,6.77170044469297,6.36390939945386e-12,3.6376948121506212e-06,2890,12,0.7650200138831231,52,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,1158,0.4697754749568221,1.0,-0.0018298950443391693,0.0022525738965533076,0.0022486560880829007,0.03410742153366838,-0.001742288868079811,0.13974918530558383,0.44442908171436535,-0.44143900054957563,0.6705111517643447,-0.08158329281940942,0.5325109563000916,0.9815530054305849,1158,12,0.7650200138831231,52,1
