validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,3346,0.5346682606096832,1.0,0.029909950166618682,0.0803239135178896,0.0831220305618649,0.21718180617821709,0.03366276094389631,1.737504025427657,0.041149122054964904,1.4535372785903709,0.0730842232387687,5.594861965605956,1.1039868241802253e-08,3.235446868637168e-05,53,12,0.7630566878049582,3,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1409,0.37189496096522356,1.0,-0.08621266720939302,0.0813356729474371,0.07721184932221434,0.2160873864294806,-0.05340920676583649,-1.2741952320384236,0.8987028827190644,-1.2875595823624875,0.9009445460439306,-7.899738614979647,0.9999999999999986,1.0,22,12,0.7630566878049582,3,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,2967,0.6993596225143243,1.0,0.189480213927691,0.07598712782955146,0.09513713777553083,0.21467006798991006,0.20128848096273855,5.019506856553387,2.590214825959336e-07,4.40864551075043,5.385724248683381e-06,21.48674033625627,0.0,1.315126196401004e-107,47,12,0.738798257036783,4,5
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1790,0.39273743016759777,1.0,-0.11548104449106189,0.05394915114673566,0.049729969849162003,0.19025704851008493,-0.08484182295647935,-0.6245415792634904,0.7338640136107125,-1.3832201311723569,0.9166150149215159,,,1.0,28,12,0.738798257036783,4,5
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,4204,0.5882492863939106,1.0,0.0523269410878926,0.06811102366160458,0.07210124661037108,0.20134896301113414,0.05534194117792879,3.6272356741392007,0.00014323589858478147,2.2976964944794425,0.010813982513808735,12.211456015042037,0.0,1.070412007172842e-30,67,12,0.7278969617896266,287,2
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,541,0.5619223659889094,1.0,-0.050649414841257956,0.12487867298537822,0.12014267273567465,0.2761103984819873,-0.03941980099047093,-0.3392784036632011,0.632799994889464,-0.6792530921866067,0.751365726432274,3.8247304666795294,6.545761580423193e-05,0.0022510136450107627,9,12,0.7278969617896266,287,2
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,3784,0.6728329809725159,1.0,0.13188578432696496,0.0579225897603747,0.0678353744793869,0.1857558673822216,0.14613002132131503,3.179638755182512,0.0007372937662813994,2.8339600697146894,0.0023109363779652264,22.953634413921694,0.0,1.5671443089553443e-102,60,12,0.715529882281177,4,3
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1076,0.3224907063197026,1.0,-0.3949316076328324,0.15580662450399538,0.12086317765799258,0.3183131416043128,-0.28911573833415605,-1.8293491045602113,0.9663263365696619,-2.54434816333503,0.9944564193094614,-2.0439740996395934,0.9795219470440422,1.0,17,12,0.715529882281177,4,3
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,3336,0.6154076738609112,1.0,0.02564754888177667,0.07067147247350154,0.07267457126504796,0.20487033628777698,0.027562581473525527,1.9108091204120468,0.02801455761234284,1.6316339854286437,0.051425514884153846,15.480862271311663,0.0,4.294604243883757e-41,53,12,0.7631279800129261,3,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1396,0.4340974212034384,1.0,-0.036242513416514965,0.0644892918311603,0.06268847152578796,0.19439889614129527,-0.028726498852847948,-0.9080413413987583,0.8180718100365086,-0.9563129756716421,0.8304600852030648,-4.301864763483777,0.9999915316661836,0.9999996446318377,22,12,0.7631279800129261,3,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,2913,0.5688293855132166,1.0,0.005939072155394132,0.07683196038087252,0.07901191112941984,0.2152079189544583,0.02759015340075255,1.5706867914822065,0.05812770937884115,0.8574686101344411,0.19562825934374495,,,5.736423718119708e-14,46,12,0.7396877028629323,1,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1810,0.3839779005524862,1.0,-0.14156111838594043,0.05181361492446208,0.04701205144762431,0.1852828470997494,-0.10213473628537861,-1.2758115207718979,0.8989889229946978,-1.904901131237229,0.9715243147992007,,,1.0,29,12,0.7396877028629323,1,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,4200,0.5957142857142858,1.0,0.06879071433319195,0.056537889303436346,0.0607931385095238,0.18335807609344237,0.06999555065611285,4.4075619300871915,5.2270357394634814e-06,2.8491201808024162,0.0022026847381,13.119607284055165,0.0,9.14515819903286e-36,67,12,0.7280830715878162,2071,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,523,0.6061185468451242,1.0,0.0037858797657347454,0.1136858993684343,0.1147230114913958,0.2668770788591405,0.009040140329991897,0.5918104941905902,0.2769887475626537,0.15666815268124867,0.43778348071792944,5.256780083384613,7.329972062652956e-08,6.923076054880689e-07,8,12,0.7280830715878162,2071,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,3786,0.6381405176967776,1.0,0.14613033154945698,0.05070490664504709,0.06011386054944532,0.1748002080294032,0.15651887631903294,4.134806137198129,1.7762719859759635e-05,3.0285074835647077,0.001237114997273795,15.584269884463103,0.0,8.230228539546993e-66,60,12,0.7152531156069308,117,2
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1062,0.32015065913371,1.0,-0.548302013015239,0.1353681802960632,0.09574886709981167,0.29446373826951866,-0.41378362372633704,-1.2817183964700702,0.9000292754193093,-2.2128736653137087,0.9864406930998475,-2.269627833326108,0.9883849133026303,1.0,17,12,0.7152531156069308,117,2
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,3374,0.5886188500296384,1.0,0.22839677137452963,0.057520909917522824,0.07651331684896265,0.15337741074301253,0.2482235473980412,2.632895282481483,0.00423302226088873,2.107429733610724,0.01757698420455596,8.635011387441947,0.0,3.3549106275632307e-25,54,12,0.7648200426897516,11,1
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1313,0.6054836252856055,1.0,-0.13869120841769722,0.38017097469912575,0.34450105850723534,0.3240759680917346,-0.10354080288302292,-1.0284923678284927,0.8481408604327563,-1.0709871159183981,0.8578139017221762,8.688749233547348,0.0,1.045658109445633e-14,21,12,0.7648200426897516,11,1
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,2871,0.7011494252873564,1.0,0.34632103083460664,0.14329698479623953,0.22127970152504356,0.2382756474193015,0.35241694647702804,1.85903140812107,0.03151134329859495,1.7699745891977692,0.03841876403375573,16.57765928759719,0.0,4.349969539498174e-106,46,12,0.7429147618099102,3,6
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1810,0.5077348066298343,1.0,-0.07935807899861658,0.017640349217640357,0.01635753824309392,0.09992771493339409,-0.07842322942989499,0.10615367023719911,0.4577302144844406,-0.9412868465465764,0.8266582207803594,,,0.2628387296660481,29,12,0.7429147618099102,3,6
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,4126,0.6357246728065924,1.0,0.23699089012129226,0.11096045495432047,0.14543304689287448,0.19454109613375656,0.23703410383711765,1.4582820677949793,0.07238140545159588,1.4384753440253832,0.07518754635252035,17.167274362643663,0.0,4.225381575959655e-69,65,12,0.7315886236423468,2,5
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,547,0.7148080438756855,1.0,0.02967775061663258,0.14089382573478745,0.145437469759415,0.2269972427192812,0.0312412202449871,2.412981372806922,0.007911314093408728,2.0855821916303525,0.018740114392028502,7.682359816544365,7.771561172376096e-15,1.3893874958381752e-24,9,12,0.7315886236423468,2,5
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,3709,0.689134537611216,1.0,0.6220081753543315,0.057657262146195126,0.15374861769218118,0.15043086767111152,0.624990045363333,1.5024905781656093,0.06648522970219206,1.491357419729619,0.06797637252041376,26.380725611392855,0.0,1.7759178371654397e-120,59,12,0.7196167281315051,13,4
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1074,0.5540037243947858,1.0,-0.7568805065008328,0.2089578692961308,0.13646399246741153,0.3705268735543416,-0.5312308068813922,0.11902452760117582,0.4526279618466662,-2.6688032647159465,0.9961364802780514,10.988161144172915,0.0,0.00022221267296016275,17,12,0.7196167281315051,13,4
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,3317,0.5951160687368103,1.0,0.023015711417929685,0.06633423137379116,0.0679480997680434,0.1990677390348725,0.023751486793031185,2.720145245205301,0.0032626623613107864,2.505937420249151,0.006130131143712665,13.073562761903673,0.0,2.6113396662412565e-28,53,12,0.764029883137355,2,2
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,1442,0.47156726768377255,1.0,-0.02755708504251686,0.07233492380005657,0.07146544764216364,0.20318135959953046,-0.012166385107478916,-0.5323073674382685,0.702743434812911,-0.6474395687192102,0.7412746892597681,0.9067603802079142,0.18226676281880783,0.9855995974199839,23,12,0.764029883137355,2,2
block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,63,2962,0.6792707629979743,1.0,0.11621950274520654,0.06737082996074262,0.07698299324780553,0.19860369438559852,0.12486086707646837,4.061440598117906,2.4385414242544812e-05,3.3074527466292154,0.00047636645457269707,19.556653744600695,0.0,8.316291157884445e-87,47,12,0.738710463468589,40,1
