validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,2771,0.5676651028509563,1.0,0.37129467216808554,0.19163791795113908,0.32427251507939375,0.35971895911802604,0.4090220137706734,1.7475597216021905,0.04027014752779767,1.4611110324694636,0.07204919652730347,6.7242319838080205,8.82605100116507e-12,5.576759905645068e-13,11,12,0.773931021784585,1301,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,1398,0.388412017167382,1.0,-0.8080579346436636,0.43727726548496376,0.30806896353361946,0.5082481099471146,-0.4194135639932577,-1.5520296631218518,0.9396724369303273,-1.3363841890009462,0.9091793249342819,-9.169302849537631,1.0,1.0,6,12,0.773931021784585,1301,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,2068,0.6155705996131529,1.0,1.458355169958736e-08,0.3412867545980152,0.35154737194390717,0.4236218826201714,0.029187011949926123,0.8413504895075152,0.20007580666403713,0.36951493988419265,0.35589089526485806,,,2.941216479499343e-26,8,12,0.7327438063753237,2,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,1793,0.33351924149470163,1.0,-0.4431415080405434,0.2953065774164886,0.24456156634132736,0.4302504374810789,-0.20749380957242436,-1.704970908751042,0.9559000749080646,-1.8373242592975367,0.9668362329863247,,,1.0,7,12,0.7327438063753237,2,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,3306,0.6358136721113128,1.0,0.1883915473374167,0.20743654529203276,0.2649766474750454,0.36149023945512765,0.21715159706076204,2.5830171399007376,0.004897022858202593,2.083266847111293,0.01865179206535099,18.169137354989626,0.0,7.740562280243436e-56,13,12,0.7371355939210784,2,6
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,524,0.3893129770992366,1.0,-0.8708583585920091,0.7902666651401101,0.7490391758778626,0.7546649735229418,-0.05504049800056121,-1.5514909019145253,0.9396079570049894,-0.863596300782884,0.8058972180584345,0.2240076503960774,0.4113756751707851,0.999999856635917,2,12,0.7371355939210784,2,6
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,3398,0.6256621542083579,1.0,0.02291854794948578,0.25527075266969074,0.29335375556135956,0.40893582047805005,0.12981938076365673,2.0893886436581326,0.01833637633094387,1.0653730512174735,0.1433914315072472,,,2.723171542688645e-49,13,12,0.7219075591709497,1,2
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,933,0.28188638799571275,1.0,-0.9494352568877353,0.3925079587923026,0.2664490572293676,0.4634378450107983,-0.47310695287774873,-2.5736890504595937,0.994968967051388,-2.512957511040585,0.9939299196270324,,,1.0,4,12,0.7219075591709497,1,2
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,2771,0.621436304583183,1.0,0.34666762947516905,0.17839981242563271,0.28811325584272823,0.3361341234066479,0.380799707032517,1.8764874564073264,0.030294187763142744,1.6432179719490612,0.050225667764436474,9.570704850920595,0.0,5.609805423927661e-38,11,12,0.7739137917613885,24,2
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,1387,0.36697909156452774,1.0,-0.7623786899337697,0.4045453516198028,0.2748836751982697,0.4905393681160157,-0.471696532462359,-1.6834492425739553,0.9538559212832308,-1.4414887748896301,0.925163730478029,-3.903446158686884,0.9999525836729537,1.0,6,12,0.7739137917613885,24,2
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,252,2053,0.6351680467608378,1.0,0.010444118636993238,0.2675129659616106,0.2862433386653678,0.3773139150139418,0.06543513917595078,1.2525028840970938,0.10519333902679051,0.5952008057885881,0.27588744115481206,,,4.386783352156828e-35,8,12,0.7339004632290002,40,1
