validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,909,0.7183718371837183,1.0,0.21963276167593637,0.07156137381119906,0.09170303134213421,0.20072631776562358,0.21964004064150044,4.184879217651465,1.4265888352182898e-05,2.2950591898396238,0.010978508564537855,13.453496214694253,0.0,5.416978736793446e-41,14,12,0.7831158331941945,2088,1
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,625,0.5392,1.0,-0.31218265384213817,0.06953078910550543,0.057620139784000005,0.20842756751150132,-0.20670983038490975,0.2798312302043768,0.38980349512913526,-1.3836813292897863,0.9165245954670819,3.192270738202372,0.0007057947697165501,0.02738547756921656,10,12,0.7831158331941945,2088,1
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1538,0.7477243172951885,1.0,0.3898801058910184,0.04604336433190353,0.0766523305526658,0.16623958086881105,0.3993220558340579,2.6344786198797974,0.004213330530228432,2.1503128458811887,0.01584302571012722,19.59284932954208,0.0,6.810414449276753e-88,24,12,0.7380947084243952,745,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1008,0.3630952380952381,1.0,-0.5603870518416563,0.09289023093757785,0.06297043302579365,0.26031018173546894,-0.47514041867122936,-1.3243569072322805,0.9073077304456443,-2.6446685295348957,0.9958478257115709,-1.3229000844798806,0.907065696380301,1.0,16,12,0.7380947084243952,745,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,2542,0.5806451612903226,1.0,0.045676397627521736,0.06558279130719466,0.0707628983988985,0.20196369704585157,0.07320371563220873,2.5807137265089897,0.004929815217726952,1.508038422393714,0.06583450452903898,,,2.1546283160396607e-16,40,12,0.7361971162064033,64,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,782,0.5664961636828645,1.0,-0.06445375414793442,0.03468211268795945,0.03266297895140665,0.1452926772892475,-0.06181719492140325,0.5387657293948795,0.29502425669446997,-0.46927829379201824,0.6804991474376998,4.76837158203125e-07,0.49999980976949676,0.0001129070919185046,12,12,0.7361971162064033,64,2
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,3324,0.5716004813477737,1.0,0.012553469191087463,0.06007531862274388,0.06192945618231047,0.19029653267794783,0.029939509788497243,1.7151045626772967,0.043163028976273665,1.0454096076176773,0.14795486811202185,,,7.742789098913292e-17,53,12,0.7238366695632182,2,1
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,541,0.40850277264325324,1.0,-0.04225533435938211,0.12388096469496099,0.12014267273567465,0.2798763518183817,-0.03111543862113786,-0.4192966309663144,0.6625003207679274,-0.5574745028962365,0.7112828592978353,,,0.9999918763163261,9,12,0.7238366695632182,2,1
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,3854,0.5550077841203944,1.0,0.025119318854263994,0.0660465906854959,0.06854568723144784,0.19848556041083087,0.036458844412976976,2.130476435308498,0.01656614963428016,1.5741890287376943,0.05776292841923174,,,4.537928298327127e-12,61,12,0.7144631611342906,1,1
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1076,0.3243494423791822,1.0,-0.15518703755568897,0.12902839967742494,0.12086317765799258,0.284042582951464,-0.06755756532016344,-1.5917578143839262,0.944280433856336,-1.8432884756173193,0.967218979096098,,,1.0,17,12,0.7144631611342906,1,1
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,895,0.7195530726256983,1.0,0.22568636993129587,0.057121247462052736,0.07377221452513966,0.1807321680216816,0.22570783824596596,4.254455058844129,1.0477937075537014e-05,2.2917215667566615,0.01107671462246218,13.272840142137365,0.0,8.02884462954342e-41,14,12,0.7838057875741798,2088,7
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,622,0.5144694533762058,1.0,-0.2694956057128537,0.061706337036162205,0.049118116961414784,0.200008346533277,-0.25628466344986767,-0.050112927594355795,0.5199838010239513,-1.6091145250506842,0.9459502444694741,1.2927503878528062,0.09804870217593509,0.24774950161997014,10,12,0.7838057875741798,2088,7
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1516,0.6926121372031663,1.0,0.20025524268433326,0.04998283108683109,0.06272541276385224,0.1710858298020516,0.20314863012530893,3.0222356040906573,0.0012545758534530105,2.587056191815512,0.004886211969827783,15.099905648269006,0.0,2.8966892416926083e-52,24,12,0.7395425327993709,125,2
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1028,0.5359922178988327,1.0,-0.13924081391557586,0.06220693765435751,0.058154354815175106,0.20479802255462204,-0.06968666150733216,-0.9822282617916994,0.8370062963437677,-1.7171244127477627,0.9568710328959357,2.8532316817936767,0.0021638528680690827,0.011375779762031333,16,12,0.7395425327993709,125,2
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,2544,0.5683962264150944,1.0,0.03111528342422054,0.05713146810161689,0.060131539308176093,0.18710144558413624,0.04989180787778835,1.7315289866279768,0.041678729768950706,1.2411910802598012,0.10732482433952774,,,2.785031533495568e-12,40,12,0.7358685585105414,2,1
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,782,0.5856777493606138,1.0,-0.056618215312482345,0.03396137549752186,0.03236462451432225,0.14495051379703805,-0.04933630490577756,0.15956403198849042,0.4366122570986013,-0.5728144768958026,0.7165324078876749,,,9.342777984682026e-07,12,12,0.7358685585105414,2,1
walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,3326,0.5667468430547203,1.0,0.027196029623481,0.05176324522252752,0.05388027181001203,0.1771919101681757,0.03929131231834515,2.164615187077839,0.015208583490139316,1.5276538685877858,0.06334680812244972,,,7.204521387122559e-15,53,12,0.7233526512079675,3,1
walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,523,0.42065009560229444,1.0,-0.01995685176238915,0.11639537088907817,0.1147230114913958,0.27402266086051336,-0.01457736661496023,-0.16268686901756482,0.5646175068736008,-0.31713573254984456,0.6243662933093592,,,0.9998835854333451,8,12,0.7233526512079675,3,1
walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,3849,0.6438035853468433,1.0,0.05878005928544283,0.05639767542919656,0.060462451670615744,0.1841170231304027,0.06722810817469105,3.680708806033509,0.00011629325172990423,2.60566587686574,0.004602456404889031,16.86626339400428,0.0,2.2659610435405715e-72,61,12,0.7141960944521839,425,1
walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1062,0.3502824858757062,1.0,-0.16143424766355086,0.10154429776498304,0.09574886709981167,0.2508744442101007,-0.06052740717161731,-0.8644029375147709,0.8063167101242699,-1.183606672990069,0.8815830438819638,1.4113148750815834,0.0790758951604622,1.0,17,12,0.7141960944521839,425,1
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,903,0.8006644518272426,1.0,0.18559582128441676,0.4087637251826745,0.5031735860160576,0.3821811394447894,0.18762880933573123,2.2841510251690305,0.011181328343549235,1.8175764359946545,0.03473027636833629,18.21017332640263,0.0,4.955218158608423e-78,14,12,0.785440647915312,31,1
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,536,0.6082089552238806,1.0,-0.23920625505839865,0.03625765432154797,0.03608538599813433,0.13567005409560784,-0.004773908291366036,1.383172564428724,0.08330597997988431,-0.028386366292733625,0.5113177083056275,7.318038346562353,1.2578826869003024e-13,3.0847050564075373e-07,9,12,0.785440647915312,31,1
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1438,0.7315716272600834,1.0,0.17558165478991206,0.269548713644615,0.32971126748956886,0.2881883526098512,0.18247042117496703,1.7929810521602594,0.03648797692778338,1.471057744030067,0.07074721875216183,18.70501505699806,0.0,9.248338009039752e-72,23,12,0.7457769753688667,96,2
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1036,0.5675675675675675,1.0,-0.9004521982285181,0.0353099130047115,0.019957521090733593,0.1561236068549167,-0.7692534480700672,1.2758697620046855,0.10100078085192654,-1.6744333182456055,0.9528262093842306,,,7.637288426171305e-06,16,12,0.7457769753688667,96,2
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,2476,0.48909531502423265,1.0,0.024431720897145404,0.1928631833833405,0.19982186826332796,0.23656256996878516,0.03482444109078797,1.3333085814468983,0.09121527935159857,0.9924350527344824,0.16054118035545892,,,0.8654909419976002,39,12,0.7416162564760113,3,6
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,774,0.3850129198966408,1.0,-0.6627112550303156,0.016407135444852092,0.011538956550387598,0.09950057022680144,-0.4218907379715344,-1.8016938591356266,0.96420320760872,-2.668662396764044,0.9961124800756507,,,0.9999999999485272,12,12,0.7416162564760113,3,6
walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,3248,0.6850369458128078,1.0,0.0024614925811801136,0.15394582809324428,0.15488567621921182,0.18639667373514898,0.006068011896964265,0.9828863180378309,0.16283169618379834,0.13104379106731567,0.4478743920348091,24.6545301619823,0.0,3.282770235282881e-101,52,12,0.7284559785654251,14,1
walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,547,0.6325411334552102,1.0,-0.0353354866720168,0.15033395114757936,0.145437469759415,0.2221091318010364,-0.03366726192544611,-0.07996856794096253,0.531868872483477,-0.2985911126851055,0.6173171750975582,-2.8781393470737333,0.9979998580256801,2.96062219282538e-10,9,12,0.7284559785654251,14,1
walk_forward,level_change,NOR_1Y,NOR,1Y,Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,3784,0.6638477801268499,1.0,0.09323908649272217,0.1375670328633038,0.1525201084709038,0.1808212634920494,0.09804002736106499,3.8824385277612516,5.170708209190078e-05,2.9009241620138004,0.0018710507455822671,26.347291903597476,0.0,3.598469935129642e-92,60,12,0.7185131314842439,13,2
walk_forward,level_change,NOR_1Y,NOR,1Y,Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1074,0.5586592178770949,1.0,-0.14774688217935839,0.13650942229938295,0.13646399246741153,0.2741077577877262,-0.0003329070998876471,0.8179531363951251,0.20669197362333935,-0.004685986562792044,0.5018689958062537,10.662763811346283,0.0,6.719590681326364e-05,17,12,0.7185131314842439,13,2
walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,893,0.6595744680851063,1.0,0.21347712205467118,0.06193608261601383,0.07875177575587905,0.1904834726887253,0.2135277964015927,1.950337787503753,0.02556793580335115,1.779476616372105,0.03775103480579331,9.611855432543171,0.0,4.5803631709763e-22,14,12,0.7834990580352064,10,1
walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,670,0.5328358208955224,1.0,-0.04115279159309382,0.060500549548933046,0.060469848507462676,0.19576227360502743,-0.0005077082583824222,0.3147551148419795,0.3764737969347678,-0.010677143935997703,0.5042578916605793,7.496371081712013,3.275157922644212e-14,0.04829662959534409,11,12,0.7834990580352064,10,1
walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_early,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T17:11:25.840389+00:00,per_security,False,63,1574,0.7465057179161372,1.0,0.3745382403705654,0.04282764551089917,0.06928933735705209,0.15661285697939192,0.381901355323897,3.264488028496525,0.0005483104858068355,2.8642489822005786,0.002117734166008125,19.978614963424054,0.0,5.3083961820366634e-89,25,12,0.7359485274396267,38,1
