validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,952,0.6218487394957983,1.0,0.08601658536390067,0.021685398409900494,0.02372632635241597,0.11208329647947887,0.08601955111806237,3.107401464793501,0.0009436994654143938,1.625288749880468,0.052216187890247144,7.9313445505924856,1.1102230246251565e-15,2.6639984039659995e-14,45,12,0.7770128708952097,2087,1
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,637,0.5180533751962323,1.0,-0.07853546747835893,0.02066247372084131,0.019841660078492935,0.11362818988252846,-0.04136819394653801,0.7096821856522567,0.2389506208142167,-0.6252692785634677,0.7339906905623113,1.9431518969989134,0.025998904069526096,0.19170128296525402,30,12,0.7770128708952097,2087,1
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1592,0.5464824120603015,1.0,0.015471891707947605,0.021734360481193107,0.02219740913316583,0.1141167102900385,0.020860481923580365,1.9350781031507822,0.02649035605259331,1.4199530956963025,0.07790862476700368,,,0.00011361081097194271,76,12,0.7375492560561355,3,1
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1008,0.560515873015873,1.0,-0.00286581423175436,0.01611510677193367,0.01640845239087302,0.10450705041689207,0.017877713994679856,1.5161415246711358,0.06474178515927198,0.9411127451041432,0.17343639309999817,0.0,0.5,6.797426806955292e-05,48,12,0.7375492560561355,3,1
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,2597,0.5756642279553331,1.0,0.05428118183879049,0.018730757460580522,0.019965668228725454,0.10835510839086013,0.061851712349312415,3.1704699298515973,0.0007609629205850288,2.771191196895267,0.002812480882189672,7.011465114606266,1.1791678744543788e-12,6.4572196971878044e-15,124,12,0.736867426401796,3,3
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,782,0.489769820971867,1.0,-0.036105642624995715,0.011899618171794952,0.011486096508951407,0.0868929990412622,-0.03600193177214539,-0.3967304635150121,0.654216883402355,-1.0996165982300536,0.8640809802363038,-3.6637997261599504,0.9998757494420203,0.7283657366636643,37,12,0.736867426401796,3,3
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,3379,0.538620893755549,1.0,0.03182407238670326,0.017358701089884913,0.01802735955904114,0.10420378877791033,0.03709131484099559,2.709376248628503,0.003370492358596322,2.362100747084493,0.009114056625280217,0.6659599676212185,0.252718344317002,3.822377868194392e-06,161,12,0.7225792927186583,2,3
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,542,0.45571955719557194,1.0,0.008876034462791171,0.026010663573982636,0.02626074260147601,0.12799754256245258,0.009522922915337517,0.5256457601134201,0.299567178119712,0.33535421653182795,0.36874394976066593,,,0.9823909990698267,26,12,0.7225792927186583,2,3
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,3918,0.6049004594180705,1.0,0.08596794589224566,0.0171753651239454,0.018878722018887188,0.10323448081240444,0.09022628190815385,4.4556775666695305,4.181432168626209e-06,3.685810293547307,0.0001155308389738204,13.196693186225085,0.0,6.9979171241187684e-40,187,12,0.7133090884657112,14,3
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1111,0.42124212421242124,1.0,-0.07268462869932457,0.04859289876957438,0.04649300753375338,0.17496970478545248,-0.04516574313452404,-1.0257990415813365,0.8475068410247805,-1.4870245023906319,0.9313538353064431,-0.45084888061135997,0.6739507655771827,0.9999999391780783,53,12,0.7133090884657112,14,3
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,937,0.6029882604055496,1.0,0.07093548367788605,0.019815666580955897,0.02132908564567769,0.10780127698653791,0.07095564666310417,2.9993085968166104,0.0013529654055746132,1.4694632725339,0.07102159883311254,6.581230528132575,2.3328561304936102e-11,1.5460745191464745e-10,45,12,0.7777857729638483,2087,7
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,650,0.5061538461538462,1.0,-0.061033789547816575,0.02289437026725436,0.021844615384615386,0.11752799461346405,-0.048055544314059784,0.3601224977767638,0.35937776457418447,-0.8143178333641338,0.7921192089346872,1.0814289690776024,0.1397531706158024,0.391838689759306,31,12,0.7777857729638483,2087,7
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1587,0.6565847511027095,1.0,0.11737068012611052,0.019010024169586724,0.02159579206049149,0.10686500542370395,0.1197348022087743,3.2475056285676978,0.0005821068069988833,3.151009688608205,0.0008287350369666667,12.358565366581455,0.0,1.8635344965366425e-36,76,12,0.7384426662595605,7,4
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1028,0.4883268482490272,1.0,-0.04491573561428197,0.01655466367485376,0.01620197543774319,0.10591570052384319,-0.021768224403609926,-0.3795436459488646,0.6478579001664861,-0.8772477023773785,0.8097213641636835,3.2833872813591647,0.0005128382647865415,0.7822173526670392,49,12,0.7384426662595605,7,4
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,2615,0.5674952198852773,1.0,0.022293524969275835,0.01892918283740326,0.01947500305927342,0.10777763406278577,0.028026707888513358,3.123473238682291,0.0008936505891278257,2.4659002922239983,0.006865352237859669,4.618847463712341,1.9293869236713945e-06,2.7179472639210524e-12,125,12,0.7355704476787115,36,6
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,782,0.5537084398976982,1.0,-0.011730659408544675,0.01196166112814561,0.011823902033503836,0.08669050267571583,-0.011650899529734415,0.23095231392593052,0.40867592424962107,-0.37633823913234205,0.6466161669127843,3.628979325714846,0.00014227201254557453,0.0014863161965408837,37,12,0.7355704476787115,36,6
walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,3397,0.5596114218428024,1.0,0.014692154883917619,0.0174018290923232,0.017740284630615243,0.10341030582996787,0.019078360090567847,2.98926351403442,0.001398254170391633,2.288143239794575,0.011095176716481761,5.488729716104926,2.024172662817847e-08,1.96546515929791e-12,162,12,0.7213580666742182,11,2
walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,523,0.47036328871892924,1.0,0.0021529064411939247,0.02585128553095279,0.02590712982791587,0.12735771257049813,0.0021555570738254204,0.34025585403442893,0.3668319296031972,0.09526151693845103,0.4620718330025553,-2.083997190548219,0.9814197885914151,0.9191648038869185,25,12,0.7213580666742182,11,2
walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,3920,0.5900510204081633,1.0,0.03977621173754786,0.01771344403985109,0.018529191872499996,0.10429976797839147,0.04402500865996184,3.9203774883796925,4.4205186265244834e-05,3.1125452853761426,0.0009340888590575437,10.540787356769705,0.0,7.296272653871687e-30,187,12,0.7124840230559542,12,1
walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1092,0.42857142857142855,1.0,-0.05583970269398719,0.04126181057348771,0.040054016648351655,0.16076811458095883,-0.030154127505855444,-0.7857356170857429,0.7839888038536287,-1.177231207719766,0.8803200046328177,-0.39830699196164926,0.6547980464400511,0.999999026825389,52,12,0.7124840230559542,12,1
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,945,0.8126984126984127,1.0,0.8203321177258093,0.015391908848723967,0.0857497051878307,0.08837077912612053,0.820501903592453,1.962488952751452,0.024852792766699938,1.8724333393821981,0.03072781113962332,17.149330464462068,0.0,1.2477004285135967e-88,45,12,0.7798292943039522,32,2
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,561,0.43315508021390375,1.0,-0.8667737885967346,0.020437374415616088,0.011662426622103388,0.11378277008546261,-0.7524118331327247,-1.6415122562501996,0.9496544374878502,-4.499175033237853,0.9999958502614718,-1.4354238149035328,0.9244168181455046,0.9993436359346443,27,12,0.7798292943039522,32,2
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1506,0.7470119521912351,1.0,0.7375817725889451,0.015221232739783727,0.0582267428071049,0.08983701837819053,0.7385869103101125,1.8450803282369654,0.03251292717243015,1.7976213169573458,0.03621870950320048,18.200167215440644,0.0,1.3393605201384753e-85,72,12,0.7444422920341696,201,2
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,1036,0.5501930501930502,1.0,-0.17957124093885768,0.006370428858961738,0.00553881361969112,0.06139237199387949,-0.15014320689797733,1.393698917522243,0.08170427163067695,-1.4912114739886708,0.9318946573805903,1.4847975155395916,0.06879873512644918,0.0006813405033831188,49,12,0.7444422920341696,201,2
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,2544,0.4638364779874214,1.0,0.08351261032393331,0.033485810791056954,0.03671581782920597,0.101536460524323,0.08797317420993622,1.8277058619796822,0.03379685395081289,1.7194220702605136,0.04282961587351708,,,0.9998784220375708,121,12,0.7418534819241348,1,1
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,774,0.4198966408268734,1.0,-0.27423225804793394,0.0030889282640136316,0.002651561950904393,0.04248424128631097,-0.1649466696262034,-2.4726796114270373,0.9932947846358436,-3.278893536943603,0.9994556137399273,,,0.9999966405230033,37,12,0.7418534819241348,1,1
walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,3316,0.6076598311218335,1.0,0.33859729148032847,0.019014596771164547,0.02879450945340772,0.07968456018125666,0.3396450527510465,1.9752470493890677,0.024120059493937362,1.8956892375016698,0.0290440231670621,11.495882155517796,0.0,8.986743140800748e-36,158,12,0.7268954765479523,7,1
walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,548,0.677007299270073,1.0,0.04101602534105031,0.02616775929807278,0.027394905781751824,0.09139920374721838,0.04479469626416688,1.5820749098070692,0.056816235297344364,1.6991975578614815,0.044925270256901184,6.741970627974326,7.812639424287227e-12,3.9568251690722433e-17,26,12,0.7268954765479523,7,1
walk_forward,level_change,NOR_1Y,NOR,1Y,Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T12:18:38.484698+00:00,per_security,False,21,3861,0.6335146335146336,1.0,0.5576271011957377,0.012537542777740936,0.028413214122222218,0.07083796682117206,0.558742537053025,2.011360921583847,0.022143673944820863,1.9454201720365338,0.02589846697525369,16.75952917308448,0.0,9.6593972695897e-63,184,12,0.7169535284796619,22,2
