validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,780,0.5397435897435897,1.0,0.03334135571619912,0.0017963079101128248,0.001858540474358975,0.03166258818344245,0.033484642979117574,4.011606787091957,3.0153443514424616e-05,3.025528048805997,0.0012818109296390493,3.4195408603068334,0.0003136345558761855,0.01444325396685114,780,12,0.7879943230330043,36,1
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,520,0.49423076923076925,1.0,-0.01872694420449683,0.001764324182767723,0.0017319007163461527,0.03218402593796553,-0.018721319366375333,-0.7509582785873911,0.773661117456728,-1.9124966524973315,0.9718186719862643,0.24053673589223454,0.4049570939618563,0.6205500030580184,520,12,0.7879943230330043,36,1
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,1300,0.5161538461538462,1.0,0.007127778364173887,0.0017948739208091826,0.0018078845711538463,0.031976158605128875,0.007196615620409852,3.4818638500225383,0.00024896839753529854,3.2687526793283683,0.0005542521865641028,2.529748917798306,0.005707208832658961,0.12773639175301163,1300,12,0.7497832623050359,2,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,810,0.5111111111111111,1.0,-0.0011625737340825726,0.0011336192452649804,0.001133662530864198,0.025125707262347242,3.818208509065446e-05,0.17458691391987605,0.4307021159170087,0.03445400211078663,0.4862618102118788,1.4289619714304163,0.07650758194604701,0.27516040253896523,810,12,0.7497832623050359,2,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,2110,0.5146919431279621,1.0,0.004862902643171574,0.001541085989792841,0.0015490599964454977,0.02932147337098351,0.0051476422288059265,3.0376633786180878,0.0011921006121662359,2.5949868369818083,0.00476251189844054,2.814181809512946,0.002445078125073219,0.09208722398294383,2110,12,0.749304533007686,6,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,626,0.4936102236421725,1.0,0.002462753977548693,0.0006384096992025529,0.0006399888817891379,0.019246030205965468,0.0024675156577256274,1.2144880495177033,0.1122807052804321,0.6675544876172573,0.25233221126424066,1.1740840923131415,0.12018067226977869,0.6404532393088862,626,12,0.749304533007686,6,2
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,2736,0.5657894736842105,1.0,0.05159629175119762,0.0012716317137339104,0.001341063462171053,0.02656533084713694,0.051773648597314925,6.701947473143921,1.0282996676380662e-11,6.665358460915688,1.5906993250471827e-11,9.161947097549747,0.0,3.1421209865574294e-12,2736,12,0.733410132169045,4,6
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,437,0.505720823798627,1.0,0.007202485981188,0.0011924818730575102,0.0012013288787185352,0.0263454523846608,0.007364349444809903,1.1324842700025488,0.12871544694466808,0.5955517134043996,0.2758918727535653,0.5245479911941093,0.29994872480260737,0.42414109820568857,437,12,0.733410132169045,4,6
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,3174,0.5554505356017644,1.0,0.05487199205827553,0.0012489888509451227,0.0013216335105545056,0.02640997761595324,0.054965812405062375,9.502555400194712,0.0,8.876096782390315,5.670377376479884e-19,8.607901503362594,0.0,2.2382466836607986e-10,3174,12,0.723566146940768,9,5
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T10:18:37.393628+00:00,per_security,False,1,909,0.48734873487348734,1.0,-0.006568879098522773,0.0024557600578881556,0.0024414659048404854,0.03799178808863563,-0.00585474202991354,-0.1923589338381699,0.5762694711502991,-1.0903158922895073,0.8620683634464669,-0.017866877826194078,0.5071274737699318,0.7869848260711869,909,12,0.723566146940768,9,5
