validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,2771,0.7120173222663299,1.0,0.4722096692453047,0.1608776570247454,0.32427251507939375,0.31704317058019127,0.5038813049408253,2.0610439294170955,0.019649424651817293,1.8610949320046064,0.03141831977664374,20.695134857772583,0.0,5.699687492615249e-114,11,12,0.773931021784585,26,4
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,1398,0.39127324749642345,1.0,-0.8913244241511271,0.45741519477401166,0.30806896353361946,0.5046191588274146,-0.48478181484871996,-1.3614850398606544,0.9133197709677877,-1.1704496843039625,0.8789901627164292,0.10406903671571868,0.45855728126250417,0.9999999999999999,6,12,0.773931021784585,26,4
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,2068,0.6155705996131529,1.0,0.04089019728418419,0.3273314766456789,0.35154737194390717,0.41630200844833654,0.06888373297835992,1.5747896516492124,0.05765250292241786,0.9862551763835685,0.16206166972404654,,,2.941216479499343e-26,8,12,0.7327438063753237,1,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,1793,0.33351924149470163,1.0,-0.5193560343535275,0.31090217271293674,0.24456156634132736,0.4423140038340436,-0.27126341789543384,-1.6993847675149354,0.9553766449281459,-1.928270498560618,0.9730103452364829,,,1.0,7,12,0.7327438063753237,1,1
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,3306,0.6515426497277677,1.0,0.22288714331951798,0.19861992043451457,0.2649766474750454,0.3537304662995067,0.2504248116686588,2.725929023985837,0.0032060392456206843,2.2589548169608697,0.011975547707240786,20.096474549457653,0.0,3.1632060618918077e-69,13,12,0.7371355939210784,163,5
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,524,0.42748091603053434,1.0,-0.808457850636007,0.7639081537653895,0.7490391758778626,0.7427882490684319,-0.019850734602900655,-0.8923742378714388,0.8139038125871743,-0.5244759916836613,0.6999151347050765,-1.9318201585947703,0.9733091464673884,0.9996232328837863,2,12,0.7371355939210784,163,5
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,3398,0.8163625662154208,1.0,0.6015703694932997,0.10409309423682926,0.29335375556135956,0.2636095954766614,0.6451618830049151,3.995117498886781,3.2331087875481224e-05,3.440623040867107,0.0002936873022259338,35.39794607294938,0.0,1.52e-321,13,12,0.7219075591709497,54,8
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,933,0.3161843515541265,1.0,-1.2767490499006908,0.4584107726078218,0.2664490572293676,0.5102283553905517,-0.7204443407476859,-1.8060885634161081,0.964547746526177,-1.5197210873014475,0.9355398783802885,-0.895238120092041,0.8146700944417433,1.0,4,12,0.7219075591709497,54,8
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,2771,0.5904005774088776,1.0,0.24749607535489437,0.20547972986306676,0.28811325584272823,0.35014372882524025,0.28680917765466674,1.841386823677644,0.032782446162835766,1.5390885494841422,0.06194844892374,,,8.314512498797844e-22,11,12,0.7739137917613885,5,5
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,1387,0.3698630136986301,1.0,-0.6010353869079617,0.3675097907458066,0.2748836751982697,0.46864552527917497,-0.33696477421122606,-1.7441312750827282,0.9594318991773442,-1.603167040410054,0.9454371871173155,,,1.0,6,12,0.7739137917613885,5,5
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,2053,0.6351680467608378,1.0,0.004949987961026858,0.26899822942190554,0.2862433386653678,0.37861345130979174,0.060246325115787536,1.235716854896367,0.10828191507754736,0.566692372582017,0.2854925903497115,,,4.386783352156828e-35,8,12,0.7339004632290002,1,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,1813,0.3298400441257584,1.0,-0.606735248080045,0.3104074129844909,0.23865948192509648,0.4439841965694685,-0.3006288729056765,-1.826641810040806,0.9661231786575486,-2.0506094785298465,0.9797757183910897,,,1.0,7,12,0.7339004632290002,1,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,3305,0.4995461422087746,1.0,0.08702947954510509,0.2158008009889662,0.24386373706807868,0.37562971267194956,0.11507629800357821,1.8428848354210374,0.0326729134242858,1.3798440387572002,0.08386401787676023,,,0.5277346787294259,13,12,0.737455273708619,4,6
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,523,0.19694072657743786,1.0,-0.7885738328498031,0.6999971989883882,0.6497180523326961,0.7041049733099473,-0.07738610074812269,-2.712749483605033,0.9966636234557947,-1.4674738347847454,0.9285752796463145,,,1.0,2,12,0.737455273708619,4,6
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,3399,0.617828773168579,1.0,8.512034317065265e-06,0.2379368529118521,0.26844850462789055,0.3979295115114556,0.11365923516069543,1.9953598150341654,0.023001825215054228,0.9239021660058194,0.17780142821416028,,,1.5428934748501705e-43,13,12,0.7220254044274346,18,1
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,927,0.24703344120819848,1.0,-1.1675685299090093,0.35438476638913663,0.2322658423300971,0.45924892616912383,-0.525772204961088,-3.2485612724609,0.9994200488756492,-3.155511185563866,0.999173046851183,,,1.0,4,12,0.7220254044274346,18,1
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,2775,0.5823423423423424,1.0,0.3417032470577446,0.35347993195208366,0.5778644659434955,0.42540890066107545,0.388299587906055,1.6858706493199747,0.045910358136749596,1.4295284779123074,0.07648250063809929,,,2.054551324572426e-18,11,12,0.7756963782490093,8,2
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,oos,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,1185,0.34852320675105486,1.0,-0.32413305163854655,2.894608995945406,2.4997243530464135,1.1053793381668193,-0.15797127487986695,-1.4223708746085373,0.9225406931640212,-1.1906520761443287,0.8829855734855531,,,1.0,5,12,0.7756963782490093,8,2
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,train,ebacf7a9f85e,108,v5,2026-06-29T22:07:20.175762+00:00,per_security,False,252,1834,0.6232279171210469,1.0,0.6456909535672442,0.7740881995254151,2.199139269446565,0.6712939394095999,0.648004012169624,1.9176724537678527,0.02757627834001697,1.4689507516187523,0.07100886978414887,8.095640198316175,3.3306690738754696e-16,1.7498837359753245e-26,7,12,0.7388208308221135,34,2
