validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,587,0.565587734241908,1.0,0.008300980364340682,0.005429874035726417,0.005476128781942082,0.053784028972277916,0.008446614032926458,3.7450144172942883,9.019170838553414e-05,3.5301810414384946,0.00022394353577249418,3.421171815610859,0.00031175963752672065,0.000842389238356951,117,12,0.7591696997991998,3,8
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,385,0.43376623376623374,1.0,-0.020377941462702776,0.004743203736120363,0.004713267292207792,0.05143268908943534,-0.00635152688286178,-1.2356082773155608,0.8916978967799677,-1.4477804909869207,0.9257528092455141,,,0.99601859339739,77,12,0.7591696997991998,3,8
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,971,0.5066941297631308,1.0,0.0002210646311356923,0.005163933606211305,0.0051717577265705484,0.05287064356222429,0.0015128551592906714,0.9917494365901972,0.16065988433479705,0.5322730942518356,0.297329379323779,,,0.3500927294772321,194,12,0.7172502973665105,1,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_early,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,606,0.5181518151815182,1.0,-0.0001924903263783584,0.003008400814798568,0.0030159368151815194,0.04156918215038803,0.0024987262150244494,0.9436641344470499,0.17267065365095502,0.5132822743477314,0.3039706300226221,,,0.1968200933442872,121,12,0.7172502973665105,1,2
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,1577,0.5117311350665821,1.0,0.0039058541378922396,0.004322287726030231,0.004346384567216235,0.04846395211205202,0.005544111620439884,2.701334990712158,0.003453086998334687,2.0658317992468667,0.019503741352507993,,,0.18232749578122145,315,12,0.7185927969462786,4,4
walk_forward,level_change,NOR_10Y,NOR,10Y,ZIRP_late,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,468,0.49786324786324787,1.0,-0.005133305972389035,0.002049352875347987,0.002039000192307692,0.034855768024246406,-0.005077333037707188,-0.08076750888401335,0.5321865761109177,-0.6116714729581767,0.729473604367245,,,0.5551369333231975,94,12,0.7185927969462786,4,4
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,2046,0.5087976539589443,1.0,0.0008296545645415376,0.0038075758119488416,0.003814986829178887,0.04536356647432093,0.001942606242664402,1.543418377385123,0.06136464879745751,0.9648899239238835,0.1673570172162232,,,0.21953539370134142,409,12,0.7132820167701027,2,7
walk_forward,level_change,NOR_10Y,NOR,10Y,COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,354,0.4830508474576271,1.0,-0.0028613016209266817,0.004021330474579136,0.004010246101694915,0.047571927674714534,-0.0027640131311481575,-0.4303501319305126,0.6665295175609443,-0.6100843264721844,0.728900758228453,3.371747880871522e-07,0.49999986548672115,0.7551721483364444,71,12,0.7132820167701027,2,7
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,2398,0.5379482902418682,1.0,0.009052735792039357,0.003809774475567592,0.0038474025239783162,0.045497593890330965,0.009780117410698175,5.45053631517258,2.5109073265028314e-08,4.901131003751922,5.082713016224385e-07,5.827187309906022,2.8184666822639315e-09,0.00010873072244578178,480,12,0.7035068075045823,6,3
walk_forward,level_change,NOR_10Y,NOR,10Y,Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,700,0.4185714285714286,1.0,-0.02176202306132291,0.008609783089887349,0.008556237164285716,0.07235083953794966,-0.006258116105656297,-2.6342694478042343,0.9957840727333248,-2.793058127223436,0.9973179696743553,-0.9924097411217502,0.8395011554832136,0.999993375195538,140,12,0.7035068075045823,6,3
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,573,0.5410122164048866,1.0,0.006598318143576032,0.006131929639057787,0.006172790575916226,0.05567938330803841,0.0066195242420603595,2.6832241694488075,0.0036458048264274012,2.5203485367674183,0.005997424486147264,2.8189799576623367,0.002408826308196055,0.027275747327070932,115,12,0.7598647885367371,2,2
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,401,0.5461346633416458,1.0,-0.004240072240672577,0.004394162583303039,0.0044287250623441425,0.04937109514665458,0.007804160013222816,2.942339451442008,0.0016287132195688114,2.737556162170948,0.0032330131330888415,1.1993354244397105,0.11519877299078252,0.03604181901331648,80,12,0.7598647885367371,2,2
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,973,0.5149023638232272,1.0,0.0012276789549300338,0.005437579561890417,0.0054543193730729675,0.05309123963753156,0.003069092592045908,1.3776578659983116,0.08415447293302436,0.7979294768825339,0.2125531545866442,4.76837158203125e-07,0.49999980976949676,0.18469308731029996,195,12,0.7179792065772209,2,2
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,623,0.5296950240770465,1.0,-0.0002540411887068661,0.0031947159652983867,0.0032041127608346707,0.04257306944534338,0.0029327293505850838,1.0540676818527077,0.14592596560444093,0.46052042578634855,0.32265183586909557,,,0.07457817109963269,125,12,0.7179792065772209,2,2
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,1596,0.5213032581453634,1.0,2.5844164038724138e-05,0.004567675180714793,0.00457782894736842,0.04903801103871908,0.00221803102963547,1.5026692249048228,0.06646218124993142,0.7536092798866157,0.22559754907209645,,,0.04674617178902941,319,12,0.7176986556575926,2,5
walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,468,0.5149572649572649,1.0,-0.005198137446504436,0.0021437087133456814,0.0021326435472222224,0.03497767935105862,-0.005188474247312058,-0.055948970885778625,0.5223087706141873,-0.6001616010737308,0.725655173728823,,,0.2739677790313593,94,12,0.7176986556575926,2,5
walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,2065,0.5200968523002422,1.0,3.4565969339261926e-05,0.004013680789490605,0.004020027205859563,0.045822665447952014,0.0015786998554903064,1.4251214302430524,0.07706105145651809,0.7188016698755637,0.2361722467439415,,,0.03556460671931575,413,12,0.7126753062520521,1,2
walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,315,0.5079365079365079,1.0,4.814109964179636e-05,0.003983011233797146,0.0039857874285714285,0.04759934810994872,0.0006965235412158544,0.3659585705147972,0.35719799512440087,0.11110883380367227,0.45580051480730654,3.371747880871522e-07,0.49999986548672115,0.4108661036104376,63,12,0.7126753062520521,1,2
walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,2379,0.5187053383774696,1.0,0.00014825262416962026,0.004011103283162567,0.004017379588104244,0.04606645218504569,0.001562288253831201,1.51344268689269,0.06508362448016602,0.7927222761856076,0.2140093635179545,,,0.035588558945659154,476,12,0.7035455814823189,8,6
walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,662,0.43202416918429004,1.0,-0.01927243197692885,0.007708240408822118,0.007658109864048337,0.0691912198030854,-0.006546072812186221,-2.0386339592140645,0.9792567133271031,-2.261294434375232,0.987967391561519,,,0.9998014281486279,132,12,0.7035455814823189,8,6
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,578,0.5553633217993079,1.0,0.023366277921113454,0.007795355955829524,0.00798491035467128,0.051180349606288505,0.023739076636078105,2.9458293867029948,0.0016104500344789052,2.6292756258433885,0.004392409785331758,4.81886726550659,7.21877805975879e-07,0.0043620565044878564,116,12,0.7616062229495933,8,6
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,344,0.4883720930232558,1.0,-0.002775800963228159,0.002145394572522269,0.0021539589026162787,0.03109716777555243,0.0039760879762409385,0.6636012517179996,0.2534727779773799,0.34535112175152627,0.3650210559505554,-1.2685486526309842,0.8976989561050476,0.6862175480705943,69,12,0.7616062229495933,8,6
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,921,0.6156351791530945,1.0,0.04541570000539241,0.0055459362381705115,0.005815915350162866,0.04213042401122859,0.04642074303657018,5.654385146346709,7.82025710854839e-09,4.285301684898396,1.0085531726531685e-05,8.836831151197226,0.0,1.1379386005723483e-12,184,12,0.7233182197375077,22,3
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,623,0.47191011235955055,1.0,-0.044459162636521166,0.0010146978032405415,0.0009744042215088281,0.021929251198411066,-0.04135201884626527,-0.26948512159215965,0.6062218049410601,-2.313326347723271,0.9894850342387326,-0.5395019988712237,0.7052297409459019,0.9254218289003673,125,12,0.7233182197375077,22,3
walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T14:17:30.674284+00:00,per_security,False,5,1544,0.4630829015544041,1.0,0.004264651873441272,0.0038408782434172207,0.003861957174546632,0.034814415994210895,0.005458095513937389,2.8728539823187402,0.00203391040307932,2.285416347109924,0.011211768639308303,0.9674963560891374,0.16664798099396916,0.9982935381753136,309,12,0.7235493331207556,16,6
