validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,720,0.8319444444444445,1.0,0.5844449980791016,0.2011828290363369,0.48525609192708336,0.354097677741771,0.5854089574900845,2.8212275597690053,0.002392012683998579,1.8388068794832555,0.03317791897317295,18.27879727388429,0.0,3.457865393843575e-77,3,12,0.7966381158656984,2114,5
walk_forward,level_change,NOR_10Y,NOR,10Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,663,0.2654600301659125,1.0,-1.4159253675260635,0.3986902910236721,0.2409666421719457,0.5395895618496978,-0.6545455729062288,-2.6109778411418016,0.9954858128240401,-2.352014347294494,0.9905179839872978,,,1.0,3,12,0.7966381158656984,2114,5
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,706,0.8597733711048159,1.0,0.7568124303540471,0.08731192592162688,0.35914807967422097,0.2378160351256935,0.756891569625469,3.349544680986449,0.00040472249651879455,2.112636418097238,0.017491431944293697,19.48970776964531,0.0,3.0063749397761654e-90,3,12,0.7978164819797046,2,5
walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,657,0.3272450532724505,1.0,-1.0548777165274772,0.4416817495748664,0.27713068797564694,0.5375240261972042,-0.593767015848059,-1.995813273795398,0.9770228742848147,-1.929730565537546,0.9729644457618988,,,1.0,3,12,0.7978164819797046,2,5
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,717,0.3389121338912134,1.0,0.3155957268331677,2.958358687205878,4.430474452751046,1.492583759424477,0.3322704557366484,1.2890373708411875,0.09869254741263456,0.8166710075882999,0.20719404790868567,,,1.0,3,12,0.7988492393089281,2,4
walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,520,0.9730769230769231,1.0,-1.6917524438548917,0.16378116267747872,0.2226041267932692,0.3425779038296296,0.2642492076097894,4.2147197632537745,1.2504426358361798e-05,1.9133328074109168,0.028127667402981654,0.0,0.5,3.0444462376681103e-130,2,12,0.7988492393089281,2,4
walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,704,0.8920454545454546,1.0,0.9030505237950549,0.03138523655840038,0.32457024147727276,0.13934714482377533,0.9033021745445567,2.9880325067735023,0.0014038984440934987,1.9269800625274103,0.027192412560013916,20.95566638647817,0.0,2.793691973900571e-109,3,12,0.7986270055201758,456,2
walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,703,0.561877667140825,1.0,-0.20441037456806876,0.2521262984205621,0.2806829953769559,0.42138888976249345,0.10174003208866389,1.2349782285114004,0.10841930347451023,0.40652563967915745,0.3422401621327645,4.173053698313244,1.5027203561834845e-05,0.000582667338938105,3,12,0.7986270055201758,456,2
walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,720,0.4125,1.0,0.1537937215300016,0.9558788537539245,1.1534421423125,0.8144713786610795,0.17128148982183633,1.1021942802364526,0.13518860904982322,0.662218955980958,0.2540215515014789,,,0.9999989567891315,3,12,0.7967317235409301,21,5
walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-30T14:34:33.292006+00:00,per_security,False,252,750,0.7333333333333333,1.0,-0.2024805650319048,0.3009690348363059,0.32615039755,0.47446781977772706,0.07720782468104692,1.362119693770852,0.08658005705660177,0.6339246193040433,0.26316177989216955,,,6.767338473162278e-39,3,12,0.7967317235409301,21,5
