horizon,scheme,fold,use_categoricals,cat_n_trees,cat_depth,best_n_est,learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,0.8,1.0,5,0.10944753645021708,88,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,0.8,5.0,1,0.11010985851361979,14,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,0.8,5.0,5,0.11010985851361979,14,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,0.8,10.0,1,0.1101196878927655,31,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,0.8,10.0,5,0.1101196878927655,31,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,1.0,1.0,1,0.10976302923907805,47,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,1.0,1.0,5,0.10976302923907805,47,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,1.0,5.0,1,0.11007733757090667,55,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,1.0,5.0,5,0.11007733757090667,55,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,1.0,10.0,1,0.11015114961718837,15,False
5,walk_forward,GFC,True,71,6,71,0.05,4,0.8,1.0,10.0,5,0.11015114961718837,15,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,0.8,1.0,1,0.11008641065262227,19,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,0.8,1.0,5,0.11008641065262227,19,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,0.8,5.0,1,0.1101300442971,23,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,0.8,5.0,5,0.1101300442971,23,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,0.8,10.0,1,0.11013819610623632,23,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,0.8,10.0,5,0.11013819610623632,23,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,1.0,1.0,1,0.11010370034838421,15,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,1.0,1.0,5,0.11010370034838421,15,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,1.0,5.0,1,0.1100449951036737,48,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,1.0,5.0,5,0.1100449951036737,48,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,1.0,10.0,1,0.1101238996813442,38,False
5,walk_forward,GFC,True,71,6,71,0.05,4,1.0,1.0,10.0,5,0.1101238996813442,38,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,0.8,1.0,1,0.10881148597246112,125,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,0.8,1.0,5,0.10881148597246112,125,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,0.8,5.0,1,0.10956417701511978,63,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,0.8,5.0,5,0.10956417701511978,63,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,0.8,10.0,1,0.11025316593386102,19,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,0.8,10.0,5,0.11025316593386102,19,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,1.0,1.0,1,0.11005077999115812,24,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,1.0,1.0,5,0.11005077999115812,24,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,1.0,5.0,1,0.11016401638170391,10,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,1.0,5.0,5,0.11016401638170391,10,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,1.0,10.0,1,0.11005871064785046,22,False
5,walk_forward,GFC,True,71,6,71,0.05,6,0.8,1.0,10.0,5,0.11005871064785046,22,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,0.8,1.0,1,0.11007305088437244,15,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,0.8,1.0,5,0.11007305088437244,15,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,0.8,5.0,1,0.10991805297321107,29,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,0.8,5.0,5,0.10991805297321107,29,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,0.8,10.0,1,0.11008417998221175,31,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,0.8,10.0,5,0.11008417998221175,31,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,1.0,1.0,1,0.11003075218840659,29,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,1.0,1.0,5,0.11003075218840659,29,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,1.0,5.0,1,0.11010950749340631,35,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,1.0,5.0,5,0.11010950749340631,35,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,1.0,10.0,1,0.11009454159461884,41,False
5,walk_forward,GFC,True,71,6,71,0.05,6,1.0,1.0,10.0,5,0.11009454159461884,41,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,0.8,1.0,1,0.10974573896677506,31,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,0.8,1.0,5,0.10974573896677506,31,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,0.8,5.0,1,0.11014668720222792,6,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,0.8,5.0,5,0.11014668720222792,6,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,0.8,10.0,1,0.11012891410123953,7,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,0.8,10.0,5,0.11012891410123953,7,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,1.0,1.0,1,0.11018682348890406,11,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,1.0,1.0,5,0.11018682348890406,11,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,1.0,5.0,1,0.11015101435632646,11,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,1.0,5.0,5,0.11015101435632646,11,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,1.0,10.0,1,0.11016283327834764,12,False
5,walk_forward,GFC,True,71,6,71,0.1,4,0.8,1.0,10.0,5,0.11016283327834764,12,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,0.8,1.0,1,0.1093569984993916,39,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,0.8,1.0,5,0.1093569984993916,39,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,0.8,5.0,1,0.1093054255047926,126,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,0.8,5.0,5,0.1093054255047926,126,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,0.8,10.0,1,0.1100697431894033,6,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,0.8,10.0,5,0.1100697431894033,6,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,1.0,1.0,1,0.11017318219244183,3,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,1.0,1.0,5,0.11017318219244183,3,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,1.0,5.0,1,0.11000315801112973,57,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,1.0,5.0,5,0.11000315801112973,57,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,1.0,10.0,1,0.11009319148788418,10,False
5,walk_forward,GFC,True,71,6,71,0.1,4,1.0,1.0,10.0,5,0.11009319148788418,10,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,0.8,1.0,1,0.11022732402640399,3,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,0.8,1.0,5,0.11022732402640399,3,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,0.8,5.0,1,0.11014868176296556,20,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,0.8,5.0,5,0.11014868176296556,20,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,0.8,10.0,1,0.11027783494092817,1,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,0.8,10.0,5,0.11027783494092817,1,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,1.0,1.0,1,0.10955498709991977,49,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,1.0,1.0,5,0.10955498709991977,49,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,1.0,5.0,1,0.10899694058403106,108,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,1.0,5.0,5,0.10899694058403106,108,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,1.0,10.0,1,0.10995444599018876,30,False
5,walk_forward,GFC,True,71,6,71,0.1,6,0.8,1.0,10.0,5,0.10995444599018876,30,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,0.8,1.0,1,0.1100432412941067,20,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,0.8,1.0,5,0.1100432412941067,20,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,0.8,5.0,1,0.10988810311909228,11,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,0.8,5.0,5,0.10988810311909228,11,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,0.8,10.0,1,0.10994495294816958,11,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,0.8,10.0,5,0.10994495294816958,11,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,1.0,1.0,1,0.10715155549936327,71,True
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,1.0,1.0,5,0.10715155549936327,71,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,1.0,5.0,1,0.11001187640069329,20,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,1.0,5.0,5,0.11001187640069329,20,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,1.0,10.0,1,0.10998174505457474,14,False
5,walk_forward,GFC,True,71,6,71,0.1,6,1.0,1.0,10.0,5,0.10998174505457474,14,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,0.8,1.0,1,0.07316760453028089,179,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,0.8,1.0,5,0.07316760453028089,179,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,0.8,5.0,1,0.07109826337302552,276,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,0.8,5.0,5,0.07109826337302552,276,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,0.8,10.0,1,0.07172165124196712,358,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,0.8,10.0,5,0.07172165124196712,358,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,1.0,1.0,1,0.07318049702390615,215,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,1.0,1.0,5,0.07318049702390615,215,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,1.0,5.0,1,0.07098679685457053,326,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,1.0,5.0,5,0.07098679685457053,326,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,1.0,10.0,1,0.07214147720443087,326,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,0.8,1.0,10.0,5,0.07214147720443087,326,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,0.8,1.0,1,0.0728260766230788,213,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,0.8,1.0,5,0.0728260766230788,213,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,0.8,5.0,1,0.07125779910139203,291,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,0.8,5.0,5,0.07125779910139203,291,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,0.8,10.0,1,0.07156077840557686,308,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,0.8,10.0,5,0.07156077840557686,308,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,1.0,1.0,1,0.07366221708684247,178,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,1.0,1.0,5,0.07366221708684247,178,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,1.0,5.0,1,0.0711978489707753,291,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,1.0,5.0,5,0.0711978489707753,291,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,1.0,10.0,1,0.0719850219319266,297,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,4,1.0,1.0,10.0,5,0.0719850219319266,297,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,0.8,1.0,1,0.07307621957667144,217,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,0.8,1.0,5,0.07307621957667144,217,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,0.8,5.0,1,0.0719035776618967,393,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,0.8,5.0,5,0.0719035776618967,393,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,0.8,10.0,1,0.07253851213124024,500,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,0.8,10.0,5,0.07253851213124024,500,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,1.0,1.0,1,0.07328963185417674,248,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,1.0,1.0,5,0.07328963185417674,248,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,1.0,5.0,1,0.07209381671023875,347,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,1.0,5.0,5,0.07209381671023875,347,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,1.0,10.0,1,0.0732784938359159,494,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,0.8,1.0,10.0,5,0.0732784938359159,494,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,0.8,1.0,1,0.07276042165931303,261,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,0.8,1.0,5,0.07276042165931303,261,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,0.8,5.0,1,0.07175858757705045,353,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,0.8,5.0,5,0.07175858757705045,353,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,0.8,10.0,1,0.07265321586008577,467,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,0.8,10.0,5,0.07265321586008577,467,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,1.0,1.0,1,0.07435973326853197,266,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,1.0,1.0,5,0.07435973326853197,266,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,1.0,5.0,1,0.07260377512016944,336,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,1.0,5.0,5,0.07260377512016944,336,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,1.0,10.0,1,0.07332441457290181,499,False
5,walk_forward,ZIRP_early,True,42,4,42,0.01,6,1.0,1.0,10.0,5,0.07332441457290181,499,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,0.8,1.0,1,0.07101473418914432,60,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,0.8,1.0,5,0.07101473418914432,60,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,0.8,5.0,1,0.07099196023670042,79,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,0.8,5.0,5,0.07099196023670042,79,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,0.8,10.0,1,0.07154725409093216,72,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,0.8,10.0,5,0.07154725409093216,72,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,1.0,1.0,1,0.07380617069807846,37,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,1.0,1.0,5,0.07380617069807846,37,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,1.0,5.0,1,0.07141333040479657,78,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,1.0,5.0,5,0.07141333040479657,78,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,1.0,10.0,1,0.07208529359559979,71,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,0.8,1.0,10.0,5,0.07208529359559979,71,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,0.8,1.0,1,0.07215868548766598,57,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,0.8,1.0,5,0.07215868548766598,57,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,0.8,5.0,1,0.07139155304096127,59,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,0.8,5.0,5,0.07139155304096127,59,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,0.8,10.0,1,0.07187091246635952,60,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,0.8,10.0,5,0.07187091246635952,60,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,1.0,1.0,1,0.07275174380307221,33,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,1.0,1.0,5,0.07275174380307221,33,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,1.0,5.0,1,0.07082528816740086,59,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,1.0,5.0,5,0.07082528816740086,59,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,1.0,10.0,1,0.07121334149058996,93,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,4,1.0,1.0,10.0,5,0.07121334149058996,93,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,0.8,1.0,1,0.0729412195984555,45,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,0.8,1.0,5,0.0729412195984555,45,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,0.8,5.0,1,0.07132412010466041,64,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,0.8,5.0,5,0.07132412010466041,64,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,0.8,10.0,1,0.0727237533340881,84,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,0.8,10.0,5,0.0727237533340881,84,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,1.0,1.0,1,0.07225967043406929,46,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,1.0,1.0,5,0.07225967043406929,46,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,1.0,5.0,1,0.0707544590338997,66,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,1.0,5.0,5,0.0707544590338997,66,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,1.0,10.0,1,0.07267708718278094,92,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,0.8,1.0,10.0,5,0.07267708718278094,92,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,0.8,1.0,1,0.07277145230022607,67,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,0.8,1.0,5,0.07277145230022607,67,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,0.8,5.0,1,0.072144318413135,88,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,0.8,5.0,5,0.072144318413135,88,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,0.8,10.0,1,0.07307087241416445,93,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,0.8,10.0,5,0.07307087241416445,93,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,1.0,1.0,1,0.07470816127228731,58,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,1.0,1.0,5,0.07470816127228731,58,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,1.0,5.0,1,0.0719476685112782,75,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,1.0,5.0,5,0.0719476685112782,75,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,1.0,10.0,1,0.07468648946756679,111,False
5,walk_forward,ZIRP_early,True,42,4,42,0.05,6,1.0,1.0,10.0,5,0.07468648946756679,111,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,0.8,1.0,1,0.07224945386844141,18,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,0.8,1.0,5,0.07224945386844141,18,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,0.8,5.0,1,0.07263832526160895,32,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,0.8,5.0,5,0.07263832526160895,32,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,0.8,10.0,1,0.07176215326474161,64,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,0.8,10.0,5,0.07176215326474161,64,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,1.0,1.0,1,0.07415958923219998,23,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,1.0,1.0,5,0.07415958923219998,23,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,1.0,5.0,1,0.07216623281277866,27,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,1.0,5.0,5,0.07216623281277866,27,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,1.0,10.0,1,0.07295935269765566,27,False
5,walk_forward,ZIRP_early,True,42,4,42,0.1,4,0.8,1.0,10.0,5,0.07295935269765566,27,False
