horizon,scheme,fold,use_categoricals,cat_n_trees,cat_depth,best_n_est,learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected
63,walk_forward,GFC,True,90,4,90,0.1,4,1.0,1.0,5.0,5,0.28128330162450776,41,False
63,walk_forward,GFC,True,90,4,90,0.1,4,1.0,1.0,10.0,1,0.2876099244358146,20,False
63,walk_forward,GFC,True,90,4,90,0.1,4,1.0,1.0,10.0,5,0.2876099244358146,20,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,0.8,1.0,1,0.2869345729374975,16,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,0.8,1.0,5,0.2869345729374975,16,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,0.8,5.0,1,0.2889860759879428,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,0.8,5.0,5,0.2889860759879428,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,0.8,10.0,1,0.2866672061881721,16,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,0.8,10.0,5,0.2866672061881721,16,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,1.0,1.0,1,0.2920620389087543,22,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,1.0,1.0,5,0.2920620389087543,22,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,1.0,5.0,1,0.28540574119723505,88,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,1.0,5.0,5,0.28540574119723505,88,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,1.0,10.0,1,0.286869164946835,48,False
63,walk_forward,GFC,True,90,4,90,0.1,6,0.8,1.0,10.0,5,0.286869164946835,48,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,0.8,1.0,1,0.2823713675209441,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,0.8,1.0,5,0.2823713675209441,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,0.8,5.0,1,0.2825880224993706,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,0.8,5.0,5,0.2825880224993706,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,0.8,10.0,1,0.2862122976203132,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,0.8,10.0,5,0.2862122976203132,17,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,1.0,1.0,1,0.29027229371044716,48,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,1.0,1.0,5,0.29027229371044716,48,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,1.0,5.0,1,0.2804208254165387,115,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,1.0,5.0,5,0.2804208254165387,115,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,1.0,10.0,1,0.29044965480360124,12,False
63,walk_forward,GFC,True,90,4,90,0.1,6,1.0,1.0,10.0,5,0.29044965480360124,12,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,0.8,1.0,1,0.19751015903684147,295,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,0.8,1.0,5,0.19751015903684147,295,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,0.8,5.0,1,0.19799741384049135,318,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,0.8,5.0,5,0.19799741384049135,318,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,0.8,10.0,1,0.19632861577144342,383,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,0.8,10.0,5,0.19632861577144342,383,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,1.0,1.0,1,0.1977062228852146,259,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,1.0,1.0,5,0.1977062228852146,259,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,1.0,5.0,1,0.1967028526522071,364,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,1.0,5.0,5,0.1967028526522071,364,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,1.0,10.0,1,0.198373684046829,322,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,0.8,1.0,10.0,5,0.198373684046829,322,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,0.8,1.0,1,0.1949203287890005,299,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,0.8,1.0,5,0.1949203287890005,299,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,0.8,5.0,1,0.19487072586147924,366,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,0.8,5.0,5,0.19487072586147924,366,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,0.8,10.0,1,0.19440065858113914,447,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,0.8,10.0,5,0.19440065858113914,447,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,1.0,1.0,1,0.19646832295523942,233,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,1.0,1.0,5,0.19646832295523942,233,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,1.0,5.0,1,0.1964174132360956,341,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,1.0,5.0,5,0.1964174132360956,341,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,1.0,10.0,1,0.19858676224650565,295,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,4,1.0,1.0,10.0,5,0.19858676224650565,295,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,0.8,1.0,1,0.19426601398551344,225,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,0.8,1.0,5,0.19426601398551344,225,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,0.8,5.0,1,0.19713453958775962,220,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,0.8,5.0,5,0.19713453958775962,220,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,0.8,10.0,1,0.19150285094308309,385,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,0.8,10.0,5,0.19150285094308309,385,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,1.0,1.0,1,0.19844862124766108,161,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,1.0,1.0,5,0.19844862124766108,161,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,1.0,5.0,1,0.19609115604274402,216,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,1.0,5.0,5,0.19609115604274402,216,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,1.0,10.0,1,0.19924023061842275,187,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,0.8,1.0,10.0,5,0.19924023061842275,187,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,0.8,1.0,1,0.19519033064109473,171,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,0.8,1.0,5,0.19519033064109473,171,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,0.8,5.0,1,0.19635134338009128,204,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,0.8,5.0,5,0.19635134338009128,204,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,0.8,10.0,1,0.19247664016667465,366,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,0.8,10.0,5,0.19247664016667465,366,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,1.0,1.0,1,0.19185771900893506,312,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,1.0,1.0,5,0.19185771900893506,312,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,1.0,5.0,1,0.19708377658649268,198,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,1.0,5.0,5,0.19708377658649268,198,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,1.0,10.0,1,0.1999888869227078,193,False
63,walk_forward,ZIRP_early,True,95,6,95,0.01,6,1.0,1.0,10.0,5,0.1999888869227078,193,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,0.8,1.0,1,0.1945103385718104,75,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,0.8,1.0,5,0.1945103385718104,75,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,0.8,5.0,1,0.19643978021052097,69,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,0.8,5.0,5,0.19643978021052097,69,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,0.8,10.0,1,0.19740609303574558,61,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,0.8,10.0,5,0.19740609303574558,61,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,1.0,1.0,1,0.1899765564087689,82,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,1.0,1.0,5,0.1899765564087689,82,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,1.0,5.0,1,0.19052694021184408,127,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,1.0,5.0,5,0.19052694021184408,127,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,1.0,10.0,1,0.1945502301851385,78,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,0.8,1.0,10.0,5,0.1945502301851385,78,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,0.8,1.0,1,0.19388497314668066,54,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,0.8,1.0,5,0.19388497314668066,54,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,0.8,5.0,1,0.194891214551074,69,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,0.8,5.0,5,0.194891214551074,69,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,0.8,10.0,1,0.19826942159157893,66,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,0.8,10.0,5,0.19826942159157893,66,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,1.0,1.0,1,0.1942459258426136,61,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,1.0,1.0,5,0.1942459258426136,61,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,1.0,5.0,1,0.19604676124736228,62,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,1.0,5.0,5,0.19604676124736228,62,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,1.0,10.0,1,0.1907249591554586,150,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,4,1.0,1.0,10.0,5,0.1907249591554586,150,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,0.8,1.0,1,0.18338590168296587,95,True
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,0.8,1.0,5,0.18338590168296587,95,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,0.8,5.0,1,0.19730374924403943,52,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,0.8,5.0,5,0.19730374924403943,52,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,0.8,10.0,1,0.1898087873222789,88,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,0.8,10.0,5,0.1898087873222789,88,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,1.0,1.0,1,0.19047061359881853,90,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,1.0,1.0,5,0.19047061359881853,90,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,1.0,5.0,1,0.19036271296903634,120,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,1.0,5.0,5,0.19036271296903634,120,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,1.0,10.0,1,0.19126335796346364,152,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,0.8,1.0,10.0,5,0.19126335796346364,152,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,0.8,1.0,1,0.19582479492094454,34,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,0.8,1.0,5,0.19582479492094454,34,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,0.8,5.0,1,0.18680207775944896,135,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,0.8,5.0,5,0.18680207775944896,135,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,0.8,10.0,1,0.1918036314929977,84,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,0.8,10.0,5,0.1918036314929977,84,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,1.0,1.0,1,0.19439085596369535,40,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,1.0,1.0,5,0.19439085596369535,40,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,1.0,5.0,1,0.18818652551534568,125,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,1.0,5.0,5,0.18818652551534568,125,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,1.0,10.0,1,0.19153963198403065,122,False
63,walk_forward,ZIRP_early,True,95,6,95,0.05,6,1.0,1.0,10.0,5,0.19153963198403065,122,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,0.8,1.0,1,0.1943660537009918,28,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,0.8,1.0,5,0.1943660537009918,28,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,0.8,5.0,1,0.18804416134157617,91,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,0.8,5.0,5,0.18804416134157617,91,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,0.8,10.0,1,0.200483507701281,27,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,0.8,10.0,5,0.200483507701281,27,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,1.0,1.0,1,0.20142986884005473,22,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,1.0,1.0,5,0.20142986884005473,22,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,1.0,5.0,1,0.19445627632978776,28,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,1.0,5.0,5,0.19445627632978776,28,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,1.0,10.0,1,0.19436615294088663,45,False
63,walk_forward,ZIRP_early,True,95,6,95,0.1,4,0.8,1.0,10.0,5,0.19436615294088663,45,False
