security,horizon,scheme,fold,use_categoricals,feature,shap_mean_abs,bucket
__POOL__,252,walk_forward,ZIRP_early,True,oil_mom_3m,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,copper_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,opec_prod,0.017720313097880754,macro
__POOL__,252,walk_forward,ZIRP_early,True,natgas_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,be5y_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,be10y_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,be_slope,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,be5y_chg_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,ig_spread,0.0,credit
__POOL__,252,walk_forward,ZIRP_early,True,hy_spread,0.0,credit
__POOL__,252,walk_forward,ZIRP_early,True,ig_chg_1m,0.0,credit
__POOL__,252,walk_forward,ZIRP_early,True,hy_chg_1m,0.0,credit
__POOL__,252,walk_forward,ZIRP_early,True,cpi_yoy,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,pce_core_chg,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,nfp_change,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,pmi_us,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,pmi_eur,0.016568363745337718,macro
__POOL__,252,walk_forward,ZIRP_early,True,unemp_eur,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,cpi_nsa_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,pce_core_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,eur_3m,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,eur_1w,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,nor_ibor_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,nor_ibor_6m,0.0,macro
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_01,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_02,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_03,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_04,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_05,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_06,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_07,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_08,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_09,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_10,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_11,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,xmpca_12,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_early,True,security,0.0,categorical
__POOL__,252,walk_forward,ZIRP_early,True,country,0.0,categorical
__POOL__,252,walk_forward,ZIRP_early,True,maturity,0.0,categorical
__POOL__,252,walk_forward,ZIRP_late,True,chg_lag1,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,chg_lag2,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,chg_lag3,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,chg_lag4,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,chg_lag5,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,carry_roll,0.0,carry_roll
__POOL__,252,walk_forward,ZIRP_late,True,mom_63d,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,mom_1m,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,mom_3m,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,mom_6m,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,mom_12m,0.0,momentum
__POOL__,252,walk_forward,ZIRP_late,True,dev_ma_3m,0.0,curve
__POOL__,252,walk_forward,ZIRP_late,True,dev_ma_12m,0.0,curve
__POOL__,252,walk_forward,ZIRP_late,True,vol_20d,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,vol_regime,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,vol_zscore,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,level_zscore,0.0,curve
__POOL__,252,walk_forward,ZIRP_late,True,slope_10_1,0.0,curve
__POOL__,252,walk_forward,ZIRP_late,True,slope_10_5,0.0,curve
__POOL__,252,walk_forward,ZIRP_late,True,slope_5_1,0.0,curve
__POOL__,252,walk_forward,ZIRP_late,True,sofr_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,ibor_level,0.005263178081599431,macro
__POOL__,252,walk_forward,ZIRP_late,True,ibor_chg_1d,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,ibor_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,ibor_term_slope,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,swap_ibor_basis,0.0,curve
__POOL__,252,walk_forward,ZIRP_late,True,move_level,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,move_zscore,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,vix_level,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,vix_zscore,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,v2x_level,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,vxn_level,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,ovx_level,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,gvz_level,0.0,vol
__POOL__,252,walk_forward,ZIRP_late,True,spx_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,spx_mom_3m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,sx5e_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,sx5e_mom_3m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,mxwo_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,ndx_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,oil_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,oil_mom_3m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,copper_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,opec_prod,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,natgas_mom_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,be5y_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,be10y_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,be_slope,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,be5y_chg_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,ig_spread,0.0,credit
__POOL__,252,walk_forward,ZIRP_late,True,hy_spread,0.0,credit
__POOL__,252,walk_forward,ZIRP_late,True,ig_chg_1m,0.0,credit
__POOL__,252,walk_forward,ZIRP_late,True,hy_chg_1m,0.0,credit
__POOL__,252,walk_forward,ZIRP_late,True,cpi_yoy,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,pce_core_chg,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,nfp_change,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,pmi_us,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,pmi_eur,0.01676370501328493,macro
__POOL__,252,walk_forward,ZIRP_late,True,unemp_eur,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,cpi_nsa_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,pce_core_level,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,eur_3m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,eur_1w,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,nor_ibor_1m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,nor_ibor_6m,0.0,macro
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_01,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_02,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_03,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_04,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_05,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_06,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_07,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_08,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_09,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_10,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_11,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,xmpca_12,0.0,cross_market
__POOL__,252,walk_forward,ZIRP_late,True,security,0.0,categorical
__POOL__,252,walk_forward,ZIRP_late,True,country,0.0,categorical
__POOL__,252,walk_forward,ZIRP_late,True,maturity,0.0,categorical
__POOL__,252,walk_forward,COVID,True,chg_lag1,0.0,momentum
__POOL__,252,walk_forward,COVID,True,chg_lag2,0.0,momentum
__POOL__,252,walk_forward,COVID,True,chg_lag3,0.0,momentum
__POOL__,252,walk_forward,COVID,True,chg_lag4,0.0,momentum
__POOL__,252,walk_forward,COVID,True,chg_lag5,0.0,momentum
__POOL__,252,walk_forward,COVID,True,carry_roll,0.09411276116142979,carry_roll
__POOL__,252,walk_forward,COVID,True,mom_63d,0.0018978401651245978,momentum
__POOL__,252,walk_forward,COVID,True,mom_1m,0.0,momentum
__POOL__,252,walk_forward,COVID,True,mom_3m,0.0009899684614876388,momentum
__POOL__,252,walk_forward,COVID,True,mom_6m,0.004140994196481004,momentum
__POOL__,252,walk_forward,COVID,True,mom_12m,0.017287061189546756,momentum
__POOL__,252,walk_forward,COVID,True,dev_ma_3m,0.0050632006630663,curve
__POOL__,252,walk_forward,COVID,True,dev_ma_12m,0.0287338770117662,curve
__POOL__,252,walk_forward,COVID,True,vol_20d,0.028029923371298556,vol
__POOL__,252,walk_forward,COVID,True,vol_regime,0.0,vol
__POOL__,252,walk_forward,COVID,True,vol_zscore,0.0,vol
__POOL__,252,walk_forward,COVID,True,level_zscore,0.01937645621289063,curve
__POOL__,252,walk_forward,COVID,True,slope_10_1,0.004516739142463225,curve
__POOL__,252,walk_forward,COVID,True,slope_10_5,0.004890452887986661,curve
__POOL__,252,walk_forward,COVID,True,slope_5_1,0.009521027357594964,curve
__POOL__,252,walk_forward,COVID,True,sofr_mom_1m,0.009095739942304858,macro
__POOL__,252,walk_forward,COVID,True,ibor_level,0.01903120213191471,macro
__POOL__,252,walk_forward,COVID,True,ibor_chg_1d,0.0,macro
__POOL__,252,walk_forward,COVID,True,ibor_mom_1m,0.005293488155477631,macro
__POOL__,252,walk_forward,COVID,True,ibor_term_slope,0.0015602180110434805,macro
__POOL__,252,walk_forward,COVID,True,swap_ibor_basis,0.07876929012039391,curve
__POOL__,252,walk_forward,COVID,True,move_level,0.0,vol
__POOL__,252,walk_forward,COVID,True,move_zscore,0.0,vol
__POOL__,252,walk_forward,COVID,True,vix_level,0.0,vol
__POOL__,252,walk_forward,COVID,True,vix_zscore,0.0,vol
__POOL__,252,walk_forward,COVID,True,v2x_level,0.0,vol
__POOL__,252,walk_forward,COVID,True,vxn_level,0.0,vol
__POOL__,252,walk_forward,COVID,True,ovx_level,0.0,vol
__POOL__,252,walk_forward,COVID,True,gvz_level,0.0,vol
__POOL__,252,walk_forward,COVID,True,spx_mom_1m,0.0,macro
__POOL__,252,walk_forward,COVID,True,spx_mom_3m,0.0,macro
__POOL__,252,walk_forward,COVID,True,sx5e_mom_1m,0.0,macro
__POOL__,252,walk_forward,COVID,True,sx5e_mom_3m,0.0,macro
__POOL__,252,walk_forward,COVID,True,mxwo_mom_1m,0.0,macro
__POOL__,252,walk_forward,COVID,True,ndx_mom_1m,0.0,macro
__POOL__,252,walk_forward,COVID,True,oil_mom_1m,0.0,macro
__POOL__,252,walk_forward,COVID,True,oil_mom_3m,0.00562436186860695,macro
__POOL__,252,walk_forward,COVID,True,copper_mom_1m,0.0012748169848438105,macro
__POOL__,252,walk_forward,COVID,True,opec_prod,0.019730059210531378,macro
__POOL__,252,walk_forward,COVID,True,natgas_mom_1m,0.0,macro
__POOL__,252,walk_forward,COVID,True,be5y_level,0.0,macro
__POOL__,252,walk_forward,COVID,True,be10y_level,0.0,macro
__POOL__,252,walk_forward,COVID,True,be_slope,0.0,macro
__POOL__,252,walk_forward,COVID,True,be5y_chg_1m,0.0,macro
__POOL__,252,walk_forward,COVID,True,ig_spread,0.0,credit
__POOL__,252,walk_forward,COVID,True,hy_spread,0.0,credit
__POOL__,252,walk_forward,COVID,True,ig_chg_1m,0.0,credit
__POOL__,252,walk_forward,COVID,True,hy_chg_1m,0.0,credit
__POOL__,252,walk_forward,COVID,True,cpi_yoy,0.014002061688621672,macro
__POOL__,252,walk_forward,COVID,True,pce_core_chg,0.0021809854991488467,macro
__POOL__,252,walk_forward,COVID,True,nfp_change,0.005429144446275077,macro
__POOL__,252,walk_forward,COVID,True,pmi_us,0.03721262413276449,macro
__POOL__,252,walk_forward,COVID,True,pmi_eur,0.16611465199508899,macro
__POOL__,252,walk_forward,COVID,True,unemp_eur,0.1286386284187215,macro
__POOL__,252,walk_forward,COVID,True,cpi_nsa_level,0.0,macro
__POOL__,252,walk_forward,COVID,True,pce_core_level,0.0,macro
__POOL__,252,walk_forward,COVID,True,eur_3m,0.007855780427688247,macro
__POOL__,252,walk_forward,COVID,True,eur_1w,0.02021536536505247,macro
__POOL__,252,walk_forward,COVID,True,nor_ibor_1m,0.020362268848938613,macro
__POOL__,252,walk_forward,COVID,True,nor_ibor_6m,0.017520874670656404,macro
__POOL__,252,walk_forward,COVID,True,xmpca_01,0.041451278202254305,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_02,0.0057950574529228175,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_03,0.0,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_04,0.011955111287358329,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_05,0.001922532374887936,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_06,0.0,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_07,0.0,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_08,0.0,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_09,0.0,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_10,0.0034880428126482232,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_11,0.004022602471248003,cross_market
__POOL__,252,walk_forward,COVID,True,xmpca_12,0.010903856472574133,cross_market
__POOL__,252,walk_forward,COVID,True,security,0.0,categorical
__POOL__,252,walk_forward,COVID,True,country,0.024477577617331773,categorical
__POOL__,252,walk_forward,COVID,True,maturity,0.061230425258256733,categorical
__POOL__,252,walk_forward,Hiking,True,chg_lag1,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,chg_lag2,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,chg_lag3,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,chg_lag4,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,chg_lag5,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,carry_roll,0.0154091948931964,carry_roll
__POOL__,252,walk_forward,Hiking,True,mom_63d,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,mom_1m,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,mom_3m,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,mom_6m,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,mom_12m,0.0,momentum
__POOL__,252,walk_forward,Hiking,True,dev_ma_3m,0.0,curve
__POOL__,252,walk_forward,Hiking,True,dev_ma_12m,0.0,curve
__POOL__,252,walk_forward,Hiking,True,vol_20d,0.0,vol
__POOL__,252,walk_forward,Hiking,True,vol_regime,0.0,vol
__POOL__,252,walk_forward,Hiking,True,vol_zscore,0.0,vol
__POOL__,252,walk_forward,Hiking,True,level_zscore,0.0,curve
__POOL__,252,walk_forward,Hiking,True,slope_10_1,0.0,curve
__POOL__,252,walk_forward,Hiking,True,slope_10_5,0.0,curve
__POOL__,252,walk_forward,Hiking,True,slope_5_1,0.0,curve
__POOL__,252,walk_forward,Hiking,True,sofr_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,ibor_level,0.02839012552805465,macro
__POOL__,252,walk_forward,Hiking,True,ibor_chg_1d,0.0,macro
__POOL__,252,walk_forward,Hiking,True,ibor_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,ibor_term_slope,0.0,macro
__POOL__,252,walk_forward,Hiking,True,swap_ibor_basis,0.004285271292517639,curve
__POOL__,252,walk_forward,Hiking,True,move_level,0.0,vol
__POOL__,252,walk_forward,Hiking,True,move_zscore,0.0,vol
__POOL__,252,walk_forward,Hiking,True,vix_level,0.0,vol
__POOL__,252,walk_forward,Hiking,True,vix_zscore,0.0,vol
__POOL__,252,walk_forward,Hiking,True,v2x_level,0.0,vol
__POOL__,252,walk_forward,Hiking,True,vxn_level,0.0,vol
__POOL__,252,walk_forward,Hiking,True,ovx_level,0.0,vol
__POOL__,252,walk_forward,Hiking,True,gvz_level,0.0,vol
__POOL__,252,walk_forward,Hiking,True,spx_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,spx_mom_3m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,sx5e_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,sx5e_mom_3m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,mxwo_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,ndx_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,oil_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,oil_mom_3m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,copper_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,opec_prod,0.0,macro
__POOL__,252,walk_forward,Hiking,True,natgas_mom_1m,0.0,macro
__POOL__,252,walk_forward,Hiking,True,be5y_level,0.0,macro
__POOL__,252,walk_forward,Hiking,True,be10y_level,0.0,macro
