notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,horizon,fold,regime,sample,config_hash,feature_count,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,agg_level,use_categoricals,n_securities,pca_k,tau_w
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,AUS_30Y,AUS,30Y,63,GFC,GFC,train,fd70b606868e,80,905,0.7314917127071823,1.0,0.6502910240301073,0.13156680774426416,0.37626721950221,0.2704877884955919,0.6503367794879314,1.9715947233292315,0.0243279450253443,1.9005447878470387,0.02883977033042824,13.654111385439213,0.0,7.90317264161035e-46,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,AUS_5Y,AUS,5Y,63,GFC,GFC,train,fd70b606868e,80,910,0.7824175824175824,1.0,0.7255561395677457,0.08143612006470821,0.2968796050563737,0.2245123333706564,0.7256931137144145,2.0001399554973913,0.022742576673082437,1.9127253749922744,0.02804860422675634,15.382582451361191,0.0,5.388206098204758e-69,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,BRAZ_1M,BRAZ,1M,63,GFC,GFC,train,fd70b606868e,80,769,0.8842652795838751,1.0,0.8180469050746384,0.08978166584575768,0.598404726462939,0.23413399296583867,0.8499649787587061,2.9360114772253505,0.001662310107501952,2.57753791856249,0.0050680261622547415,20.256875531881587,0.0,7.883696272936612e-114,12,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,BRAZ_1Y,BRAZ,1Y,63,GFC,GFC,train,fd70b606868e,80,806,0.8746898263027295,1.0,0.7388302238708464,0.24793511157005696,1.003463640024814,0.386127999214787,0.7529206822442257,2.295726524018435,0.010845761443936675,1.9147508682124799,0.027939222122043087,21.204458258935254,0.0,1.4469441210308605e-112,13,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,BRAZ_3M,BRAZ,3M,63,GFC,GFC,train,fd70b606868e,80,730,0.9041095890410958,1.0,0.8894319491435916,0.06183214021392504,0.645294470630137,0.19465195249226683,0.9041799627485646,2.6592552042084603,0.0039156808698531664,2.439787402982833,0.00746660929346776,21.445413833842075,0.0,1.4661464141324452e-121,12,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,BRAZ_6M,BRAZ,6M,63,GFC,GFC,train,fd70b606868e,80,808,0.8861386138613861,1.0,0.8699096231320731,0.08418466488452979,0.7305931763737623,0.22485643513670378,0.8847721719735007,2.586551000010098,0.004847091154456251,2.285189346194941,0.01128016909619989,21.663306459993464,0.0,7.487374053759818e-121,13,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CAN_1M,CAN,1M,63,GFC,GFC,train,fd70b606868e,80,770,0.7636363636363637,1.0,0.7200696055636675,0.03657109712956103,0.18164780089285715,0.1397644463630045,0.7986703007148869,1.9315083071913843,0.0267101115011803,1.9197185277160789,0.02763157799817697,13.026373728468364,0.0,5.848216214990144e-51,12,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CAN_1W,CAN,1W,63,GFC,GFC,train,fd70b606868e,80,356,0.8146067415730337,1.0,0.5621815088116093,0.06250607831146586,0.27507503651685394,0.1675764502513518,0.772767172539715,1.9652871076650151,0.02469050845285381,1.7187753605346294,0.0432635377089936,8.615423144820229,0.0,6.461358777826345e-35,6,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CAN_1Y,CAN,1Y,63,GFC,GFC,train,fd70b606868e,80,648,0.8811728395061729,1.0,0.6951592032390783,0.06455908712440987,0.27776008757716053,0.19560230707218387,0.7675724842703484,1.975603653927183,0.024099842242861436,1.9083798025279861,0.028392209371070908,18.80775105557957,0.0,1.911862885044328e-94,10,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CAN_3M,CAN,3M,63,GFC,GFC,train,fd70b606868e,80,818,0.78239608801956,1.0,0.776511267382185,0.0305539988958966,0.1837288380195599,0.12459092022254793,0.8337005816547765,1.910006326452348,0.02806619938000754,1.8740839651452088,0.03063776886683399,14.542643095403337,0.0,3.3830975881387916e-62,13,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CAN_6M,CAN,6M,63,GFC,GFC,train,fd70b606868e,80,853,0.8053927315357562,1.0,0.753679246172503,0.038427418075131836,0.20009354191090273,0.14564374042513756,0.8079527319665183,1.9234918006666972,0.027209157622482105,1.8717394222076298,0.030792548590724254,16.720108252188584,0.0,2.8244419327696926e-76,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CHIN_10Y,CHIN,10Y,63,GFC,GFC,train,fd70b606868e,80,796,0.8266331658291457,1.0,0.5274050530791135,0.13602312429678975,0.290095104459799,0.28794484389786945,0.5311085150847844,2.2015387497204038,0.013848953305481637,2.14774792630928,0.016017716190100405,18.227128756379408,0.0,3.053505236561019e-82,13,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CHIN_1Y,CHIN,1Y,63,GFC,GFC,train,fd70b606868e,80,795,0.7635220125786164,1.0,0.7366736420648381,0.059290115636070374,0.2251949266163522,0.19358936762812298,0.7367164681419377,1.6221932619732464,0.052380986986598654,1.5278300135306546,0.06347649889110175,14.442095788442773,0.0,1.6522633645422468e-52,13,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CHIN_3M,CHIN,3M,63,GFC,GFC,train,fd70b606868e,80,794,0.7531486146095718,1.0,0.5936386339472652,0.09376763556673695,0.2310788721536524,0.23096049029014817,0.5942180490460954,1.5759600317231368,0.05751750728938543,1.3901472274791777,0.08243711866518491,14.38558140596551,0.0,2.3863935039446056e-48,13,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CHIN_5Y,CHIN,5Y,63,GFC,GFC,train,fd70b606868e,80,787,0.8475222363405337,1.0,0.6323220121894384,0.09656500274524352,0.2637128296188056,0.2468077957046889,0.6338251616926363,2.147104264232606,0.015892490952605587,2.1060025461342646,0.017760343759649216,19.35696853158146,0.0,5.135157736327339e-93,12,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,CHIN_6M,CHIN,6M,63,GFC,GFC,train,fd70b606868e,80,792,0.7462121212121212,1.0,0.6443756834870038,0.07906980944839634,0.2226639048484849,0.21897033679424635,0.6448916608095927,1.5354587057567501,0.062335596489515366,1.3723151638327138,0.08517717850154671,13.742280271123017,0.0,1.3063358826279205e-45,13,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,EUR_10Y,EUR,10Y,63,GFC,GFC,train,fd70b606868e,80,909,0.6908690869086909,1.0,0.5313447776959036,0.03806545572649457,0.08235159945852585,0.15883077194180167,0.5377690782355089,1.9478394783762971,0.025717086678450185,1.8633948539220486,0.03136469080203903,13.294511522644289,0.0,1.6051917887026707e-31,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,EUR_15Y,EUR,15Y,63,GFC,GFC,train,fd70b606868e,80,909,0.7095709570957096,1.0,0.4610016019471288,0.0354338514525067,0.06629271652750275,0.1483826261394177,0.4654940495943274,1.9589436312701662,0.025059694277805855,1.8711058273563375,0.030825913495276868,13.807956849342148,0.0,8.325092182110117e-38,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,EUR_1Y,EUR,1Y,63,GFC,GFC,train,fd70b606868e,80,909,0.7733773377337734,1.0,0.7262037406597349,0.07167420491585809,0.2725777766501651,0.19558310141303248,0.7370504455766875,1.5380998977899312,0.0620120954997917,1.445519889875158,0.07432847450279785,16.387441734912084,0.0,1.9122211083308605e-64,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,EUR_30Y,EUR,30Y,63,GFC,GFC,train,fd70b606868e,80,909,0.7172717271727173,1.0,0.5855536491105453,0.033370530764163416,0.0813152185220022,0.1408730025854203,0.5896151867914609,1.8126059028152866,0.03494631337023413,1.591810875703923,0.05588763016780501,13.787746976086996,0.0,1.3811652234025831e-40,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,EUR_5Y,EUR,5Y,63,GFC,GFC,train,fd70b606868e,80,909,0.7018701870187019,1.0,0.6264688764182608,0.05392194306069721,0.1475495462371837,0.18508863001109813,0.6345502616862102,1.8860246746042177,0.029645814842166107,1.7557549454826435,0.039733704976093354,13.694318728206918,0.0,3.869165953795857e-35,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_10Y,JPY,10Y,63,GFC,GFC,train,fd70b606868e,80,44,0.4318181818181818,1.0,-1.1051929303407415,0.009644922652826127,0.005154767045454547,0.08570603336584229,-0.8710685793902135,-1.319521668937775,0.9065026146228717,-0.8110781242373648,0.7891061934564023,0.606635127395091,0.27204654145432583,0.8543923817270525,1,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_15Y,JPY,15Y,63,GFC,GFC,train,fd70b606868e,80,44,0.4090909090909091,1.0,-0.3236343141185962,0.008164040223173021,0.006168005681818181,0.08259439648070745,-0.3236110088612072,0.08338928090825322,0.4667710057112162,-0.6387146986422738,0.7368019005768323,-1.2406678076842528,0.892635754332598,0.9129144263646367,1,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_1M,JPY,1M,63,GFC,GFC,train,fd70b606868e,80,900,0.7,1.0,-1.3175448571798651,0.019834448400291277,0.008564061791002222,0.098570610401302,-1.316009492263381,1.5997058638684512,0.05483192520265989,-1.6677011527592425,0.9521383379405465,12.749885771575078,0.0,3.485693061102556e-34,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_1W,JPY,1W,63,GFC,GFC,train,fd70b606868e,80,324,0.6388888888888888,1.0,-4.162251513469435,0.029120963380160243,0.006264689409259259,0.12041919593031516,-3.6484289128714407,1.1885373034654692,0.11731089608722023,-1.5741194991404404,0.941780611328054,2.933885347177988,0.001673739182383005,3.2605523254017674e-07,5,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_1Y,JPY,1Y,63,GFC,GFC,train,fd70b606868e,80,899,0.7296996662958843,1.0,-0.3625898681099453,0.017780303699869653,0.013255536130688542,0.09882612030755546,-0.3413492690578994,2.116413111478254,0.01715484395627187,-0.8450905610180957,0.8008573112147239,15.329580380623941,0.0,7.74209306226268e-45,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_30Y,JPY,30Y,63,GFC,GFC,train,fd70b606868e,80,44,0.29545454545454547,1.0,-0.6140236976452473,0.013471062793960091,0.008725624999999994,0.10387853885275665,-0.5438507607145735,-1.8706884464842972,0.9693058614297279,-0.9584345301167222,0.8283990629836708,-2.576968925959179,0.9950164544809796,0.9981711165860361,1,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_3M,JPY,3M,63,GFC,GFC,train,fd70b606868e,80,905,0.7745856353591161,1.0,-1.0922938432397573,0.01676323442458791,0.008012118507182319,0.08350642405229564,-1.0922349575285,1.7592119050510142,0.03927076145970265,-1.3662160530662517,0.9138945468248957,16.979155548027,0.0,9.374670668234266e-65,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_5Y,JPY,5Y,63,GFC,GFC,train,fd70b606868e,80,44,0.29545454545454547,1.0,-5.927436035472921,0.011107630485823982,0.003917998018181818,0.0861431372136008,-1.835027081248647,-2.1625125480425327,0.9847106545259543,-0.989385648833584,0.8359952935068765,1.2568863758880948,0.10439739129698344,0.9981711165860361,1,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,JPY_6M,JPY,6M,63,GFC,GFC,train,fd70b606868e,80,905,0.7657458563535912,1.0,-0.7721149566721779,0.015265486450001397,0.00864150976783315,0.08009061851841026,-0.7665300231245591,1.9032280172206857,0.02850539941311292,-1.1067680767078532,0.8656556831812101,16.555096079255204,0.0,1.502455345907162e-60,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,NEWZ_10Y,NEWZ,10Y,63,GFC,GFC,train,fd70b606868e,80,911,0.7288693743139407,1.0,0.5977202375162942,0.0844526441962266,0.21076503197036225,0.2046646716686256,0.5993042896788385,1.8581164690209553,0.0315762382944742,1.6502727005802464,0.04961612377732846,14.511569774722187,0.0,4.375766169758057e-45,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,NEWZ_15Y,NEWZ,15Y,63,GFC,GFC,train,fd70b606868e,80,908,0.7125550660792952,1.0,0.5830845034735874,0.08243121162138224,0.1980388438188326,0.20267034616063748,0.583762407253847,1.9165439981665862,0.0276479442288603,1.7166914552873285,0.04318849031337573,13.522118515351938,0.0,7.894381904169723e-39,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,NEWZ_1Y,NEWZ,1Y,63,GFC,GFC,train,fd70b606868e,80,911,0.8353457738748628,1.0,0.7966821833343372,0.08251341894764416,0.4424901048298573,0.18655269478936487,0.8135248267769252,1.582036612175936,0.05682060633003749,1.4703172618984133,0.0709107545816527,19.80518311930609,0.0,2.410914114098956e-99,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,NEWZ_5Y,NEWZ,5Y,63,GFC,GFC,train,fd70b606868e,80,911,0.823271130625686,1.0,0.5856375470354004,0.11456804544418474,0.2798619797612514,0.22876374366460625,0.5906266169419581,1.8070686817037895,0.03537578552650267,1.6287725718365742,0.05185364189097082,19.498634582414258,0.0,8.551454287028148e-92,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,POL_10Y,POL,10Y,63,GFC,GFC,train,fd70b606868e,80,909,0.7293729372937293,1.0,0.5139040527201821,0.0708226247960926,0.14610811481848185,0.19933973498282853,0.5152724755631852,2.0069939978900884,0.022375151039920715,1.8235906162921396,0.034271304460234096,12.805917389231775,0.0,3.4575598136578156e-45,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,POL_15Y,POL,15Y,63,GFC,GFC,train,fd70b606868e,80,902,0.7161862527716186,1.0,0.45247708851646407,0.06758638989789766,0.12378812610864744,0.1906435945961931,0.45401556657721887,2.073740520941272,0.019051707887066116,1.9337666099092163,0.02672737477325687,12.728497831837373,0.0,6.8304881245493275e-40,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,POL_1Y,POL,1Y,63,GFC,GFC,train,fd70b606868e,80,909,0.6864686468646864,1.0,0.5468101025218668,0.11143099397447094,0.24591725902090208,0.2505285493603259,0.5468760736105972,1.4798619207192565,0.06945504986680295,1.146932098061024,0.12585590743216774,10.022397969450957,0.0,3.8926178804180655e-30,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,POL_5Y,POL,5Y,63,GFC,GFC,train,fd70b606868e,80,909,0.724972497249725,1.0,0.5515484317563071,0.10254345783769424,0.22945384410341035,0.2400159484405445,0.5530976687778658,1.844409515771743,0.032561740784538884,1.6562393267471889,0.049009431505524004,12.672548314524446,0.0,1.7592014684346496e-43,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_10Y,SOFR,10Y,63,GFC,GFC,train,fd70b606868e,80,722,0.8393351800554016,1.0,0.5611757430983915,0.12998830508185463,0.30854851208157896,0.2764586305196966,0.5787103162322615,2.10925696008006,0.01746120384422767,1.8481008774956766,0.03249854676705721,17.896010799289275,0.0,3.655232328693517e-81,11,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_1M,SOFR,1M,63,GFC,GFC,train,fd70b606868e,80,722,0.7409972299168975,1.0,0.7203424358604845,0.05966997562755515,0.3148353980193906,0.17051603024201945,0.8104724690967561,2.2814453759982363,0.011261052775733527,1.8757408643155322,0.03054736087335877,8.267469270673804,1.1102230246251565e-16,5.393498102393725e-40,11,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_1W,SOFR,1W,63,GFC,GFC,train,fd70b606868e,80,719,0.7343532684283728,1.0,0.6240460808933652,0.08018143671512032,0.31457961369958276,0.19338873776013032,0.7451155980129978,2.2904907807712647,0.01099644120161336,1.8884313790814378,0.0296854675441828,6.557800807089677,2.730349280000155e-11,1.0970388849638587e-37,11,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_1Y,SOFR,1Y,63,GFC,GFC,train,fd70b606868e,80,722,0.7506925207756233,1.0,0.6494970681600591,0.08980110021646076,0.3496172904259003,0.22272806639064416,0.7431445678585691,2.4625929626355165,0.006896820475962517,2.091947965432737,0.018396201619462656,12.059520694965132,0.0,2.8377613752286293e-43,11,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_30Y,SOFR,30Y,63,GFC,GFC,train,fd70b606868e,80,266,0.7556390977443609,1.0,0.6550438879563221,0.19036908140113631,0.5519978417218045,0.34038188476645204,0.655127127295765,1.5222529025365794,0.06397286206891206,1.2109024468762337,0.11350580315817163,9.059905153276048,0.0,1.2138758759634845e-17,4,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_3M,SOFR,3M,63,GFC,GFC,train,fd70b606868e,80,722,0.7465373961218836,1.0,0.7080597184678583,0.06704260139466187,0.33205643975069254,0.17745989009578686,0.7980987766868869,2.296122027730737,0.01083445257219151,1.8618984291409073,0.03151202973026118,8.284615075925737,1.1102230246251565e-16,7.53621976530117e-42,11,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_5Y,SOFR,5Y,63,GFC,GFC,train,fd70b606868e,80,721,0.8169209431345353,1.0,0.5867096395085653,0.1241385872335069,0.3274055554785021,0.2925371681835282,0.6208415368759435,2.3517722655953968,0.009342105115598298,2.291732579841447,0.011104448260991938,16.76018346210103,0.0,5.116046356249834e-70,11,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SOFR_6M,SOFR,6M,63,GFC,GFC,train,fd70b606868e,80,722,0.7659279778393352,1.0,0.6854403357892125,0.07536091143977464,0.3408014374134349,0.1906624704983327,0.7788714976916239,2.353640517965579,0.009295289952191088,1.9112737446359533,0.02818281504428474,11.707608795413705,0.0,9.602934261400169e-49,11,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SONIA_10Y,SONIA,10Y,63,GFC,GFC,train,fd70b606868e,80,358,0.8296089385474861,1.0,0.7772079984871677,0.05459131801468168,0.290147968226257,0.18871863832595126,0.8118500765371155,1.899099819503568,0.02877567642516554,1.6179101358209196,0.053282557502920866,12.01204620662091,0.0,1.134237587890495e-38,6,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SONIA_15Y,SONIA,15Y,63,GFC,GFC,train,fd70b606868e,80,284,0.7570422535211268,1.0,0.6484972873194144,0.06341235992920964,0.18773525528169013,0.20283112562169603,0.662224552154247,1.5353764381295154,0.06234569396647471,1.2905080220102318,0.09896384034844792,8.612933321756094,0.0,6.335267681379065e-19,5,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SONIA_1M,SONIA,1M,63,GFC,GFC,train,fd70b606868e,80,907,0.794928335170893,1.0,0.8344562111185152,0.07228445366759846,0.4785695219818081,0.1740761134226113,0.8489572562660055,1.3661858343901379,0.08594032127122031,1.2365793370223919,0.10828187609963844,17.792933913976857,0.0,2.8818840965092405e-75,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SONIA_1W,SONIA,1W,63,GFC,GFC,train,fd70b606868e,80,873,0.7331042382588774,1.0,0.807860591345552,0.0843133933410038,0.48608750744558993,0.1937111542348019,0.8265468829181104,1.3731958772044874,0.08484573052141031,1.2307951327399258,0.10936568850546667,13.520248368509336,0.0,6.870611620924309e-45,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SONIA_1Y,SONIA,1Y,63,GFC,GFC,train,fd70b606868e,80,909,0.8635863586358636,1.0,0.8367617876655368,0.07693935137704173,0.5139745623624863,0.19918716520209978,0.8503051376251196,1.4833293159245866,0.06899346856493993,1.3539988512488477,0.0880368167202501,22.329616077241003,0.0,2.002191490825229e-118,14,per_security_nonnok,True,77,12,
pooled_v5,2026-06-30T21:27:27.220753+00:00,pooled,True,walk_forward,level_change,SONIA_30Y,SONIA,30Y,63,GFC,GFC,train,fd70b606868e,80,353,0.8101983002832861,1.0,0.4190311419430697,0.08379896410416511,0.1532502319405099,0.22374119771913814,0.45318866377510625,1.9744324925380776,0.024166293228211067,1.8895058268334022,0.029822832544240556,11.736090772192588,0.0,1.2048442128822922e-33,6,per_security_nonnok,True,77,12,
